Image_No,age,gender,race,center_dist,space
445,"{'0-2': 2.8771987459208503e-06, '3-9': 0.003293425834272057, '10-19': 3.630482777953148, '20-29': 87.21455931663513, '30-39': 9.028775990009308, '40-49': 0.1220999751240015, '50-59': 0.0007740627552266233, '60-69': 1.3912089968926011e-05, '70+': 3.2501932256678856e-07}","{'male': 0.07851035334169865, 'female': 99.92148876190186}","{'white': 2.234148420393467, 'black': 0.12264450779184699, 'latino hispanic': 16.866174340248108, 'asian': 0.040095808799378574, 'indian': 77.97704339027405, 'middle eastern': 2.7598967775702477}",,
446,30-39,male,latino hispanic,207.84850252046564,47.22576141357422
446,"{'0-2': 0.000984513280855026, '3-9': 0.0025307141186203808, '10-19': 0.08060687687247992, '20-29': 4.041854292154312, '30-39': 49.729123711586, '40-49': 43.60983669757843, '50-59': 2.499859593808651, '60-69': 0.034636163036338985, '70+': 0.0005720472017856082}","{'male': 99.96231198310852, 'female': 0.03768879687413573}","{'white': 15.621417760848999, 'black': 0.047376484144479036, 'latino hispanic': 65.22384285926819, 'asian': 0.06890225340612233, 'indian': 6.6126324236392975, 'middle eastern': 12.425821274518967}",,
447,30-39,male,white,210.09045670853305,47.84355163574219
447,"{'0-2': 2.0460435123936804e-06, '3-9': 3.5090579331154004e-05, '10-19': 0.01019292467390187, '20-29': 23.937928676605225, '30-39': 74.01889562606812, '40-49': 2.028907835483551, '50-59': 0.004029140836792067, '60-69': 1.2521635994744429e-05, '70+': 2.793753672847288e-07}","{'male': 99.9930202960968, 'female': 0.0069795758463442326}","{'white': 99.71199631690979, 'black': 0.0001103598492591118, 'latino hispanic': 0.026395387249067426, 'asian': 0.0018395623555989005, 'indian': 0.0034855849662562832, 'middle eastern': 0.2561779459938407}",,
448,30-39,male,asian,303.0412513173743,32.526588439941406
448,"{'0-2': 0.22227349691092968, '3-9': 3.2606899738311768, '10-19': 6.417403370141983, '20-29': 30.929958820343018, '30-39': 36.15022599697113, '40-49': 17.33560413122177, '50-59': 3.754759207367897, '60-69': 1.4056380838155746, '70+': 0.5234449170529842}","{'male': 95.19183039665222, 'female': 4.808170720934868}","{'white': 11.708956956863403, 'black': 11.367504298686981, 'latino hispanic': 31.561243534088135, 'asian': 35.4104220867157, 'indian': 2.7889663353562355, 'middle eastern': 7.162906229496002}",,
449,20-29,female,indian,275.53584158871234,42.75245666503906
449,"{'0-2': 6.442944844309295e-07, '3-9': 0.00012406436553646927, '10-19': 0.5761676467955112, '20-29': 74.85566139221191, '30-39': 24.10844713449478, '40-49': 0.457961717620492, '50-59': 0.0016291203792206943, '60-69': 1.1858141135689948e-05, '70+': 1.0510690096054986e-07}","{'male': 0.0015502097085118294, 'female': 99.99845027923584}","{'white': 2.7832234278321266, 'black': 1.249685324728489, 'latino hispanic': 18.85468065738678, 'asian': 0.04826454387512058, 'indian': 75.5557119846344, 'middle eastern': 1.5084301121532917}",,
450,30-39,male,indian,118.87808881370864,73.15540313720703
450,"{'0-2': 0.00015965388229233213, '3-9': 0.001455284836993087, '10-19': 0.06095034768804908, '20-29': 14.143578708171844, '30-39': 75.15562772750854, '40-49': 10.502098500728607, '50-59': 0.13437021989375353, '60-69': 0.0017396469047525898, '70+': 2.0689208213298116e-05}","{'male': 99.99969005584717, 'female': 0.00031336785468738526}","{'white': 5.153192579746246, 'black': 0.09760073735378683, 'latino hispanic': 26.002684235572815, 'asian': 0.00707782237441279, 'indian': 41.33647680282593, 'middle eastern': 27.402961254119873}",,
451,40-49,male,white,190.2761151589973,57.581520080566406
451,"{'0-2': 0.0005122934453538619, '3-9': 0.0010391103387519252, '10-19': 0.011604777682805434, '20-29': 0.7385947275906801, '30-39': 24.724097549915314, '40-49': 64.84004855155945, '50-59': 9.552472084760666, '60-69': 0.12973826378583908, '70+': 0.0018962291505886242}","{'male': 99.96461868286133, 'female': 0.0353802926838398}","{'white': 53.86607050895691, 'black': 0.013683697034139186, 'latino hispanic': 12.841670215129852, 'asian': 0.006092469629948027, 'indian': 0.5866587162017822, 'middle eastern': 32.68581926822662}",,
452,20-29,female,latino hispanic,266.5520587052368,42.922210693359375
452,"{'0-2': 4.3027279161833576e-05, '3-9': 0.025275087682530284, '10-19': 6.807186454534531, '20-29': 82.20359086990356, '30-39': 10.820326209068298, '40-49': 0.14286558143794537, '50-59': 0.000698332451065653, '60-69': 1.3893662753616809e-05, '70+': 3.620092670075792e-07}","{'male': 3.1490441411733627, 'female': 96.85095548629761}","{'white': 25.984379649162292, 'black': 0.2002896275371313, 'latino hispanic': 41.36136174201965, 'asian': 0.03456324338912964, 'indian': 2.6110177859663963, 'middle eastern': 29.80838716030121}",,
453,20-29,female,latino hispanic,227.88154817799534,49.87621307373047
453,"{'0-2': 2.5871921138787002e-05, '3-9': 0.00760187758714892, '10-19': 4.484822601079941, '20-29': 84.2792272567749, '30-39': 11.09747588634491, '40-49': 0.1298143877647817, '50-59': 0.0010015115549322218, '60-69': 3.214281036889588e-05, '70+': 6.245681749561527e-07}","{'male': 0.7302606478333473, 'female': 99.26973581314087}","{'white': 20.810796320438385, 'black': 0.05296309245750308, 'latino hispanic': 50.47709345817566, 'asian': 1.8088875338435173, 'indian': 3.4241873770952225, 'middle eastern': 23.426073789596558}",,
454,30-39,male,middle eastern,240.52026941611388,49.83959197998047
454,"{'0-2': 0.00025085380457312567, '3-9': 0.004705108221969567, '10-19': 0.2009616233408451, '20-29': 37.51164376735687, '30-39': 60.07632613182068, '40-49': 2.199377864599228, '50-59': 0.006681700324406847, '60-69': 5.6115936786227394e-05, '70+': 8.523778127766946e-07}","{'male': 99.9695360660553, 'female': 0.030465598683804274}","{'white': 9.65147614479065, 'black': 0.05485797883011401, 'latino hispanic': 19.81191784143448, 'asian': 0.01610942417755723, 'indian': 18.103720247745514, 'middle eastern': 52.36191749572754}",,
455,50-59,male,middle eastern,216.72332592501436,42.131614685058594
455,"{'0-2': 0.0007783261935401242, '3-9': 0.0010048839612863958, '10-19': 0.013084110105410218, '20-29': 0.060588179621845484, '30-39': 2.761313132941723, '40-49': 44.191038608551025, '50-59': 52.28724479675293, '60-69': 0.6717913784086704, '70+': 0.013154963380657136}","{'male': 99.78685975074768, 'female': 0.21314157638698816}","{'white': 23.4389528632164, 'black': 0.0060033304180251434, 'latino hispanic': 7.750866562128067, 'asian': 0.0020527813830995, 'indian': 8.913152664899826, 'middle eastern': 59.88897681236267}",,
456,20-29,female,white,241.62988225796906,42.75188446044922
456,"{'0-2': 4.669120556854978e-06, '3-9': 0.0011991427527391352, '10-19': 3.2774824649095535, '20-29': 82.0927619934082, '30-39': 14.499317109584808, '40-49': 0.12897949200123549, '50-59': 0.00025084650587814394, '60-69': 3.848406038287067e-06, '70+': 4.1004413753320534e-08}","{'male': 0.14381385408341885, 'female': 99.85618591308594}","{'white': 83.98185968399048, 'black': 0.001447017439204501, 'latino hispanic': 8.11716839671135, 'asian': 0.04176412185188383, 'indian': 0.18491226946935058, 'middle eastern': 7.672856003046036}",,
457,20-29,female,latino hispanic,218.44907873461037,32.0068359375
457,"{'0-2': 3.2033721453217368e-06, '3-9': 0.007656132220290601, '10-19': 7.014486938714981, '20-29': 86.49575710296631, '30-39': 6.434798985719681, '40-49': 0.04720971628557891, '50-59': 7.705463644924748e-05, '60-69': 1.0568244945829974e-06, '70+': 1.1815944056525751e-08}","{'male': 1.0541204363107681, 'female': 98.94587993621826}","{'white': 23.287729918956757, 'black': 0.012185037485323846, 'latino hispanic': 59.452128410339355, 'asian': 0.08050489122979343, 'indian': 8.483392745256424, 'middle eastern': 8.684062212705612}",,
458,50-59,male,indian,244.55878638887629,47.36137390136719
458,"{'0-2': 0.005141671863384545, '3-9': 0.0027713163945009, '10-19': 0.025527714751660824, '20-29': 0.04201733972877264, '30-39': 0.6293509621173143, '40-49': 10.735192894935608, '50-59': 71.49707674980164, '60-69': 16.697917878627777, '70+': 0.36499646957963705}","{'male': 99.98567700386047, 'female': 0.014321888738777488}","{'white': 13.259454071521759, 'black': 0.29597494285553694, 'latino hispanic': 12.40970864892006, 'asian': 0.009576473530614749, 'indian': 44.2783385515213, 'middle eastern': 29.746943712234497}",,
459,20-29,female,asian,214.93254755853056,55.06582260131836
459,"{'0-2': 2.1877482936361048e-05, '3-9': 0.06801618146710098, '10-19': 10.580173879861832, '20-29': 84.51560139656067, '30-39': 4.811343923211098, '40-49': 0.024721858790144324, '50-59': 0.00011161752127009095, '60-69': 3.5591266822621037e-06, '70+': 7.999165219096938e-08}","{'male': 0.07949980208650231, 'female': 99.92050528526306}","{'white': 1.0189437307417393, 'black': 0.01822157937567681, 'latino hispanic': 8.644721657037735, 'asian': 81.83307647705078, 'indian': 7.935953140258789, 'middle eastern': 0.5490880459547043}",,
460,30-39,male,asian,223.8950647066612,50.22077560424805
460,"{'0-2': 0.000697996438248083, '3-9': 0.009324178245151415, '10-19': 0.29954377096146345, '20-29': 17.991897463798523, '30-39': 65.75118899345398, '40-49': 15.501295030117035, '50-59': 0.4293788690119982, '60-69': 0.01659188710618764, '70+': 7.942855404508009e-05}","{'male': 99.99998211860657, 'female': 2.167828796473259e-05}","{'white': 0.3239830955862999, 'black': 0.006927934737177566, 'latino hispanic': 8.434642851352692, 'asian': 83.57349038124084, 'indian': 7.519200444221497, 'middle eastern': 0.14176237164065242}",,
461,30-39,male,white,130.6981254647518,71.46444320678711
461,"{'0-2': 1.325128664575459e-05, '3-9': 0.0001245662133442238, '10-19': 0.036485277814790606, '20-29': 17.999041080474854, '30-39': 74.68832731246948, '40-49': 7.228773087263107, '50-59': 0.046855059918016195, '60-69': 0.00037257984786265297, '70+': 4.735903758046334e-06}","{'male': 99.9930739402771, 'female': 0.0069220906880218536}","{'white': 87.52803802490234, 'black': 0.004102702951058745, 'latino hispanic': 5.7609498500823975, 'asian': 0.029258738504722714, 'indian': 0.1390175661072135, 'middle eastern': 6.538631021976471}",,
462,20-29,female,latino hispanic,326.3142657010263,28.044795989990234
462,"{'0-2': 3.2335861988030956e-06, '3-9': 0.002585437869129237, '10-19': 3.9837870746850967, '20-29': 86.59417629241943, '30-39': 9.33312401175499, '40-49': 0.0860487692989409, '50-59': 0.0002666041609700187, '60-69': 5.9563120657912805e-06, '70+': 1.207000832614824e-07}","{'male': 0.10635236976668239, 'female': 99.8936414718628}","{'white': 18.47511976957321, 'black': 0.05990504869259894, 'latino hispanic': 57.07990527153015, 'asian': 0.5492669064551592, 'indian': 2.9423099011182785, 'middle eastern': 20.893491804599762}",,
463,20-29,male,white,206.90335908341362,56.56471252441406
463,"{'0-2': 3.4543283788934787e-06, '3-9': 0.00036716696740768384, '10-19': 1.3781200163066387, '20-29': 81.47009611129761, '30-39': 16.882066428661346, '40-49': 0.26887222193181515, '50-59': 0.0004713335329142865, '60-69': 3.1902345654089004e-06, '70+': 3.145660398828909e-08}","{'male': 99.99995231628418, 'female': 4.413662395563733e-05}","{'white': 87.75286078453064, 'black': 5.225921313467552e-05, 'latino hispanic': 0.9612574242055416, 'asian': 0.0018627921235747635, 'indian': 0.029244663892313838, 'middle eastern': 11.254716664552689}",,
464,20-29,female,white,333.33016665162484,31.93378448486328
464,"{'0-2': 9.655411581377393e-07, '3-9': 0.00017448829794375342, '10-19': 0.9463412687182426, '20-29': 79.05989289283752, '30-39': 19.75215971469879, '40-49': 0.24081328883767128, '50-59': 0.0006134047907835338, '60-69': 7.052805273133345e-06, '70+': 1.4669675474365818e-07}","{'male': 12.195098400115967, 'female': 87.80490159988403}","{'white': 94.94743347167969, 'black': 0.0034452768886694685, 'latino hispanic': 2.499864622950554, 'asian': 0.0006233264684851747, 'indian': 0.051448692101985216, 'middle eastern': 2.4971766397356987}",,
465,20-29,male,middle eastern,204.3183790068823,44.091796875
465,"{'0-2': 1.8803041257342556e-05, '3-9': 0.00817288164398633, '10-19': 2.0012684166431427, '20-29': 95.4460859298706, '30-39': 2.541353553533554, '40-49': 0.0030917883123038337, '50-59': 1.0526562732593447e-06, '60-69': 3.194847997267658e-08, '70+': 5.286411065841268e-10}","{'male': 99.99828338623047, 'female': 0.0017178068446810357}","{'white': 26.350495219230652, 'black': 0.0007475529855582863, 'latino hispanic': 5.302942544221878, 'asian': 0.006801656127208844, 'indian': 2.5552837178111076, 'middle eastern': 65.78373312950134}",,
466,20-29,female,middle eastern,246.44877763949248,36.98921203613281
466,"{'0-2': 3.497970908483694e-05, '3-9': 0.016902985225897282, '10-19': 3.0283937230706215, '20-29': 89.75313305854797, '30-39': 7.134682685136795, '40-49': 0.06643860251642764, '50-59': 0.0004023610472358996, '60-69': 1.1882692518838667e-05, '70+': 3.209685406346807e-07}","{'male': 0.2390349516645074, 'female': 99.76096153259277}","{'white': 6.457103043794632, 'black': 0.0026601055651553907, 'latino hispanic': 3.555157780647278, 'asian': 0.03420397697482258, 'indian': 2.2579435259103775, 'middle eastern': 87.69292831420898}",,
467,50-59,male,latino hispanic,184.5453873712372,59.624576568603516
467,"{'0-2': 0.06331390468403697, '3-9': 0.07720452849753201, '10-19': 0.19942522048950195, '20-29': 0.02913260250352323, '30-39': 0.48497533425688744, '40-49': 12.128262966871262, '50-59': 81.45774006843567, '60-69': 5.537142977118492, '70+': 0.02279266918776557}","{'male': 99.99656081199646, 'female': 0.0034343080187682062}","{'white': 6.754892319440842, 'black': 0.04927988047711551, 'latino hispanic': 71.75653576850891, 'asian': 0.10095300385728478, 'indian': 20.91381400823593, 'middle eastern': 0.4245338961482048}",,
468,20-29,female,middle eastern,271.64130760986995,38.52081298828125
468,"{'0-2': 1.8711139304627977e-06, '3-9': 0.00549058968317695, '10-19': 6.765890866518021, '20-29': 89.27004337310791, '30-39': 3.9459336549043655, '40-49': 0.01262403093278408, '50-59': 1.976694647964905e-05, '60-69': 2.7421394044324643e-07, '70+': 4.4248774783151035e-09}","{'male': 0.0069193913077469915, 'female': 99.9930739402771}","{'white': 22.614167630672455, 'black': 0.3271990455687046, 'latino hispanic': 32.822948694229126, 'asian': 1.6527367755770683, 'indian': 8.04322361946106, 'middle eastern': 34.539732336997986}",,
469,20-29,female,latino hispanic,199.6722314193939,54.29840087890625
469,"{'0-2': 1.8604747253903042e-05, '3-9': 0.00499942725582514, '10-19': 2.8690826147794724, '20-29': 82.944655418396, '30-39': 14.043962955474854, '40-49': 0.13690961059182882, '50-59': 0.00036380292840476613, '60-69': 7.173835570029041e-06, '70+': 7.417328973247095e-08}","{'male': 0.12042721500620246, 'female': 99.8795747756958}","{'white': 12.246645241975784, 'black': 0.0257567735388875, 'latino hispanic': 58.534836769104004, 'asian': 1.60763468593359, 'indian': 7.185132801532745, 'middle eastern': 20.399992167949677}",,
470,30-39,male,middle eastern,231.86418438387588,48.79608154296875
470,"{'0-2': 0.0037610014260280877, '3-9': 0.013053131988272071, '10-19': 0.07624246063642204, '20-29': 4.105794802308083, '30-39': 59.860169887542725, '40-49': 35.30181050300598, '50-59': 0.6358394399285316, '60-69': 0.0032998636015690863, '70+': 3.9622517533643986e-05}","{'male': 99.9775767326355, 'female': 0.022423817426897585}","{'white': 16.9980525970459, 'black': 0.06841314607299864, 'latino hispanic': 22.40157276391983, 'asian': 0.024760313681326807, 'indian': 4.657682031393051, 'middle eastern': 55.84951639175415}",,
471,20-29,female,middle eastern,149.00335566691106,70.21980285644531
471,"{'0-2': 2.7691839932231233e-05, '3-9': 0.010067206312669441, '10-19': 3.82295660674572, '20-29': 87.00240850448608, '30-39': 9.071686863899231, '40-49': 0.09261006489396095, '50-59': 0.00023631148451386252, '60-69': 6.155899257009878e-06, '70+': 1.7098007454308117e-07}","{'male': 0.2261407906189561, 'female': 99.77386593818665}","{'white': 33.53447616100311, 'black': 0.022520509082823992, 'latino hispanic': 5.960838124155998, 'asian': 0.03017284325323999, 'indian': 0.6315413862466812, 'middle eastern': 59.82044339179993}",,
472,30-39,male,white,240.07498828491072,51.512908935546875
472,"{'0-2': 0.0009505505659035407, '3-9': 0.02168790524592623, '10-19': 0.432063452899456, '20-29': 40.81718921661377, '30-39': 53.64811420440674, '40-49': 5.030239745974541, '50-59': 0.04783646436408162, '60-69': 0.0018301265299669467, '70+': 8.30589783618052e-05}","{'male': 98.05634617805481, 'female': 1.943652331829071}","{'white': 79.6964943408966, 'black': 0.08596120169386268, 'latino hispanic': 14.273825287818909, 'asian': 0.07434111903421581, 'indian': 1.4487315900623798, 'middle eastern': 4.420648515224457}",,
473,30-39,male,latino hispanic,168.01488029338356,58.37116241455078
473,"{'0-2': 0.00015749840258649783, '3-9': 0.0028521941203507595, '10-19': 0.217908201739192, '20-29': 31.720712780952454, '30-39': 61.5669846534729, '40-49': 6.44833967089653, '50-59': 0.04262585425749421, '60-69': 0.0004086518401891226, '70+': 7.254197242900773e-06}","{'male': 99.9762237071991, 'female': 0.023776417947374284}","{'white': 18.21080893278122, 'black': 0.019870972028002143, 'latino hispanic': 36.67871356010437, 'asian': 0.0682099664118141, 'indian': 18.93783211708069, 'middle eastern': 26.08456313610077}",,
