Image_No,age,gender,race,center_dist,space
45,10-19,male,latino hispanic,2.23606797749979,98.34270477294922
45,"{'0-2': 0.0285627058474347, '3-9': 8.623381704092026, '10-19': 54.17354702949524, '20-29': 24.599561095237732, '30-39': 8.84275734424591, '40-49': 2.8742820024490356, '50-59': 0.4111462738364935, '60-69': 0.3493983531370759, '70+': 0.09737564250826836}","{'male': 68.43671202659607, 'female': 31.563284993171692}","{'white': 7.567164301872253, 'black': 2.743551880121231, 'latino hispanic': 66.37932658195496, 'asian': 18.335096538066864, 'indian': 2.3443764075636864, 'middle eastern': 2.6304826140403748}",,
46,10-19,female,indian,18.38477631085024,87.65220642089844
46,"{'0-2': 4.3544709171783325e-06, '3-9': 0.8161483332514763, '10-19': 68.65546703338623, '20-29': 30.367067456245422, '30-39': 0.1611038693226874, '40-49': 0.00021103910512465518, '50-59': 2.3485555722402296e-07, '60-69': 9.232988679164222e-09, '70+': 1.6977466524639717e-10}","{'male': 0.048949732445180416, 'female': 99.95105266571045}","{'white': 0.02992656663991511, 'black': 0.014743188512511551, 'latino hispanic': 0.9808477014303207, 'asian': 0.002904338361986447, 'indian': 98.88415932655334, 'middle eastern': 0.08742641657590866}",,
47,20-29,male,indian,20.39607805437114,94.86198425292969
47,"{'0-2': 0.00014242474435377517, '3-9': 0.06152191781438887, '10-19': 7.631490379571915, '20-29': 87.14417219161987, '30-39': 5.146250873804092, '40-49': 0.01641157577978447, '50-59': 1.0830071062173374e-05, '60-69': 5.02895192155961e-07, '70+': 8.683822411148512e-09}","{'male': 99.95495080947876, 'female': 0.04505185934249312}","{'white': 2.0818211138248444, 'black': 0.017480894166510552, 'latino hispanic': 28.180232644081116, 'asian': 6.338556855916977, 'indian': 62.09251880645752, 'middle eastern': 1.2893851846456528}",,
48,10-19,male,indian,159.80300372646317,66.65611267089844
48,"{'0-2': 1.858798093223868e-06, '3-9': 0.049278984079137444, '10-19': 71.15788459777832, '20-29': 28.743022680282593, '30-39': 0.049745390424504876, '40-49': 6.519213684441638e-05, '50-59': 6.625489046285793e-08, '60-69': 7.811905983201584e-09, '70+': 1.8146878314265202e-10}","{'male': 91.30682945251465, 'female': 8.69317352771759}","{'white': 1.1179727502167225, 'black': 0.05031518521718681, 'latino hispanic': 30.445584654808044, 'asian': 18.18232387304306, 'indian': 49.96517598628998, 'middle eastern': 0.23863117676228285}",,
49,20-29,female,middle eastern,11.704699910719626,95.65086364746094
49,"{'0-2': 1.9661485772815013e-07, '3-9': 0.045349623542279005, '10-19': 34.84010398387909, '20-29': 65.05706310272217, '30-39': 0.05745182279497385, '40-49': 2.9345639518396638e-05, '50-59': 1.1974736480180326e-08, '60-69': 3.4180483964030284e-10, '70+': 7.2724602219204765e-12}","{'male': 0.0007903364348749164, 'female': 99.99921321868896}","{'white': 12.255185842514038, 'black': 0.0013705186574952677, 'latino hispanic': 3.3938277512788773, 'asian': 0.17685575876384974, 'indian': 9.451503306627274, 'middle eastern': 74.72125887870789}",,
50,20-29,female,indian,14.0356688476182,91.90998077392578
50,"{'0-2': 1.9026662467780397e-07, '3-9': 0.0700444565154612, '10-19': 39.738526940345764, '20-29': 60.1313591003418, '30-39': 0.06003928720019758, '40-49': 2.8483938763201877e-05, '50-59': 7.89909734844052e-09, '60-69': 2.162525583951358e-10, '70+': 4.440105713112395e-12}","{'male': 0.0062755418184679, 'female': 99.99372363090515}","{'white': 9.011314064264297, 'black': 0.017535529332235456, 'latino hispanic': 19.991430640220642, 'asian': 0.04542596288956702, 'indian': 42.60720908641815, 'middle eastern': 28.327083587646484}",,
51,20-29,male,asian,10.04987562112089,91.90235137939453
51,"{'0-2': 3.994831843101565e-06, '3-9': 0.0038109577872091904, '10-19': 12.999220192432404, '20-29': 85.70323586463928, '30-39': 1.2909444980323315, '40-49': 0.0027766938728746027, '50-59': 4.201659464797558e-06, '60-69': 3.3077778294199334e-07, '70+': 3.805235640474969e-09}","{'male': 99.9721348285675, 'female': 0.0278614490525797}","{'white': 1.603500172495842, 'black': 0.00012462205631891266, 'latino hispanic': 1.1334155686199665, 'asian': 97.1319854259491, 'indian': 0.06128785898908973, 'middle eastern': 0.06968431989662349}",,
52,10-19,female,middle eastern,96.04686356149273,80.17301559448242
52,"{'0-2': 1.254397830052767e-06, '3-9': 0.2611255506053567, '10-19': 89.13084864616394, '20-29': 10.601712763309479, '30-39': 0.006305625720415264, '40-49': 5.839789452011246e-06, '50-59': 2.393245150666967e-09, '60-69': 1.840981143572118e-10, '70+': 9.04474723741576e-12}","{'male': 3.0983734875917435, 'female': 96.90162539482117}","{'white': 32.52307176589966, 'black': 0.0018301285308552906, 'latino hispanic': 3.776051849126816, 'asian': 0.016290857456624508, 'indian': 1.1769596487283707, 'middle eastern': 62.505799531936646}",,
53,30-39,male,latino hispanic,4.242640687119286,98.24838638305664
53,"{'0-2': 0.0008284894647658803, '3-9': 0.009220968786394224, '10-19': 0.436888774856925, '20-29': 8.62623155117035, '30-39': 60.93847155570984, '40-49': 28.986072540283203, '50-59': 0.9895901195704937, '60-69': 0.012619626068044454, '70+': 7.479337682525511e-05}","{'male': 99.91443157196045, 'female': 0.08557286346331239}","{'white': 10.316062718629837, 'black': 0.012883532326668501, 'latino hispanic': 84.45107340812683, 'asian': 0.6947471760213375, 'indian': 3.9616797119379044, 'middle eastern': 0.5635490175336599}",,
54,20-29,male,black,137.71347065556077,71.04949951171875
54,"{'0-2': 5.992812646127277e-06, '3-9': 0.013485252566169947, '10-19': 5.259813740849495, '20-29': 86.88464164733887, '30-39': 7.77057409286499, '40-49': 0.07138574146665633, '50-59': 9.937772347257123e-05, '60-69': 9.388292809831e-07, '70+': 1.6549407677590722e-08}","{'male': 99.99988675117493, 'female': 0.00010991391263814876}","{'white': 0.0011119334885734133, 'black': 94.70773935317993, 'latino hispanic': 0.03578248433768749, 'asian': 6.263661020966538e-05, 'indian': 5.250222608447075, 'middle eastern': 0.005072443309472874}",,
55,10-19,female,indian,34.36568055487917,84.82217788696289
55,"{'0-2': 9.888560192905516e-07, '3-9': 0.3610305255278945, '10-19': 65.21589159965515, '20-29': 34.354349970817566, '30-39': 0.06869380013085902, '40-49': 2.8583426114892063e-05, '50-59': 1.2457788967079608e-08, '60-69': 3.9113885741404175e-10, '70+': 5.642092560298115e-12}","{'male': 0.006413411756511778, 'female': 99.99359250068665}","{'white': 0.02846897696144879, 'black': 0.026074994821101427, 'latino hispanic': 1.116467174142599, 'asian': 0.017705463687889278, 'indian': 98.70683550834656, 'middle eastern': 0.10444314684718847}",,
56,10-19,female,asian,59.46427498927402,76.97839736938477
56,"{'0-2': 0.000599052464167471, '3-9': 13.191944360733032, '10-19': 78.33346724510193, '20-29': 8.432836830615997, '30-39': 0.04100383084733039, '40-49': 0.00014736870070919394, '50-59': 9.34380572914506e-07, '60-69': 1.012213313167365e-07, '70+': 6.3170850495009034e-09}","{'male': 1.706700399518013, 'female': 98.2932984828949}","{'white': 21.868307888507843, 'black': 0.0003641907369456021, 'latino hispanic': 7.4791789054870605, 'asian': 69.7459876537323, 'indian': 0.6167896557599306, 'middle eastern': 0.2893742872402072}",,
57,20-29,female,white,26.076809620810597,73.71139526367188
57,"{'0-2': 2.9568713699745786e-06, '3-9': 0.23418394848704338, '10-19': 40.417590737342834, '20-29': 59.27978157997131, '30-39': 0.06840817513875663, '40-49': 3.5183117574888456e-05, '50-59': 8.972497744785812e-09, '60-69': 2.697802918560921e-10, '70+': 9.697951941283964e-12}","{'male': 0.0025230843675672077, 'female': 99.99747276306152}","{'white': 77.18260288238525, 'black': 0.049907376524060965, 'latino hispanic': 16.4655864238739, 'asian': 0.061195052694529295, 'indian': 1.360575295984745, 'middle eastern': 4.880121350288391}",,
58,10-19,female,white,68.00735254367721,86.63406372070312
58,"{'0-2': 5.477528652875208e-07, '3-9': 0.04963399260304868, '10-19': 77.13367342948914, '20-29': 22.79760390520096, '30-39': 0.01907509140437469, '40-49': 1.2975422691852145e-05, '50-59': 3.1065403721663998e-09, '60-69': 1.265652296508768e-10, '70+': 5.5564456708694435e-12}","{'male': 0.04319475556258112, 'female': 99.95680451393127}","{'white': 83.9974582195282, 'black': 0.0009501108252152335, 'latino hispanic': 6.032168120145798, 'asian': 0.0850468990392983, 'indian': 0.6000655703246593, 'middle eastern': 9.284310042858124}",,
59,10-19,female,asian,26.570660511172843,72.7426528930664
59,"{'0-2': 0.0001498936626376235, '3-9': 4.174956679344177, '10-19': 81.00611567497253, '20-29': 14.801385998725891, '30-39': 0.017373572336509824, '40-49': 2.1709749375986576e-05, '50-59': 1.9429199915599327e-08, '60-69': 2.843347952918851e-09, '70+': 1.2620667315041412e-10}","{'male': 0.09121262119151652, 'female': 99.90878701210022}","{'white': 0.45831273309886456, 'black': 0.0060833979659946635, 'latino hispanic': 3.521958366036415, 'asian': 92.79963374137878, 'indian': 3.1006233766674995, 'middle eastern': 0.11338443728163838}",,
60,10-19,female,asian,19.313207915827967,92.09756851196289
60,"{'0-2': 0.00010175414217883372, '3-9': 3.6235347390174866, '10-19': 64.48382139205933, '20-29': 31.853550672531128, '30-39': 0.03895362315233797, '40-49': 3.5301798106956994e-05, '50-59': 5.795252611129342e-08, '60-69': 3.822572466893881e-09, '70+': 2.2220779903603383e-10}","{'male': 0.0023528853489551693, 'female': 99.99764561653137}","{'white': 13.079838454723358, 'black': 0.00033626217827986693, 'latino hispanic': 2.110740542411804, 'asian': 84.76787209510803, 'indian': 0.017303964705206454, 'middle eastern': 0.02390496665611863}",,
61,10-19,female,black,24.08318915758459,77.11944580078125
61,"{'0-2': 2.1362336610764032e-05, '3-9': 1.2162541970610619, '10-19': 88.54305148124695, '20-29': 10.191583633422852, '30-39': 0.049003836465999484, '40-49': 8.8130872200054e-05, '50-59': 9.096199904412572e-08, '60-69': 2.9092990169732325e-09, '70+': 1.0162133721319799e-10}","{'male': 0.15653354348614812, 'female': 99.84346628189087}","{'white': 0.003908826329279691, 'black': 92.95270442962646, 'latino hispanic': 0.29452063608914614, 'asian': 0.0026563777282717638, 'indian': 6.744444370269775, 'middle eastern': 0.0017628179193707183}",,
62,10-19,male,latino hispanic,62.0,87.46147155761719
62,"{'0-2': 5.2118291904434955e-06, '3-9': 0.08278481545858085, '10-19': 83.50922465324402, '20-29': 16.385744512081146, '30-39': 0.02220978058176115, '40-49': 3.6460625096879085e-05, '50-59': 4.9824283587796e-08, '60-69': 7.879123742338123e-09, '70+': 2.58730883939684e-10}","{'male': 99.85189437866211, 'female': 0.1481050276197493}","{'white': 3.079913556575775, 'black': 0.4992896690964699, 'latino hispanic': 43.63380968570709, 'asian': 20.674331486225128, 'indian': 30.70007860660553, 'middle eastern': 1.4125744812190533}",,
63,20-29,male,latino hispanic,36.0,91.60966873168945
63,"{'0-2': 4.862546916228894e-05, '3-9': 0.05341357318684459, '10-19': 31.092330813407898, '20-29': 67.29974150657654, '30-39': 1.5462558716535568, '40-49': 0.008186796912923455, '50-59': 1.384273531357394e-05, '60-69': 6.41197850370645e-07, '70+': 1.1456876419790873e-08}","{'male': 99.99125003814697, 'female': 0.008754216833040118}","{'white': 18.80931705236435, 'black': 0.008201425953302532, 'latino hispanic': 38.748908042907715, 'asian': 0.0795497209765017, 'indian': 32.19362795352936, 'middle eastern': 10.160400718450546}",,
64,20-29,male,indian,103.00485425454472,78.34138870239258
64,"{'0-2': 1.2917766412101628e-05, '3-9': 0.00821698849904351, '10-19': 4.6941544860601425, '20-29': 92.37787127494812, '30-39': 2.9139062389731407, '40-49': 0.005837997377966531, '50-59': 3.194646325255235e-06, '60-69': 1.9752712798748462e-07, '70+': 3.618923216652803e-09}","{'male': 99.99750852584839, 'female': 0.002494244654371869}","{'white': 0.10807636426761746, 'black': 0.06604447844438255, 'latino hispanic': 4.534369707107544, 'asian': 0.9996738284826279, 'indian': 94.05688047409058, 'middle eastern': 0.23495268542319536}",,
65,20-29,male,black,18.110770276274835,78.36685180664062
65,"{'0-2': 3.751979615884693e-07, '3-9': 0.006636745820287615, '10-19': 25.818973779678345, '20-29': 73.09723496437073, '30-39': 1.0732811875641346, '40-49': 0.003860519063891843, '50-59': 4.56880719923447e-06, '60-69': 3.2927599535881313e-08, '70+': 1.54527866197407e-09}","{'male': 99.99048113822937, 'female': 0.009515214333077893}","{'white': 3.9238696558641095e-05, 'black': 99.88037347793579, 'latino hispanic': 0.0009616043826099485, 'asian': 1.0712112441524368e-05, 'indian': 0.11860219528898597, 'middle eastern': 1.2224542444982944e-05}",,
66,20-29,female,middle eastern,23.021728866442675,93.77288818359375
66,"{'0-2': 2.1318797394087596e-06, '3-9': 0.09188357507809997, '10-19': 38.89097571372986, '20-29': 60.86679697036743, '30-39': 0.15011606737971306, '40-49': 0.00022723304482497042, '50-59': 1.1398333388257242e-07, '60-69': 6.384790612878888e-09, '70+': 2.132782232072694e-10}","{'male': 0.0012531746506283525, 'female': 99.99874234199524}","{'white': 2.107318863272667, 'black': 0.0090918161731679, 'latino hispanic': 2.980007790029049, 'asian': 29.8435777425766, 'indian': 13.605016469955444, 'middle eastern': 51.45498514175415}",,
67,10-19,female,white,139.0,72.36328125
67,"{'0-2': 1.1143076683595154e-06, '3-9': 0.4802882671356201, '10-19': 83.25033783912659, '20-29': 16.262538731098175, '30-39': 0.0068275439844001085, '40-49': 2.766901729955862e-06, '50-59': 1.1842363895064878e-09, '60-69': 7.155159711252912e-11, '70+': 2.7213960726297885e-12}","{'male': 0.004011634518974461, 'female': 99.99598860740662}","{'white': 52.03813910484314, 'black': 0.006777880480512977, 'latino hispanic': 27.505838871002197, 'asian': 16.933614015579224, 'indian': 1.1656326241791248, 'middle eastern': 2.350001409649849}",,
68,20-29,female,asian,157.0350279396288,66.21112823486328
68,"{'0-2': 5.313663677952718e-05, '3-9': 0.3334461245685816, '10-19': 46.34828567504883, '20-29': 52.98548936843872, '30-39': 0.33170816022902727, '40-49': 0.0010096455298480578, '50-59': 1.2704659546614039e-06, '60-69': 9.350284990716773e-08, '70+': 3.27665568289337e-09}","{'male': 0.0028188153009978123, 'female': 99.99718070030212}","{'white': 0.1620946917682886, 'black': 0.006291180761763826, 'latino hispanic': 2.360641583800316, 'asian': 97.35924005508423, 'indian': 0.10614123893901706, 'middle eastern': 0.005589822103502229}",,
69,30-39,female,latino hispanic,16.401219466856723,92.52443313598633
69,"{'0-2': 8.244929290412983e-05, '3-9': 0.0016822505131131038, '10-19': 0.15993089182302356, '20-29': 23.125554621219635, '30-39': 67.79714226722717, '40-49': 8.575168997049332, '50-59': 0.3316853893920779, '60-69': 0.008712435374036431, '70+': 3.971773026023584e-05}","{'male': 0.002290095289936289, 'female': 99.99771118164062}","{'white': 14.826086163520813, 'black': 0.02328549016965553, 'latino hispanic': 54.80428338050842, 'asian': 27.391856908798218, 'indian': 0.5128676537424326, 'middle eastern': 2.4416249245405197}",,
70,20-29,male,black,67.26812023536856,84.47227478027344
70,"{'0-2': 1.2359380185955615e-06, '3-9': 0.007130319136194885, '10-19': 11.91130131483078, '20-29': 85.69976687431335, '30-39': 2.36700102686882, '40-49': 0.014778102922718972, '50-59': 1.8975933357978647e-05, '60-69': 1.584902653561926e-07, '70+': 5.1001113055004765e-09}","{'male': 99.99970197677612, 'female': 0.00030389071525860345}","{'white': 6.795742706344754e-05, 'black': 99.9696135520935, 'latino hispanic': 0.0010216899681836367, 'asian': 4.88542184484686e-06, 'indian': 0.029212815570645034, 'middle eastern': 6.730886639161326e-05}",,
71,10-19,female,black,127.76932339180638,72.02873229980469
71,"{'0-2': 2.249433350698382e-06, '3-9': 0.6177836563438177, '10-19': 91.56516194343567, '20-29': 7.79336541891098, '30-39': 0.02366169646847993, '40-49': 2.080917624880385e-05, '50-59': 2.0305934711473128e-08, '60-69': 5.559276997080254e-10, '70+': 1.3774875337602133e-11}","{'male': 0.22864884231239557, 'female': 99.77135062217712}","{'white': 0.003271990135544911, 'black': 73.2426106929779, 'latino hispanic': 0.3693160368129611, 'asian': 0.020656526612583548, 'indian': 26.360690593719482, 'middle eastern': 0.003449472933425568}",,
72,20-29,male,white,5.8309518948453,96.21028900146484
72,"{'0-2': 8.897986347733422e-07, '3-9': 0.0013168350960768294, '10-19': 10.178998857736588, '20-29': 89.33138847351074, '30-39': 0.48782085068523884, '40-49': 0.00047539101615257096, '50-59': 3.646659640921257e-07, '60-69': 1.3527665099211106e-08, '70+': 2.889115596066416e-10}","{'male': 99.99912977218628, 'female': 0.0008713564056961332}","{'white': 87.84130811691284, 'black': 0.007246441236929968, 'latino hispanic': 2.4188533425331116, 'asian': 0.01721860171528533, 'indian': 0.18805074505507946, 'middle eastern': 9.52732041478157}",,
73,10-19,female,black,125.01599897613106,75.26712417602539
73,"{'0-2': 1.4565117112397274e-05, '3-9': 3.039146587252617, '10-19': 95.20457983016968, '20-29': 1.7539480701088905, '30-39': 0.0023083577616489492, '40-49': 3.2823294304762385e-06, '50-59': 2.7132907032267894e-09, '60-69': 1.6127470452848014e-10, '70+': 7.454102032887835e-12}","{'male': 1.0807874612510204, 'female': 98.91920685768127}","{'white': 0.0018072012608172372, 'black': 98.51832985877991, 'latino hispanic': 0.07036224706098437, 'asian': 0.0012994260032428429, 'indian': 1.4056749641895294, 'middle eastern': 0.0025316954634035937}",,
74,20-29,male,asian,13.601470508735444,95.93095779418945
74,"{'0-2': 2.353184100911676e-05, '3-9': 0.028067591483704746, '10-19': 37.76986598968506, '20-29': 61.65584921836853, '30-39': 0.5450868979096413, '40-49': 0.001109224740503123, '50-59': 1.8233583531923614e-06, '60-69': 2.1683634887637027e-07, '70+': 3.471236492691432e-09}","{'male': 99.99979138374329, 'female': 0.00020550423869281076}","{'white': 4.047776386141777, 'black': 0.14535030350089073, 'latino hispanic': 29.45380210876465, 'asian': 50.62704682350159, 'indian': 14.023813605308533, 'middle eastern': 1.7022144049406052}",,
75,10-19,female,indian,15.03329637837291,95.90606689453125
75,"{'0-2': 3.4706989282540235e-06, '3-9': 0.5093932151794434, '10-19': 52.65711545944214, '20-29': 46.620726585388184, '30-39': 0.21251339931041002, '40-49': 0.0002468232423780137, '50-59': 1.7434709231878287e-07, '60-69': 5.826202714720452e-09, '70+': 1.2628395508126888e-10}","{'male': 0.06593423895537853, 'female': 99.93406534194946}","{'white': 3.4926068037748337, 'black': 0.058035593247041106, 'latino hispanic': 26.47688388824463, 'asian': 0.008769544365350157, 'indian': 59.76054072380066, 'middle eastern': 10.203160345554352}",,
