Image_No,age,gender,race,emotion,center_dist,space
195,28,male,indian,neutral,30.01666203960727,93.46942901611328
195,28,"{'male': 84.6811830997467, 'female': 15.318810939788818}","{'asian': 0.036338160117754946, 'indian': 97.69191728186114, 'black': 0.44329061952475424, 'white': 0.005808109545469294, 'middle eastern': 0.003623211739478215, 'latino hispanic': 1.819018196703088}","{'angry': 5.9165511379077884e-08, 'disgust': 6.692288393118832e-25, 'fear': 7.424404202538426e-07, 'happy': 3.284743963914878e-12, 'sad': 0.0008512663043802604, 'surprise': 1.8713992577801264e-07, 'neutral': 99.99915361404419}",,
196,30,female,latino hispanic,surprise,101.04454463255303,79.29611206054688
196,30,"{'male': 2.18022115916483e-06, 'female': 100.0}","{'asian': 0.6708397064357996, 'indian': 19.387227296829224, 'black': 0.17392062582075596, 'white': 15.723340213298798, 'middle eastern': 23.56450855731964, 'latino hispanic': 40.48016369342804}","{'angry': 1.922098289257186, 'disgust': 0.995931740607723, 'fear': 31.9828946580228, 'happy': 15.299805420625534, 'sad': 0.12622073579405163, 'surprise': 43.56879553608868, 'neutral': 6.104258439198639}",,
197,29,female,asian,happy,10.0,94.16685104370117
197,29,"{'male': 0.016620574751868844, 'female': 99.98338222503662}","{'asian': 99.97971654180091, 'indian': 0.003698826108291054, 'black': 3.290873403388915e-07, 'white': 2.2960902972925873e-05, 'middle eastern': 2.1948122645263662e-08, 'latino hispanic': 0.016554790845594157}","{'angry': 4.82640923754607e-10, 'disgust': 9.823615152653233e-16, 'fear': 1.8813093305425355e-06, 'happy': 96.64353728294373, 'sad': 5.097818611687899e-07, 'surprise': 2.42795143276453, 'neutral': 0.9285134263336658}",,
198,30,female,indian,fear,2.23606797749979,70.7880973815918
198,30,"{'male': 0.3214170690625906, 'female': 99.67858791351318}","{'asian': 5.03295324742794, 'indian': 50.393784046173096, 'black': 0.4102990962564945, 'white': 0.35760689061135054, 'middle eastern': 0.21836902014911175, 'latino hispanic': 43.58699023723602}","{'angry': 4.831377115469086e-05, 'disgust': 1.0666511204726934e-12, 'fear': 83.69091651981572, 'happy': 1.376880135499247, 'sad': 4.730960263667122, 'surprise': 0.13374087499400228, 'neutral': 10.067458305803436}",,
199,31,male,white,fear,127.56566936288148,72.90534973144531
199,31,"{'male': 81.58153891563416, 'female': 18.418461084365845}","{'asian': 34.9554490989982, 'indian': 3.5287060324795285, 'black': 1.9722167890926348, 'white': 37.33312038578038, 'middle eastern': 11.995466738398878, 'latino hispanic': 10.21504076898584}","{'angry': 3.813563798110368e-32, 'disgust': 0.0, 'fear': 99.9935507774353, 'happy': 1.20221331629206e-17, 'sad': 2.133100587427769e-20, 'surprise': 0.0032233321690000594, 'neutral': 0.003230286529287696}",,
200,30,female,indian,neutral,93.38094023943002,57.77120590209961
200,30,"{'male': 6.386020459103747e-05, 'female': 99.99994039535522}","{'asian': 0.34274047345781644, 'indian': 48.35218508813559, 'black': 0.11699348457607811, 'white': 3.8014314262352675, 'middle eastern': 4.648159635286374, 'latino hispanic': 42.73848620194361}","{'angry': 0.001512093331257347, 'disgust': 1.2708212303660926e-10, 'fear': 0.0007730975994491018, 'happy': 3.348594903945923, 'sad': 0.06683204555884004, 'surprise': 3.690296637159918e-05, 'neutral': 96.58225178718567}",,
201,31,female,latino hispanic,neutral,7.0710678118654755,80.84220886230469
201,31,"{'male': 0.009142151975538582, 'female': 99.99085664749146}","{'asian': 6.558020803810406, 'indian': 26.265601889228932, 'black': 0.9307100061005358, 'white': 2.2343309065300767, 'middle eastern': 1.0491639069714491, 'latino hispanic': 62.96217220796181}","{'angry': 0.000336317177280655, 'disgust': 6.000875996445547e-16, 'fear': 0.003258375557871569, 'happy': 1.7772097076354184e-07, 'sad': 0.06142300919729526, 'surprise': 0.006793388861489377, 'neutral': 99.9281883196943}",,
202,30,female,indian,fear,102.1077861869505,72.15356826782227
202,30,"{'male': 0.010475343151483685, 'female': 99.98952150344849}","{'asian': 0.059340408814871834, 'indian': 80.66637400784337, 'black': 0.08192928996260702, 'white': 0.19910157447913732, 'middle eastern': 0.1652227463892249, 'latino hispanic': 18.82802956271348}","{'angry': 0.02876991108762903, 'disgust': 1.3282487805406382e-08, 'fear': 68.66522057833917, 'happy': 0.027622486614322556, 'sad': 2.350850311023034, 'surprise': 5.145426707914675, 'neutral': 23.782116029514793}",,
203,29,female,white,neutral,21.023796041628636,92.4947738647461
203,29,"{'male': 0.003262850077589974, 'female': 99.99673366546631}","{'asian': 0.06292827893048525, 'indian': 0.46334913931787014, 'black': 0.004634971628547646, 'white': 67.51476526260376, 'middle eastern': 17.758367955684662, 'latino hispanic': 14.19595330953598}","{'angry': 2.4611846403855515, 'disgust': 2.7971248646852015e-07, 'fear': 0.06518155374262587, 'happy': 0.1464793167548696, 'sad': 1.0766856951492196, 'surprise': 0.005091328178122633, 'neutral': 96.24537274296608}",,
204,30,female,latino hispanic,neutral,35.05709628591621,92.98849105834961
204,30,"{'male': 0.008105934102786705, 'female': 99.99189376831055}","{'asian': 19.53898486727386, 'indian': 11.366765133545705, 'black': 0.5469617294199306, 'white': 3.5280293093937223, 'middle eastern': 2.153624536313089, 'latino hispanic': 62.86563651952961}","{'angry': 0.0016735048120608553, 'disgust': 4.5032951333072186e-14, 'fear': 4.9169642579727224e-05, 'happy': 0.0003673973196782754, 'sad': 0.03571045817807317, 'surprise': 1.4944738779831823e-07, 'neutral': 99.96219873428345}",,
205,30,female,indian,neutral,88.0056816347672,82.04870223999023
205,30,"{'male': 0.007435777661157772, 'female': 99.99256134033203}","{'asian': 1.139259897172451, 'indian': 68.62297058105469, 'black': 0.5795731674879789, 'white': 0.2570405835285783, 'middle eastern': 0.11045977007597685, 'latino hispanic': 29.29069697856903}","{'angry': 0.005458620944409631, 'disgust': 5.202750588952586e-14, 'fear': 0.0035033495805691928, 'happy': 7.577077099085727e-05, 'sad': 0.13742642477154732, 'surprise': 2.4904639417400176e-05, 'neutral': 99.853515625}",,
206,31,female,indian,neutral,14.317821063276352,83.9345932006836
206,31,"{'male': 0.005013123882235959, 'female': 99.99498128890991}","{'asian': 25.30546184713103, 'indian': 49.87472297254527, 'black': 0.4255257505296766, 'white': 0.13379875605344702, 'middle eastern': 0.1041480914401303, 'latino hispanic': 24.15633807702803}","{'angry': 0.8887805044651031, 'disgust': 1.4230130962467058e-08, 'fear': 0.07380450842902064, 'happy': 0.0014611049664381426, 'sad': 3.9339005947113037, 'surprise': 0.028895895229652524, 'neutral': 95.07315754890442}",,
207,31,female,asian,neutral,17.69180601295413,83.73260498046875
207,31,"{'male': 0.2013973891735077, 'female': 99.79859590530396}","{'asian': 99.9066650978726, 'indian': 0.006594075180784219, 'black': 3.735405850095853e-06, 'white': 0.00044342463468587654, 'middle eastern': 7.128181194879094e-07, 'latino hispanic': 0.08629094944778687}","{'angry': 0.02127710176864639, 'disgust': 2.2058202486796574e-09, 'fear': 1.498375367373228, 'happy': 21.320214867591858, 'sad': 0.7981114089488983, 'surprise': 0.016703121946193278, 'neutral': 76.34531855583191}",,
208,31,female,latino hispanic,neutral,14.422205101855958,80.92803955078125
208,31,"{'male': 5.146608259565255e-05, 'female': 99.99995231628418}","{'asian': 3.4005816697380937, 'indian': 38.61662881176128, 'black': 1.9284447218841645, 'white': 4.7534378166868905, 'middle eastern': 5.160430576153925, 'latino hispanic': 46.14047156089883}","{'angry': 2.994967829295092e-06, 'disgust': 4.61549050735795e-19, 'fear': 2.7780721723047463e-06, 'happy': 3.393903158510625e-07, 'sad': 0.00014599147561966674, 'surprise': 2.0138543277425924e-06, 'neutral': 99.99984502792358}",,
209,29,female,middle eastern,fear,57.008771254956905,64.03484344482422
209,29,"{'male': 1.417485240295946e-06, 'female': 100.0}","{'asian': 0.006486243023648443, 'indian': 0.6572895143800684, 'black': 0.0006823520331805619, 'white': 24.54124984391033, 'middle eastern': 72.52778247164383, 'latino hispanic': 2.2665062407556915}","{'angry': 0.0004186111049731129, 'disgust': 1.4805903913879163e-09, 'fear': 88.66964511094362, 'happy': 0.03341844621000863, 'sad': 0.025349327244196966, 'surprise': 10.02770722077532, 'neutral': 1.2434600662267248}",,
210,29,female,latino hispanic,neutral,95.00526301210897,81.18877410888672
210,29,"{'male': 0.004981481470167637, 'female': 99.99501705169678}","{'asian': 1.9593017175793648, 'indian': 15.384335815906525, 'black': 0.22662815172225237, 'white': 7.4878886342048645, 'middle eastern': 5.3932856768369675, 'latino hispanic': 69.54855918884277}","{'angry': 0.44568563536532346, 'disgust': 6.880611918475088e-10, 'fear': 12.498266994746565, 'happy': 7.566628475408949e-05, 'sad': 26.50834637979822, 'surprise': 4.199763668995205e-05, 'neutral': 60.54758555264301}",,
211,31,male,asian,fear,4.242640687119286,86.50188446044922
211,31,"{'male': 93.01523566246033, 'female': 6.984766572713852}","{'asian': 94.21936273574829, 'indian': 0.01745282206684351, 'black': 0.026244425680488348, 'white': 4.729365557432175, 'middle eastern': 0.1560419797897339, 'latino hispanic': 0.8515358902513981}","{'angry': 2.283507313360217e-11, 'disgust': 3.6536818577343965e-21, 'fear': 98.13180565834045, 'happy': 0.1460657804273069, 'sad': 4.0436717627209857e-13, 'surprise': 1.722126267850399, 'neutral': 8.428822972916805e-07}",,
212,32,male,asian,neutral,18.973665961010276,54.74357604980469
212,32,"{'male': 99.99970197677612, 'female': 0.00030335838800965576}","{'asian': 70.59289462481674, 'indian': 4.92993353962106, 'black': 0.598363463385518, 'white': 3.9551288879071342, 'middle eastern': 0.5555105592174004, 'latino hispanic': 19.36817549087709}","{'angry': 0.1105843111872673, 'disgust': 5.0424884401453415e-12, 'fear': 1.0543539188802242, 'happy': 5.629419419506121e-06, 'sad': 3.8342196494340897, 'surprise': 1.8700097026425055e-07, 'neutral': 95.00083327293396}",,
213,31,female,indian,neutral,30.083217912982644,73.2421875
213,31,"{'male': 0.002118486736435443, 'female': 99.997878074646}","{'asian': 1.653667539358139, 'indian': 70.81807851791382, 'black': 0.08251771214418113, 'white': 0.38689791690558195, 'middle eastern': 0.6624350789934397, 'latino hispanic': 26.396405696868896}","{'angry': 0.016643777780700475, 'disgust': 4.144114738868776e-10, 'fear': 4.754709824919701, 'happy': 0.00010428460655020899, 'sad': 1.2830186635255814, 'surprise': 1.6321578994393349, 'neutral': 92.31336712837219}",,
214,29,male,indian,happy,13.038404810405298,96.685791015625
214,29,"{'male': 99.99912977218628, 'female': 0.000874446050147526}","{'asian': 0.0012328780940151773, 'indian': 97.97332286834717, 'black': 0.016131100710481405, 'white': 0.04117983626201749, 'middle eastern': 0.13071558205410838, 'latino hispanic': 1.8374176695942879}","{'angry': 1.34362867498794e-06, 'disgust': 1.0053784775541013e-16, 'fear': 1.0780190108639065e-09, 'happy': 99.95216131210327, 'sad': 5.676147907252016e-06, 'surprise': 4.00532513822327e-06, 'neutral': 0.04782821924891323}",,
215,28,female,indian,neutral,16.0,85.15625
215,28,"{'male': 0.006132155249360949, 'female': 99.99387264251709}","{'asian': 0.0012861879297739616, 'indian': 96.17154575416718, 'black': 0.009110818607120208, 'white': 0.008254175682801049, 'middle eastern': 0.00643778732583708, 'latino hispanic': 3.8033618064738395}","{'angry': 4.973628175974909e-07, 'disgust': 1.0027997516053569e-24, 'fear': 4.947639086622102e-10, 'happy': 6.760683124440448e-07, 'sad': 0.0002347970166738378, 'surprise': 8.868495673074184e-11, 'neutral': 99.9997615814209}",,
216,27,male,indian,neutral,87.82368700982667,80.5084228515625
216,27,"{'male': 99.9987006187439, 'female': 0.0013013642274017911}","{'asian': 0.013439005124382675, 'indian': 98.81235957145691, 'black': 0.03852509835269302, 'white': 0.005931198029429652, 'middle eastern': 0.00548538300790824, 'latino hispanic': 1.124262809753418}","{'angry': 0.002190892155340407, 'disgust': 2.6169258681301776e-16, 'fear': 0.0003272921730967937, 'happy': 1.839061819497445e-08, 'sad': 0.22721237037330866, 'surprise': 2.8407433205757116e-05, 'neutral': 99.7702419757843}",,
217,31,male,white,happy,22.090722034374522,74.22065734863281
217,31,"{'male': 76.3636589050293, 'female': 23.636344075202942}","{'asian': 15.514028072357178, 'indian': 3.293972834944725, 'black': 0.8596362546086311, 'white': 47.65022695064545, 'middle eastern': 15.022607147693634, 'latino hispanic': 17.65953153371811}","{'angry': 8.647552363072464e-06, 'disgust': 1.1864350787521582e-15, 'fear': 0.615082262083888, 'happy': 99.38490986824036, 'sad': 5.30080458693849e-09, 'surprise': 1.0669661768686334e-10, 'neutral': 3.4061664599960295e-07}",,
218,28,female,black,neutral,138.00362314084364,72.44338989257812
218,28,"{'male': 0.6314724218100309, 'female': 99.36853051185608}","{'asian': 5.5411236580052425e-11, 'indian': 1.8704133353253383e-06, 'black': 100.0, 'white': 5.893127919354919e-16, 'middle eastern': 4.2138924943499935e-17, 'latino hispanic': 1.1019509957299611e-09}","{'angry': 0.009217373364536287, 'disgust': 1.7416423416898025e-12, 'fear': 1.784161796555368e-05, 'happy': 0.0066029511204196666, 'sad': 0.0384934142444683, 'surprise': 6.729286263161149e-05, 'neutral': 99.94559884719862}",,
219,32,female,asian,neutral,196.4713719603953,55.261802673339844
219,32,"{'male': 0.3037305548787117, 'female': 99.69627261161804}","{'asian': 98.12824726104736, 'indian': 0.3017872106283903, 'black': 0.0024225566448876634, 'white': 0.009693609899841249, 'middle eastern': 0.00023572222289658384, 'latino hispanic': 1.5576189383864403}","{'angry': 3.693940520484908e-05, 'disgust': 2.7125272223100624e-16, 'fear': 0.00011821736756928058, 'happy': 9.028452124483591e-05, 'sad': 0.0077152236423215954, 'surprise': 0.0001061556708528024, 'neutral': 99.99193549108121}",,
220,31,female,indian,neutral,82.00609733428362,83.1380844116211
220,31,"{'male': 0.0001625997128940071, 'female': 99.99983310699463}","{'asian': 0.6257111672312021, 'indian': 37.53250539302826, 'black': 0.22791647352278233, 'white': 6.991294026374817, 'middle eastern': 21.861639618873596, 'latino hispanic': 32.76093304157257}","{'angry': 0.0006268731632785777, 'disgust': 7.12885825005541e-10, 'fear': 0.00105988896295618, 'happy': 12.781837616185857, 'sad': 0.0789227640275972, 'surprise': 0.005448792502815314, 'neutral': 87.13210667754491}",,
221,30,female,middle eastern,neutral,245.0081631293129,51.68485641479492
221,30,"{'male': 0.00021152695808268618, 'female': 99.99978542327881}","{'asian': 0.1844283646036225, 'indian': 4.088525588932703, 'black': 0.008248236809879832, 'white': 10.599755269259843, 'middle eastern': 78.0584189961456, 'latino hispanic': 7.060625500753582}","{'angry': 5.142051691109373e-05, 'disgust': 1.5190524890480034e-11, 'fear': 0.01515369804110378, 'happy': 0.002325446985196322, 'sad': 0.029242687742225826, 'surprise': 0.00025776398615562357, 'neutral': 99.95297193527222}",,
222,28,female,latino hispanic,neutral,156.81836627130127,67.06037521362305
222,28,"{'male': 0.11038759257644415, 'female': 99.88961219787598}","{'asian': 11.63085401058197, 'indian': 26.343068480491638, 'black': 1.258790586143732, 'white': 2.658986672759056, 'middle eastern': 1.3611184433102608, 'latino hispanic': 56.747180223464966}","{'angry': 0.0020209115359125086, 'disgust': 1.2582560203336519e-15, 'fear': 1.29458977175294, 'happy': 5.3898599021339204e-06, 'sad': 2.633777604030228, 'surprise': 1.4759002367323755e-05, 'neutral': 96.06959200320196}",,
223,29,female,middle eastern,neutral,82.00609733428362,83.08839797973633
223,29,"{'male': 0.00020660647805925692, 'female': 99.99979734420776}","{'asian': 0.0016788821085356176, 'indian': 1.0522115044295788, 'black': 0.0009503259207122028, 'white': 10.837385803461075, 'middle eastern': 78.66351008415222, 'latino hispanic': 9.444265067577362}","{'angry': 0.0003165996076859301, 'disgust': 9.052217284505066e-15, 'fear': 8.290505206787202e-05, 'happy': 6.6943675847142e-05, 'sad': 14.68169242143631, 'surprise': 7.667974588621007e-09, 'neutral': 85.31784415245056}",,
224,30,male,white,fear,151.02979838429235,68.4361457824707
224,30,"{'male': 96.6681957244873, 'female': 3.331800550222397}","{'asian': 0.4652033837260833, 'indian': 1.1942957308468658, 'black': 0.6112878109537251, 'white': 64.5414092863446, 'middle eastern': 24.55656823853065, 'latino hispanic': 8.631235130502887}","{'angry': 9.550476534059271e-05, 'disgust': 3.3140001159948085e-10, 'fear': 80.97999691963196, 'happy': 2.5784535333514214, 'sad': 0.0006307463991106488, 'surprise': 16.432680189609528, 'neutral': 0.008140259888023138}",,
225,30,male,white,fear,12.041594578792294,89.34450149536133
225,30,"{'male': 97.83881306648254, 'female': 2.1611878648400307}","{'asian': 9.210451692342758, 'indian': 7.312736660242081, 'black': 16.015413403511047, 'white': 25.543323159217834, 'middle eastern': 18.010371923446655, 'latino hispanic': 23.907706141471863}","{'angry': 0.0013904281654573414, 'disgust': 1.0624557543074833e-05, 'fear': 99.43792237331334, 'happy': 0.0003492268510420002, 'sad': 0.2869592528216832, 'surprise': 0.00039103310654628996, 'neutral': 0.27296576194536404}",,
226,33,male,middle eastern,happy,33.54101966249684,91.6360855102539
226,33,"{'male': 99.99961853027344, 'female': 0.0003858703166770283}","{'asian': 0.019393430557101965, 'indian': 31.887221336364746, 'black': 0.047770727542229, 'white': 8.182106912136078, 'middle eastern': 37.75957226753235, 'latino hispanic': 22.103935480117798}","{'angry': 12.13314910135876, 'disgust': 0.0010340241392153876, 'fear': 6.732632162257175, 'happy': 80.76558938436635, 'sad': 0.017342750767830668, 'surprise': 0.2938763819484255, 'neutral': 0.056368734487147985}",,
227,31,female,white,neutral,18.027756377319946,63.62457275390625
227,31,"{'male': 0.0001251952426173375, 'female': 99.9998688697815}","{'asian': 0.02806192081976955, 'indian': 0.25260184534501107, 'black': 0.0033538797832078355, 'white': 72.52835467626778, 'middle eastern': 15.73878620498098, 'latino hispanic': 11.448843714525921}","{'angry': 0.00128556747245143, 'disgust': 2.8510133732313646e-07, 'fear': 0.08108460362014792, 'happy': 0.15126156823778558, 'sad': 0.3706638456531671, 'surprise': 0.0014324290476685473, 'neutral': 99.39427372183047}",,
228,26,female,latino hispanic,neutral,126.0,74.7309684753418
228,26,"{'male': 4.328739677816884e-06, 'female': 100.0}","{'asian': 6.017976626753807, 'indian': 32.74250328540802, 'black': 0.8500115014612675, 'white': 2.8513487428426743, 'middle eastern': 2.1828152239322662, 'latino hispanic': 55.355340242385864}","{'angry': 0.0005142981081007747, 'disgust': 3.651686429368556e-12, 'fear': 0.002456240872561466, 'happy': 2.4479051674575203e-06, 'sad': 0.0551586679648608, 'surprise': 5.594781100626278e-05, 'neutral': 99.94181394577026}",,
229,26,male,indian,neutral,85.7029754442633,65.88935852050781
229,26,"{'male': 99.97292160987854, 'female': 0.02707317180465907}","{'asian': 0.034502430935390294, 'indian': 92.52048134803772, 'black': 0.14584310119971633, 'white': 0.1312478561885655, 'middle eastern': 0.2580048516392708, 'latino hispanic': 6.909924000501633}","{'angry': 0.0034823739299289246, 'disgust': 1.596121940940103e-09, 'fear': 0.008703158319231246, 'happy': 3.0895553508135887, 'sad': 0.012918689068682584, 'surprise': 0.4048826879938059, 'neutral': 96.48045876505725}",,
230,33,female,white,neutral,18.110770276274835,95.7183837890625
230,33,"{'male': 0.00019683830032590777, 'female': 99.99979734420776}","{'asian': 3.04412804543972, 'indian': 4.151846840977669, 'black': 0.4776700399816036, 'white': 33.449336886405945, 'middle eastern': 25.972014665603638, 'latino hispanic': 32.90500342845917}","{'angry': 0.012317695668120911, 'disgust': 5.755366921770053e-10, 'fear': 2.032277602824879, 'happy': 0.0039049858167657485, 'sad': 3.951512375654265, 'surprise': 0.005844276862281783, 'neutral': 93.99414586951087}",,
231,28,female,indian,neutral,18.110770276274835,74.45240020751953
231,28,"{'male': 0.039239085162989795, 'female': 99.96076226234436}","{'asian': 0.02708776737563312, 'indian': 94.78733539581299, 'black': 0.052265875274315476, 'white': 0.04720972792711109, 'middle eastern': 0.03275015624240041, 'latino hispanic': 5.053344368934631}","{'angry': 0.004461715630162879, 'disgust': 3.4302727167888013e-16, 'fear': 2.273692607373107e-06, 'happy': 8.783477430808531e-06, 'sad': 0.025455216985877813, 'surprise': 2.109512451934165e-08, 'neutral': 99.97006655096214}",,
232,31,female,indian,neutral,1.4142135623730951,81.07309341430664
232,31,"{'male': 0.04290828655939549, 'female': 99.9570906162262}","{'asian': 0.6426699459552765, 'indian': 67.11997985839844, 'black': 0.2849769778549671, 'white': 0.37810225039720535, 'middle eastern': 0.23500928655266762, 'latino hispanic': 31.339260935783386}","{'angry': 0.020778139878530055, 'disgust': 2.343526588066691e-09, 'fear': 0.055476470151916146, 'happy': 16.476580500602722, 'sad': 0.1213876879774034, 'surprise': 0.007155261846492067, 'neutral': 83.31862092018127}",,
233,28,female,middle eastern,neutral,163.99085340347492,65.50140380859375
233,28,"{'male': 0.00011021996897397912, 'female': 99.9998927116394}","{'asian': 0.161195604596287, 'indian': 11.674530804157257, 'black': 0.03606229438446462, 'white': 10.476196557283401, 'middle eastern': 58.98863673210144, 'latino hispanic': 18.663375079631805}","{'angry': 0.00047754783736309037, 'disgust': 2.099721763647311e-11, 'fear': 0.00014847055354039185, 'happy': 3.3215463161468506, 'sad': 0.06337586673907936, 'surprise': 0.00031798804229765665, 'neutral': 96.61413431167603}",,
234,31,male,indian,neutral,11.180339887498947,95.42655944824219
234,31,"{'male': 99.99653100967407, 'female': 0.0034710767067736015}","{'asian': 0.006694777332542931, 'indian': 93.21817836544771, 'black': 0.030794738962569658, 'white': 0.20310734305741274, 'middle eastern': 0.6374092012752055, 'latino hispanic': 5.903808813833139}","{'angry': 0.02841692232747195, 'disgust': 4.0523071503797047e-10, 'fear': 0.006776602902594182, 'happy': 0.557401609930588, 'sad': 0.2290294778680179, 'surprise': 0.0004242253049633829, 'neutral': 99.17795052265531}",,
235,32,female,indian,neutral,172.16561793807728,63.32988739013672
235,32,"{'male': 0.0005387215878727147, 'female': 99.99946355819702}","{'asian': 0.015468534014640541, 'indian': 94.39409341776928, 'black': 0.03331789538017037, 'white': 0.016239804485205084, 'middle eastern': 0.02801518588603651, 'latino hispanic': 5.512865216306759}","{'angry': 0.0017152162399725057, 'disgust': 3.243213385292606e-15, 'fear': 0.00019966760191891808, 'happy': 1.9273487694704272e-06, 'sad': 0.062027928652241826, 'surprise': 0.00026618142783263465, 'neutral': 99.93578791618347}",,
236,29,female,indian,neutral,32.7566787083184,77.996826171875
236,29,"{'male': 0.1939498702995479, 'female': 99.80605244636536}","{'asian': 1.208402868360281, 'indian': 60.44999957084656, 'black': 0.32126251608133316, 'white': 0.3388984827324748, 'middle eastern': 0.19455363508313894, 'latino hispanic': 37.486883997917175}","{'angry': 0.00736650311815329, 'disgust': 5.1547570876662273e-14, 'fear': 0.001046858835967322, 'happy': 8.109685324641146e-05, 'sad': 0.07069917367818371, 'surprise': 7.454487693326327e-07, 'neutral': 99.92080331792792}",,
237,31,male,middle eastern,neutral,21.633307652783937,63.99192810058594
237,31,"{'male': 99.99966621398926, 'female': 0.00033056533084163675}","{'asian': 4.322071136585923e-05, 'indian': 0.6093836752702997, 'black': 0.0005504884357622451, 'white': 3.1210105863815896, 'middle eastern': 94.75721089584893, 'latino hispanic': 1.511798982280432}","{'angry': 0.19458719762042165, 'disgust': 3.252378644180709e-08, 'fear': 0.03917487629223615, 'happy': 0.0003695120312841027, 'sad': 0.5670689512044191, 'surprise': 0.00030232008612074424, 'neutral': 99.19849634170532}",,
238,28,male,white,sad,3.1622776601683795,51.5472412109375
238,28,"{'male': 90.63655734062195, 'female': 9.36344787478447}","{'asian': 5.8228351175785065, 'indian': 1.145085971802473, 'black': 0.6702067330479622, 'white': 72.13039994239807, 'middle eastern': 13.033688068389893, 'latino hispanic': 7.19778835773468}","{'angry': 3.498225282783096e-05, 'disgust': 2.139609378559726e-07, 'fear': 0.6489579565823078, 'happy': 0.00014655794302598224, 'sad': 99.35076236724854, 'surprise': 1.3920325829530622e-09, 'neutral': 0.00010037241509053274}",,
239,31,female,indian,neutral,16.278820596099706,88.9068603515625
239,31,"{'male': 0.09510195231996477, 'female': 99.90490078926086}","{'asian': 0.5306851118803024, 'indian': 85.39959192276001, 'black': 0.10246440069749951, 'white': 0.277941906824708, 'middle eastern': 1.0193677619099617, 'latino hispanic': 12.669944763183594}","{'angry': 1.0119381360709667, 'disgust': 1.426204709886747e-07, 'fear': 2.373204194009304, 'happy': 0.0019994864487671293, 'sad': 23.925811052322388, 'surprise': 0.0002874101255656569, 'neutral': 72.686767578125}",,
240,28,male,middle eastern,happy,128.01562404644207,74.68290328979492
240,28,"{'male': 99.99889135360718, 'female': 0.0011095589798060246}","{'asian': 2.52991243046412e-07, 'indian': 3.6365958235618963, 'black': 1.7871197143751284e-06, 'white': 0.388008379221462, 'middle eastern': 95.4992291628855, 'latino hispanic': 0.47616099982923266}","{'angry': 0.00011684942364809103, 'disgust': 1.1189963377829324e-12, 'fear': 2.544067889687085e-06, 'happy': 98.5079824924469, 'sad': 0.0009394645530846901, 'surprise': 0.003970527905039489, 'neutral': 1.4869850128889084}",,
241,29,male,middle eastern,happy,64.51356446515724,83.19625854492188
241,29,"{'male': 99.99791383743286, 'female': 0.0020871415472356603}","{'asian': 0.00018208496612714953, 'indian': 7.517461478710175, 'black': 0.000309316897073586, 'white': 4.13908064365387, 'middle eastern': 83.64546298980713, 'latino hispanic': 4.697501286864281}","{'angry': 0.02384073013672605, 'disgust': 3.680377602677254e-06, 'fear': 26.77457630634308, 'happy': 48.63242506980896, 'sad': 0.2981579629704356, 'surprise': 4.048838838934898, 'neutral': 20.22216022014618}",,
242,27,male,white,neutral,9.0,73.50635528564453
242,27,"{'male': 99.98005032539368, 'female': 0.01995631610043347}","{'asian': 2.840372204104824e-06, 'indian': 1.5812227616152086e-05, 'black': 6.1915245153088e-08, 'white': 99.68593120574951, 'middle eastern': 0.14113897923380136, 'latino hispanic': 0.17291505355387926}","{'angry': 0.00010579278244516517, 'disgust': 2.1220606850206637e-15, 'fear': 5.010819080793262e-06, 'happy': 1.3681364129863032, 'sad': 0.001236369354070759, 'surprise': 1.7068705800281818e-08, 'neutral': 98.63051763954864}",,
243,32,female,indian,neutral,12.206555615733702,74.54376220703125
243,32,"{'male': 0.09610581328161061, 'female': 99.90389347076416}","{'asian': 0.0061392420320771635, 'indian': 96.04659676551819, 'black': 0.005330982821760699, 'white': 0.00454494402220007, 'middle eastern': 0.010366667265770957, 'latino hispanic': 3.927019238471985}","{'angry': 0.0002844310301952646, 'disgust': 2.0181093599090476e-13, 'fear': 0.00400434983021114, 'happy': 3.7300264921213966e-05, 'sad': 0.01394192804582417, 'surprise': 0.05939460243098438, 'neutral': 99.92233514785767}",,
244,32,female,latino hispanic,neutral,8.06225774829855,98.34270477294922
244,32,"{'male': 0.0001817137217585696, 'female': 99.99982118606567}","{'asian': 1.574934832751751, 'indian': 31.14553391933441, 'black': 0.7145827636122704, 'white': 7.832462340593338, 'middle eastern': 8.73030424118042, 'latino hispanic': 50.00218749046326}","{'angry': 0.8276761509478092, 'disgust': 3.4405178706009565e-07, 'fear': 3.5406362265348434, 'happy': 0.04707286425400525, 'sad': 0.31912268605083227, 'surprise': 0.2341988030821085, 'neutral': 95.03129124641418}",,
245,29,female,indian,neutral,18.027756377319946,75.63629150390625
245,29,"{'male': 0.00010454750736244023, 'female': 99.9998927116394}","{'asian': 0.4728317726403475, 'indian': 58.81409049034119, 'black': 0.4207458347082138, 'white': 0.9633108973503113, 'middle eastern': 0.6102850660681725, 'latino hispanic': 38.71873915195465}","{'angry': 2.885228245431666e-06, 'disgust': 1.2238651864463283e-14, 'fear': 0.010447044979341555, 'happy': 0.017803524011884748, 'sad': 0.018682593464504963, 'surprise': 5.83608611809952e-06, 'neutral': 99.95305538737114}",,
246,31,female,latino hispanic,neutral,42.0,69.83184814453125
