Image_No,age,gender,race,center_dist,space
128,"{'0-2': 2.1162449570510944e-06, '3-9': 0.0002477986981830327, '10-19': 0.6259393412619829, '20-29': 73.77243638038635, '30-39': 24.9506875872612, '40-49': 0.6488949991762638, '50-59': 0.0017798703993321396, '60-69': 1.11268057878533e-05, '70+': 4.612465076547778e-07}","{'male': 99.99555945396423, 'female': 0.004442419231054373}","{'white': 1.9910100235165373e-06, 'black': 99.9895989894867, 'latino hispanic': 0.00029311067919479683, 'asian': 1.3499166584551858e-05, 'indian': 0.010071261931443587, 'middle eastern': 1.813863406141536e-05}",,
129,20-29,male,black,39.20459156782532,84.17501449584961
129,"{'0-2': 1.1301991520440424e-05, '3-9': 0.007043870573397726, '10-19': 3.8942400366067886, '20-29': 74.49352145195007, '30-39': 20.765087008476257, '40-49': 0.8284003473818302, '50-59': 0.01153301345766522, '60-69': 0.0001410040113114519, '70+': 2.3294845163945865e-05}","{'male': 99.9155342578888, 'female': 0.08446430438198149}","{'white': 4.315135271326653e-06, 'black': 99.9996542930603, 'latino hispanic': 4.1120665628113784e-05, 'asian': 4.667620601139788e-05, 'indian': 0.00026009283828898333, 'middle eastern': 5.330694552441173e-07}",,
130,20-29,male,black,85.0881895447306,76.43442153930664
130,"{'0-2': 6.409474617719013e-08, '3-9': 5.075217046623948e-06, '10-19': 0.3622808726504445, '20-29': 81.60855174064636, '30-39': 17.634333670139313, '40-49': 0.3929946105927229, '50-59': 0.0018203616491518915, '60-69': 9.78394041339925e-06, '70+': 4.781560924982386e-07}","{'male': 99.99989867210388, 'female': 0.0001036805656440265}","{'white': 2.1362332347507618e-06, 'black': 99.99858736991882, 'latino hispanic': 0.0002297458649991313, 'asian': 9.914180054693134e-06, 'indian': 0.0011799473213613965, 'middle eastern': 2.0426288216413013e-06}",,
131,20-29,male,black,41.19465984809196,64.04953002929688
131,"{'0-2': 8.923783667569296e-06, '3-9': 0.0005194935056351824, '10-19': 3.315674513578415, '20-29': 86.20083332061768, '30-39': 10.247407108545303, '40-49': 0.23300512693822384, '50-59': 0.0024803983251331374, '60-69': 6.438871196223772e-05, '70+': 1.9274903451105274e-06}","{'male': 99.99947547912598, 'female': 0.0005209055416344199}","{'white': 0.006250051956158131, 'black': 98.80238175392151, 'latino hispanic': 0.9917750023305416, 'asian': 0.006202624354045838, 'indian': 0.17641837475821376, 'middle eastern': 0.01696328545222059}",,
132,30-39,male,black,26.907248094147423,81.46543502807617
132,"{'0-2': 1.8672372537054116e-07, '3-9': 3.639750190131963e-06, '10-19': 0.03506981593091041, '20-29': 31.187105178833008, '30-39': 64.76536393165588, '40-49': 3.9796553552150726, '50-59': 0.03263741673436016, '60-69': 0.00016615506410744274, '70+': 2.374503083046875e-06}","{'male': 99.99994039535522, 'female': 6.175289968268771e-05}","{'white': 0.0002164445959351724, 'black': 99.87221360206604, 'latino hispanic': 0.010494113666936755, 'asian': 4.173136858298676e-05, 'indian': 0.11576802935451269, 'middle eastern': 0.0012622754184121732}",,
133,20-29,female,white,18.439088914585778,79.71267700195312
133,"{'0-2': 0.028315294184722006, '3-9': 0.7596500217914581, '10-19': 5.432235822081566, '20-29': 49.284765124320984, '30-39': 31.52768611907959, '40-49': 10.293135792016983, '50-59': 1.413347851485014, '60-69': 0.7882675155997276, '70+': 0.4725915379822254}","{'male': 35.49560308456421, 'female': 64.50440287590027}","{'white': 69.25610899925232, 'black': 0.7292728405445814, 'latino hispanic': 13.944250345230103, 'asian': 8.629538863897324, 'indian': 0.6708957720547915, 'middle eastern': 6.7699335515499115}",,
134,20-29,female,latino hispanic,44.011362169330766,88.65928649902344
134,"{'0-2': 2.911091367963081e-07, '3-9': 0.010963977547362447, '10-19': 15.004824101924896, '20-29': 84.30925011634827, '30-39': 0.674184737727046, '40-49': 0.0007780006853863597, '50-59': 5.825223414746006e-07, '60-69': 1.0403088807064975e-08, '70+': 9.128859777482456e-11}","{'male': 0.001005696140055079, 'female': 99.9989926815033}","{'white': 5.976306647062302, 'black': 0.006462608143920079, 'latino hispanic': 51.98403000831604, 'asian': 0.08913947967812419, 'indian': 38.99783194065094, 'middle eastern': 2.946234494447708}",,
135,30-39,male,asian,74.0,67.19093322753906
135,"{'0-2': 4.781730567060549e-06, '3-9': 0.0001703637735772645, '10-19': 0.1373272272758186, '20-29': 18.600599467754364, '30-39': 67.93882846832275, '40-49': 12.920425832271576, '50-59': 0.3874113317579031, '60-69': 0.015180317859631032, '70+': 5.252798018773319e-05}","{'male': 99.99986290931702, 'female': 0.00014003534261064488}","{'white': 0.003110786565230228, 'black': 5.8566530469761346e-05, 'latino hispanic': 0.060479657258838415, 'asian': 99.93202090263367, 'indian': 0.004053931115777232, 'middle eastern': 0.0002676039684956777}",,
136,50-59,male,white,44.77722635447623,77.21328735351562
136,"{'0-2': 0.1199101097881794, '3-9': 0.07782488828524947, '10-19': 0.31114649027585983, '20-29': 0.0472641724627465, '30-39': 0.2506870776414871, '40-49': 4.402978718280792, '50-59': 67.0262336730957, '60-69': 27.379119396209717, '70+': 0.38484109099954367}","{'male': 99.95519518852234, 'female': 0.044805058860220015}","{'white': 73.79552125930786, 'black': 0.02552052610553801, 'latino hispanic': 22.25392460823059, 'asian': 0.24200696498155594, 'indian': 0.9590780362486839, 'middle eastern': 2.723954990506172}",,
137,20-29,male,white,34.0,92.78039932250977
137,"{'0-2': 0.003928196747438051, '3-9': 0.3819502191618085, '10-19': 13.787280023097992, '20-29': 59.670841693878174, '30-39': 19.52168047428131, '40-49': 4.79058213531971, '50-59': 1.2456662021577358, '60-69': 0.5001042038202286, '70+': 0.09795742807909846}","{'male': 99.81284737586975, 'female': 0.18715152982622385}","{'white': 35.43555736541748, 'black': 8.676662296056747, 'latino hispanic': 15.338987112045288, 'asian': 24.14100617170334, 'indian': 1.155196875333786, 'middle eastern': 15.252591669559479}",,
138,40-49,male,white,21.095023109728988,89.71967697143555
138,"{'0-2': 0.0005111953669256764, '3-9': 0.003141329580103047, '10-19': 0.1637460314668715, '20-29': 2.9361240565776825, '30-39': 42.654597759246826, '40-49': 50.81318020820618, '50-59': 3.394235670566559, '60-69': 0.03421732108108699, '70+': 0.0002517779648769647}","{'male': 99.98114705085754, 'female': 0.018851557979360223}","{'white': 44.85291540622711, 'black': 0.02061012346530333, 'latino hispanic': 27.401506900787354, 'asian': 0.07344544283114374, 'indian': 0.9568720124661922, 'middle eastern': 26.694652438163757}",,
139,20-29,female,middle eastern,92.54188241007421,49.03221130371094
139,"{'0-2': 0.106868427246809, '3-9': 3.471241518855095, '10-19': 19.380968809127808, '20-29': 55.4790735244751, '30-39': 15.382479131221771, '40-49': 4.900919273495674, '50-59': 0.8758661337196827, '60-69': 0.3016358008608222, '70+': 0.1009513158351183}","{'male': 49.27806854248047, 'female': 50.721925497055054}","{'white': 19.621020555496216, 'black': 8.102647960186005, 'latino hispanic': 22.18710631132126, 'asian': 19.09218579530716, 'indian': 3.688725456595421, 'middle eastern': 27.30831205844879}",,
140,60-69,male,white,36.359317925395686,89.25189971923828
140,"{'0-2': 0.0031887757359072566, '3-9': 0.004740223448607139, '10-19': 0.020317136659286916, '20-29': 0.011666220962069929, '30-39': 0.08835697663016617, '40-49': 1.9792964681982994, '50-59': 37.16830313205719, '60-69': 55.04671931266785, '70+': 5.67740686237812}","{'male': 99.97197389602661, 'female': 0.028024023049511015}","{'white': 70.31219005584717, 'black': 0.25096957106143236, 'latino hispanic': 15.40885865688324, 'asian': 6.115375831723213, 'indian': 4.075447097420692, 'middle eastern': 3.8371559232473373}",,
141,20-29,male,latino hispanic,35.05709628591621,85.48507690429688
141,"{'0-2': 1.4406898785068734e-06, '3-9': 0.0001387243855788256, '10-19': 0.6790788378566504, '20-29': 87.58221864700317, '30-39': 11.659088730812073, '40-49': 0.07928366539999843, '50-59': 0.0001875648877103231, '60-69': 4.233276129639307e-06, '70+': 4.873688674855714e-08}","{'male': 99.99991059303284, 'female': 9.341198392576189e-05}","{'white': 3.8024894893169403, 'black': 0.045608868822455406, 'latino hispanic': 72.53118753433228, 'asian': 14.974771440029144, 'indian': 7.452937960624695, 'middle eastern': 1.1930035427212715}",,
142,20-29,male,asian,25.612496949731394,91.40396118164062
142,"{'0-2': 0.001624230390007142, '3-9': 0.05165906040929258, '10-19': 4.147686809301376, '20-29': 64.86878991127014, '30-39': 22.74400293827057, '40-49': 6.501910090446472, '50-59': 1.014808937907219, '60-69': 0.4961630795150995, '70+': 0.1733493059873581}","{'male': 85.24884581565857, 'female': 14.751151204109192}","{'white': 12.991243600845337, 'black': 1.9276561215519905, 'latino hispanic': 8.487074822187424, 'asian': 68.38772892951965, 'indian': 0.7558912970125675, 'middle eastern': 7.450410723686218}",,
143,3-9,male,black,61.98386886924695,72.3886489868164
143,"{'0-2': 0.1052305568009615, '3-9': 48.09851348400116, '10-19': 46.97025716304779, '20-29': 4.071304202079773, '30-39': 0.5892437417060137, '40-49': 0.14392356388270855, '50-59': 0.015831779455766082, '60-69': 0.0045558441343018785, '70+': 0.0011364487363607623}","{'male': 97.81026840209961, 'female': 2.189730480313301}","{'white': 0.14989814953878522, 'black': 80.2541434764862, 'latino hispanic': 3.016899526119232, 'asian': 3.8114357739686966, 'indian': 12.431900203227997, 'middle eastern': 0.3357140114530921}",,
144,20-29,male,black,59.80802621722271,44.39554214477539
144,"{'0-2': 0.00042927017602778506, '3-9': 0.057145312894135714, '10-19': 7.289763540029526, '20-29': 80.3606927394867, '30-39': 11.833356320858002, '40-49': 0.45568482019007206, '50-59': 0.002865763963200152, '60-69': 5.491692149917071e-05, '70+': 1.9383181282250916e-06}","{'male': 99.99873638153076, 'female': 0.0012604576113517396}","{'white': 0.00021327673493942712, 'black': 99.95421767234802, 'latino hispanic': 0.005068205427960493, 'asian': 2.0626369234832964e-05, 'indian': 0.04000541230197996, 'middle eastern': 0.00048291467464878224}",,
145,20-29,male,black,46.01086828130937,83.8104248046875
145,"{'0-2': 1.3234406992523873e-05, '3-9': 0.00042291544559702743, '10-19': 0.472524156793952, '20-29': 61.308443546295166, '30-39': 36.40236556529999, '40-49': 1.793605089187622, '50-59': 0.022150146833155304, '60-69': 0.00044848134166386444, '70+': 2.235165226238678e-05}","{'male': 99.99916553497314, 'female': 0.000832673777040327}","{'white': 5.785105372524413e-05, 'black': 99.98694062232971, 'latino hispanic': 0.002090818998112809, 'asian': 3.9392079997924156e-05, 'indian': 0.010705376917030662, 'middle eastern': 0.00016819705024317955}",,
146,60-69,male,white,43.86342439892262,77.7155876159668
146,"{'0-2': 0.0007920688403828535, '3-9': 0.0002466247224219842, '10-19': 0.003002179983013775, '20-29': 0.003832474976661615, '30-39': 0.019171381427440792, '40-49': 0.6392207928001881, '50-59': 41.12222194671631, '60-69': 57.5226366519928, '70+': 0.6888529285788536}","{'male': 99.99908804893494, 'female': 0.0009110485734709073}","{'white': 94.27583813667297, 'black': 0.40594725869596004, 'latino hispanic': 1.9404733553528786, 'asian': 0.07673603831790388, 'indian': 2.579197473824024, 'middle eastern': 0.7218118757009506}",,
147,50-59,male,white,79.62411694957754,81.69136047363281
147,"{'0-2': 0.00040467507460562047, '3-9': 0.00029650766464328626, '10-19': 0.013720590504817665, '20-29': 0.5726925563067198, '30-39': 5.782530829310417, '40-49': 30.86455464363098, '50-59': 55.94726204872131, '60-69': 6.583086401224136, '70+': 0.23546398151665926}","{'male': 99.92418885231018, 'female': 0.07581109530292451}","{'white': 71.02516293525696, 'black': 0.2427890431135893, 'latino hispanic': 14.016450941562653, 'asian': 0.03976198786403984, 'indian': 1.2202318757772446, 'middle eastern': 13.455615937709808}",,
148,30-39,male,indian,46.486557196677836,86.84635162353516
148,"{'0-2': 0.0017285126887145452, '3-9': 0.029183007427491248, '10-19': 1.2813922949135303, '20-29': 23.38474541902542, '30-39': 60.259419679641724, '40-49': 14.712744951248169, '50-59': 0.3246900625526905, '60-69': 0.006017640771460719, '70+': 7.642021842002578e-05}","{'male': 99.99966025352478, 'female': 0.0003389742460058187}","{'white': 0.3630538936704397, 'black': 0.09034920367412269, 'latino hispanic': 7.975228130817413, 'asian': 0.02432882902212441, 'indian': 87.38584518432617, 'middle eastern': 4.161190614104271}",,
149,50-59,male,white,21.023796041628636,90.56167602539062
149,"{'0-2': 0.0006556740117957816, '3-9': 0.00022030019408703083, '10-19': 0.0032973588531604037, '20-29': 0.0014907096556271426, '30-39': 0.11115509551018476, '40-49': 6.27998560667038, '50-59': 85.91583967208862, '60-69': 7.676474004983902, '70+': 0.010885436495300382}","{'male': 99.99997615814209, 'female': 2.7672584224092134e-05}","{'white': 65.25211334228516, 'black': 0.005699167741113342, 'latino hispanic': 29.761654138565063, 'asian': 0.01987178111448884, 'indian': 1.400877721607685, 'middle eastern': 3.559783101081848}",,
150,20-29,male,latino hispanic,23.08679276123039,93.63412857055664
150,"{'0-2': 8.6634031504218e-05, '3-9': 0.0046329008910106495, '10-19': 1.6148535534739494, '20-29': 78.1507670879364, '30-39': 19.93671804666519, '40-49': 0.29185155872255564, '50-59': 0.0010452232345414814, '60-69': 4.4485025796348054e-05, '70+': 6.943589703212183e-07}","{'male': 99.99767541885376, 'female': 0.002319918894500006}","{'white': 11.362719535827637, 'black': 0.015060773876029998, 'latino hispanic': 48.16111922264099, 'asian': 9.599068015813828, 'indian': 15.605707466602325, 'middle eastern': 15.256331861019135}",,
151,30-39,female,white,24.041630560342615,90.95621109008789
151,"{'0-2': 5.5871108628480215e-06, '3-9': 5.762037744716508e-05, '10-19': 0.010654426296241581, '20-29': 3.5097144544124603, '30-39': 48.14447462558746, '40-49': 45.77961564064026, '50-59': 2.5139883160591125, '60-69': 0.04122607642784715, '70+': 0.00026403927222418133}","{'male': 0.004477959009818733, 'female': 99.99551773071289}","{'white': 99.5908796787262, 'black': 8.910901669878513e-05, 'latino hispanic': 0.22081625647842884, 'asian': 0.0014837955859547947, 'indian': 0.0006286459665716393, 'middle eastern': 0.1860987627878785}",,
152,50-59,male,white,42.1070065428546,69.13576126098633
152,"{'0-2': 0.006104506610427052, '3-9': 0.004425946463015862, '10-19': 0.024934063549153507, '20-29': 0.036516322870738804, '30-39': 0.3505883039906621, '40-49': 6.183634325861931, '50-59': 68.01043748855591, '60-69': 23.940639197826385, '70+': 1.4427128247916698}","{'male': 99.83259439468384, 'female': 0.1674078404903412}","{'white': 98.51611256599426, 'black': 0.0004598328814608976, 'latino hispanic': 0.22052216809242964, 'asian': 0.00941482576308772, 'indian': 0.07344517507590353, 'middle eastern': 1.1800477281212807}",,
153,20-29,male,latino hispanic,76.55716818169283,60.35614013671875
153,"{'0-2': 9.490894967711938e-05, '3-9': 0.0028976697649341077, '10-19': 1.0703664273023605, '20-29': 63.43967914581299, '30-39': 34.0521901845932, '40-49': 1.4222336001694202, '50-59': 0.012269739818293601, '60-69': 0.0002659282927197637, '70+': 3.802401238317543e-06}","{'male': 99.99902248382568, 'female': 0.0009812144526222255}","{'white': 1.2232542969286442, 'black': 0.09108540834859014, 'latino hispanic': 89.86265063285828, 'asian': 6.9120608270168304, 'indian': 1.3720867224037647, 'middle eastern': 0.5388529971241951}",,
154,20-29,male,asian,36.05551275463989,67.56591796875
154,"{'0-2': 1.7467984037011774e-05, '3-9': 0.006469117215601727, '10-19': 5.474098399281502, '20-29': 86.56175136566162, '30-39': 7.811614125967026, '40-49': 0.1440959400497377, '50-59': 0.0017997839677263983, '60-69': 0.000145352419167466, '70+': 3.212506172189933e-06}","{'male': 99.95300769805908, 'female': 0.0469882768811658}","{'white': 0.36462387070059776, 'black': 0.03910171508323401, 'latino hispanic': 3.2403383404016495, 'asian': 95.20173072814941, 'indian': 0.9799378924071789, 'middle eastern': 0.1742605003528297}",,
155,30-39,male,latino hispanic,44.944410108488455,69.68517303466797
155,"{'0-2': 0.00013082830037092208, '3-9': 0.0016332745872205123, '10-19': 0.7417320273816586, '20-29': 34.836190938949585, '30-39': 59.2545747756958, '40-49': 5.035059526562691, '50-59': 0.12846249155700207, '60-69': 0.002187634709116537, '70+': 3.0585474064537266e-05}","{'male': 99.99927282333374, 'female': 0.0007283733339136234}","{'white': 0.20855541806668043, 'black': 11.061789095401764, 'latino hispanic': 67.73954629898071, 'asian': 0.7541982922703028, 'indian': 20.088674128055573, 'middle eastern': 0.14723705826327205}",,
156,10-19,female,black,18.681541692269406,93.74256134033203
156,"{'0-2': 3.301173734371332e-06, '3-9': 0.6826799362897873, '10-19': 94.5369005203247, '20-29': 4.7705743461847305, '30-39': 0.009836371464189142, '40-49': 1.0465043231988602e-05, '50-59': 2.4123783526341924e-08, '60-69': 1.2159809617551254e-09, '70+': 2.3784034637597262e-11}","{'male': 0.23764364887028933, 'female': 99.76235628128052}","{'white': 0.533212348818779, 'black': 48.490118980407715, 'latino hispanic': 27.71264612674713, 'asian': 0.13093529269099236, 'indian': 22.401754558086395, 'middle eastern': 0.7313291542232037}",,
