Image_No,age,gender,race,center_dist,space
47,20-29,female,white,21.02379604162864,84.80072021484375
47,"{'0-2': 1.0235752689879973e-06, '3-9': 0.01879756891867146, '10-19': 14.794756472110748, '20-29': 83.81868004798889, '30-39': 1.3658489100635052, '40-49': 0.0019142033124808222, '50-59': 1.7335436197640774e-06, '60-69': 1.2489055623010614e-08, '70+': 2.471281642865697e-10}","{'male': 0.00014048739558347734, 'female': 99.99985694885254}","{'white': 99.32481646537781, 'black': 0.0023502758267568424, 'latino hispanic': 0.43689627200365067, 'asian': 0.0012626635907508899, 'indian': 0.0027458589102025144, 'middle eastern': 0.23192055523395538}",,
48,20-29,female,white,107.0,57.82814025878906
48,"{'0-2': 3.6339455888878547e-07, '3-9': 0.0016932091966737062, '10-19': 4.418246075510979, '20-29': 91.74466729164124, '30-39': 3.8229312747716904, '40-49': 0.01244023151230067, '50-59': 2.16645105410862e-05, '60-69': 1.9850208143878945e-07, '70+': 1.575775621098785e-09}","{'male': 0.00014248380466597155, 'female': 99.99986290931702}","{'white': 65.8643901348114, 'black': 0.2609813353046775, 'latino hispanic': 29.70810830593109, 'asian': 0.02788022393360734, 'indian': 0.17302806954830885, 'middle eastern': 3.9656076580286026}",,
49,20-29,female,white,80.95677859203637,62.03727722167969
49,"{'0-2': 1.189323217687388e-06, '3-9': 0.006663200474577025, '10-19': 8.201926946640015, '20-29': 89.43201303482056, '30-39': 2.350231073796749, '40-49': 0.009153671271633357, '50-59': 1.142971015610783e-05, '60-69': 1.28116217634755e-07, '70+': 3.887258917534275e-09}","{'male': 0.001341710776614491, 'female': 99.99865293502808}","{'white': 99.65265393257141, 'black': 0.001547767715237569, 'latino hispanic': 0.2581006148830056, 'asian': 0.0014592739717045333, 'indian': 0.0011288893801975064, 'middle eastern': 0.08510388433933258}",,
50,20-29,female,latino hispanic,98.48857801796103,50.90904235839844
50,"{'0-2': 3.511472357331513e-06, '3-9': 0.023452287132386118, '10-19': 9.308360517024994, '20-29': 87.72544264793396, '30-39': 2.92420145124197, '40-49': 0.018493014795240015, '50-59': 5.284985036269063e-05, '60-69': 1.0788728133093173e-06, '70+': 1.9578852428203675e-08}","{'male': 0.0029468563297996297, 'female': 99.99704957008362}","{'white': 26.885786652565002, 'black': 0.8021237328648567, 'latino hispanic': 60.3676974773407, 'asian': 0.04390572139527649, 'indian': 4.330889880657196, 'middle eastern': 7.569599151611328}",,
51,20-29,female,white,140.57738082636195,41.507720947265625
51,"{'0-2': 3.435001616480804e-07, '3-9': 0.00044039384192728903, '10-19': 1.4146415516734123, '20-29': 81.91220760345459, '30-39': 16.588345170021057, '40-49': 0.08414909825660288, '50-59': 0.0002172999529648223, '60-69': 1.1986487358228715e-06, '70+': 1.040196123680559e-08}","{'male': 0.0009866006621450651, 'female': 99.99901056289673}","{'white': 99.76943731307983, 'black': 0.0006803849373682169, 'latino hispanic': 0.19724189769476652, 'asian': 0.00024309990749316057, 'indian': 0.0005440788299893029, 'middle eastern': 0.03184686356689781}",,
52,20-29,female,white,19.1049731745428,75.8056640625
52,"{'0-2': 0.00012720715858449694, '3-9': 0.03568610118236393, '10-19': 4.126724228262901, '20-29': 61.36454939842224, '30-39': 30.21869957447052, '40-49': 4.174184054136276, '50-59': 0.07798373699188232, '60-69': 0.001928192978084553, '70+': 0.0001237439732904022}","{'male': 0.024670714628882706, 'female': 99.97532367706299}","{'white': 99.91947412490845, 'black': 4.743135377793806e-05, 'latino hispanic': 0.024249538546428084, 'asian': 0.0021516398192034103, 'indian': 0.00030230542051867815, 'middle eastern': 0.05377886118367314}",,
53,20-29,female,white,130.4645545732633,47.290802001953125
53,"{'0-2': 0.0005133879767527105, '3-9': 0.133848178666085, '10-19': 10.083276778459549, '20-29': 77.29771733283997, '30-39': 12.015460431575775, '40-49': 0.4594109486788511, '50-59': 0.009260880324291065, '60-69': 0.000464946060674265, '70+': 4.544521914340294e-05}","{'male': 4.7948673367500305, 'female': 95.20513415336609}","{'white': 87.40488290786743, 'black': 0.25601028464734554, 'latino hispanic': 7.945618778467178, 'asian': 0.17435578629374504, 'indian': 0.09711279417388141, 'middle eastern': 4.122022911906242}",,
54,20-29,female,latino hispanic,29.017236257093817,82.45582580566406
54,"{'0-2': 3.3158954693135456e-06, '3-9': 0.0332681811414659, '10-19': 12.594270706176758, '20-29': 82.47038125991821, '30-39': 4.876665771007538, '40-49': 0.025345312315039337, '50-59': 6.145213546915329e-05, '60-69': 4.371718986817541e-07, '70+': 4.571749576132156e-09}","{'male': 0.001432402314094361, 'female': 99.99856948852539}","{'white': 13.990996778011322, 'black': 2.967962436378002, 'latino hispanic': 75.00845193862915, 'asian': 0.004178142262389883, 'indian': 6.528196483850479, 'middle eastern': 1.5002205036580563}",,
55,20-29,female,black,72.00694410957877,70.75996398925781
55,"{'0-2': 6.011070752265368e-06, '3-9': 0.01861703203758225, '10-19': 7.642694562673569, '20-29': 88.08486461639404, '30-39': 4.225502535700798, '40-49': 0.028228588053025305, '50-59': 8.714023920219915e-05, '60-69': 5.069599406937186e-07, '70+': 6.821051362626562e-09}","{'male': 0.016552906890865415, 'female': 99.98345375061035}","{'white': 0.0023407772459904663, 'black': 94.11542415618896, 'latino hispanic': 0.1837702700868249, 'asian': 0.0012322918337304145, 'indian': 5.696962401270866, 'middle eastern': 0.00027282521841698326}",,
56,20-29,female,black,1.0,99.41482543945312
56,"{'0-2': 6.849794509378171e-07, '3-9': 0.00160604904522188, '10-19': 2.804803289473057, '20-29': 91.54452681541443, '30-39': 5.634402483701706, '40-49': 0.014636095147579908, '50-59': 2.2002255661845993e-05, '60-69': 7.894187525891994e-08, '70+': 9.901435574222184e-10}","{'male': 0.002190793748013675, 'female': 99.99780654907227}","{'white': 0.006279266381170601, 'black': 99.50311183929443, 'latino hispanic': 0.27231108397245407, 'asian': 0.0015595422155456617, 'indian': 0.21639333572238684, 'middle eastern': 0.00034638369470485486}",,
57,20-29,female,latino hispanic,80.11242100947892,61.51275634765625
57,"{'0-2': 1.5331044878053035e-06, '3-9': 0.001905668068502564, '10-19': 2.94913686811924, '20-29': 90.22198915481567, '30-39': 6.77550882101059, '40-49': 0.05130612407810986, '50-59': 0.0001474718715144263, '60-69': 1.5263584174363132e-06, '70+': 1.2933569493167596e-08}","{'male': 0.0008935034202295355, 'female': 99.99910593032837}","{'white': 16.190257668495178, 'black': 0.530852796509862, 'latino hispanic': 80.28463125228882, 'asian': 0.15845674788579345, 'indian': 2.3871343582868576, 'middle eastern': 0.44867005199193954}",,
58,20-29,female,latino hispanic,13.038404810405298,91.24374389648438
58,"{'0-2': 5.715277140438957e-07, '3-9': 0.0006670111815765267, '10-19': 2.2421281784772873, '20-29': 92.11869239807129, '30-39': 5.619603767991066, '40-49': 0.0188819263712503, '50-59': 3.054801993584988e-05, '60-69': 1.8295523984690476e-07, '70+': 1.1320160954453318e-09}","{'male': 0.0020133869838900864, 'female': 99.99798536300659}","{'white': 27.641719579696655, 'black': 1.5842696651816368, 'latino hispanic': 70.08881568908691, 'asian': 0.002545091410866007, 'indian': 0.5237951874732971, 'middle eastern': 0.15884527238085866}",,
59,20-29,female,white,18.0,92.7734375
59,"{'0-2': 2.655636821558005e-07, '3-9': 0.002194521039200481, '10-19': 4.271243140101433, '20-29': 92.8665280342102, '30-39': 2.8542475774884224, '40-49': 0.005784496170235798, '50-59': 4.919574791983905e-06, '60-69': 3.523558389506576e-08, '70+': 5.040577330528428e-10}","{'male': 0.00030106223221082473, 'female': 99.99970197677612}","{'white': 96.44643068313599, 'black': 0.008657522266730666, 'latino hispanic': 3.0211277306079865, 'asian': 0.008632351091364399, 'indian': 0.03474791010376066, 'middle eastern': 0.4804050549864769}",,
60,20-29,female,white,5.385164807134505,66.7938232421875
60,"{'0-2': 1.9859653921372455e-07, '3-9': 0.00013938973779659136, '10-19': 0.7379922550171614, '20-29': 76.7560362815857, '30-39': 22.308731079101562, '40-49': 0.19638489466160536, '50-59': 0.0007087782250891905, '60-69': 4.134146536216576e-06, '70+': 2.1005870654011716e-08}","{'male': 0.00022261749563767808, 'female': 99.99977350234985}","{'white': 94.44460272789001, 'black': 0.005180647713132203, 'latino hispanic': 4.763497784733772, 'asian': 0.016369967488572, 'indian': 0.10229105828329921, 'middle eastern': 0.6680602207779884}",,
61,20-29,female,white,116.46887996370532,47.198486328125
61,"{'0-2': 4.744070913886844e-07, '3-9': 0.004262155562173575, '10-19': 10.332328826189041, '20-29': 86.67954802513123, '30-39': 2.9732737690210342, '40-49': 0.010571486200205982, '50-59': 1.2222513134929613e-05, '60-69': 1.0781990855690538e-07, '70+': 1.7883739628077322e-09}","{'male': 0.003440268847043626, 'female': 99.99656081199646}","{'white': 75.17988681793213, 'black': 0.04760406736750156, 'latino hispanic': 23.419205844402313, 'asian': 0.40288567543029785, 'indian': 0.3118091728538275, 'middle eastern': 0.638606958091259}",,
62,20-29,female,white,106.89246933250254,50.484466552734375
62,"{'0-2': 8.126994188728531e-07, '3-9': 0.00348982066498138, '10-19': 7.57649838924408, '20-29': 88.54748606681824, '30-39': 3.857996314764023, '40-49': 0.014496340008918196, '50-59': 2.8767985327249335e-05, '60-69': 2.706871393698407e-07, '70+': 1.1371188712860913e-08}","{'male': 0.014525451115332544, 'female': 99.98547434806824}","{'white': 99.86223578453064, 'black': 0.0007316496521525551, 'latino hispanic': 0.12345390859991312, 'asian': 5.632937813970784e-05, 'indian': 0.0013919877346779685, 'middle eastern': 0.012130660616094247}",,
63,20-29,female,white,19.0,73.2421875
63,"{'0-2': 3.048029384444817e-07, '3-9': 0.0009925756785378326, '10-19': 2.9692567884922028, '20-29': 93.25792789459229, '30-39': 3.7649061530828476, '40-49': 0.006909421063028276, '50-59': 7.564148774008572e-06, '60-69': 4.667257136325986e-08, '70+': 7.368109594674266e-10}","{'male': 0.0014716560144734103, 'female': 99.99852776527405}","{'white': 98.5573947429657, 'black': 0.004396470103529282, 'latino hispanic': 1.2612060643732548, 'asian': 0.0010552846106293146, 'indian': 0.01225036394316703, 'middle eastern': 0.16369606601074338}",,
64,20-29,female,white,14.212670403551897,59.61647033691406
64,"{'0-2': 7.777284594112643e-07, '3-9': 0.00023618167688255198, '10-19': 0.39034669753164053, '20-29': 58.29150080680847, '30-39': 40.70652425289154, '40-49': 0.6087026558816433, '50-59': 0.002669798595889006, '60-69': 1.7887380465708702e-05, '70+': 2.1016928197781226e-07}","{'male': 0.014726202061865479, 'female': 99.985271692276}","{'white': 99.47692155838013, 'black': 5.8770962141352356e-05, 'latino hispanic': 0.22417840082198381, 'asian': 0.0004486532361624995, 'indian': 0.0014006814126332756, 'middle eastern': 0.29699436854571104}",,
65,20-29,female,black,38.0,75.43830871582031
65,"{'0-2': 0.0001140749759542814, '3-9': 0.13381281169131398, '10-19': 34.241366386413574, '20-29': 63.48612308502197, '30-39': 2.113022655248642, '40-49': 0.025505840312689543, '50-59': 6.620541626034537e-05, '60-69': 7.649625821670725e-07, '70+': 3.14975101556314e-08}","{'male': 3.4070350229740143, 'female': 96.5929627418518}","{'white': 0.00021455764454003656, 'black': 99.9120831489563, 'latino hispanic': 0.02108594635501504, 'asian': 0.0015471749065909535, 'indian': 0.06496385321952403, 'middle eastern': 0.00011167494449182414}",,
66,20-29,female,black,61.00819617067858,75.43830871582031
66,"{'0-2': 1.255425186030834e-06, '3-9': 0.005880586468265392, '10-19': 10.569227486848831, '20-29': 87.85115480422974, '30-39': 1.5695104375481606, '40-49': 0.004216847810312174, '50-59': 6.711606204135023e-06, '60-69': 6.39486019693436e-08, '70+': 1.0792257712499698e-09}","{'male': 0.014212101814337075, 'female': 99.98578429222107}","{'white': 0.098033482208848, 'black': 97.55865335464478, 'latino hispanic': 2.081266976892948, 'asian': 0.007010879198787734, 'indian': 0.2523269969969988, 'middle eastern': 0.0027030524506699294}",,
67,20-29,male,latino hispanic,47.51841748206689,71.69265747070312
67,"{'0-2': 0.4168702755123377, '3-9': 8.918420225381851, '10-19': 10.16973927617073, '20-29': 54.52247858047485, '30-39': 21.975238621234894, '40-49': 3.558832034468651, '50-59': 0.29350228141993284, '60-69': 0.1184664317406714, '70+': 0.026453169994056225}","{'male': 81.69447183609009, 'female': 18.305528163909912}","{'white': 31.41120970249176, 'black': 4.002146795392036, 'latino hispanic': 41.691961884498596, 'asian': 17.427748441696167, 'indian': 1.3810361735522747, 'middle eastern': 4.085905104875565}",,
68,20-29,female,black,21.470910553583888,73.00987243652344
68,"{'0-2': 2.709533930556063e-05, '3-9': 0.18380561377853155, '10-19': 21.003377437591553, '20-29': 75.72097778320312, '30-39': 3.0753737315535545, '40-49': 0.016393073019571602, '50-59': 4.4536326981869934e-05, '60-69': 3.151467531381513e-07, '70+': 1.1098731655945215e-08}","{'male': 0.025198078947141767, 'female': 99.97480511665344}","{'white': 4.195233600512438e-05, 'black': 99.85422492027283, 'latino hispanic': 0.0024139169909176417, 'asian': 0.00041591451918066014, 'indian': 0.1428901799954474, 'middle eastern': 4.17219609971653e-06}",,
69,20-29,female,white,102.18121158021177,55.16510009765625
69,"{'0-2': 1.2946645711053861e-05, '3-9': 0.012928986689075828, '10-19': 3.8491252809762955, '20-29': 83.77851247787476, '30-39': 12.191738188266754, '40-49': 0.16692583449184895, '50-59': 0.000743310920370277, '60-69': 1.5089580074345577e-05, '70+': 2.3807120719254726e-07}","{'male': 0.017352616123389453, 'female': 99.98264908790588}","{'white': 81.55791759490967, 'black': 0.0059783524193335325, 'latino hispanic': 10.279545187950134, 'asian': 0.024992923135869205, 'indian': 1.0016881860792637, 'middle eastern': 7.1298860013484955}",,
70,20-29,female,white,13.416407864998739,91.57218933105469
70,"{'0-2': 5.594881358206294e-06, '3-9': 0.01992587058339268, '10-19': 9.812930226325989, '20-29': 84.91104245185852, '30-39': 5.232175439596176, '40-49': 0.023840701032895595, '50-59': 7.82357915340981e-05, '60-69': 7.911291177720159e-07, '70+': 2.0226190167171865e-08}","{'male': 0.0019232898921472952, 'female': 99.99808073043823}","{'white': 98.43453168869019, 'black': 0.013359716103877872, 'latino hispanic': 1.5066685155034065, 'asian': 0.003217747507733293, 'indian': 0.010136727360077202, 'middle eastern': 0.03208638518117368}",,
71,20-29,female,white,109.4440496326776,43.064117431640625
71,"{'0-2': 0.001973536200239323, '3-9': 1.8681170418858528, '10-19': 19.229501485824585, '20-29': 61.37641668319702, '30-39': 16.435956954956055, '40-49': 1.059275772422552, '50-59': 0.02804093819577247, '60-69': 0.0006782154287066078, '70+': 3.4560483186396596e-05}","{'male': 0.8404647931456566, 'female': 99.15953278541565}","{'white': 68.30145716667175, 'black': 0.1530125504359603, 'latino hispanic': 18.0438369512558, 'asian': 0.04187606682535261, 'indian': 1.8183322623372078, 'middle eastern': 11.641489714384079}",,
72,20-29,female,white,54.12947441089744,71.15478515625
72,"{'0-2': 9.439836645697142e-06, '3-9': 0.0018556065697339363, '10-19': 0.9956044144928455, '20-29': 72.65885472297668, '30-39': 26.1615127325058, '40-49': 0.18087603384628892, '50-59': 0.0012753105693263933, '60-69': 9.398300448992813e-06, '70+': 1.175722408319757e-07}","{'male': 0.0005524686912394827, 'female': 99.99944567680359}","{'white': 99.91593360900879, 'black': 0.0027015505111194216, 'latino hispanic': 0.07065184763632715, 'asian': 0.00019860422071360517, 'indian': 0.00047305720727308653, 'middle eastern': 0.010042225039796904}",,
73,20-29,female,white,93.2630687893123,61.68212890625
73,"{'0-2': 8.775049309406313e-06, '3-9': 0.0019554536265786737, '10-19': 0.6918747443705797, '20-29': 58.780574798583984, '30-39': 39.496469497680664, '40-49': 1.0206547565758228, '50-59': 0.008430011075688526, '60-69': 3.413542231101019e-05, '70+': 5.714339224027754e-07}","{'male': 0.02486929588485509, 'female': 99.9751329421997}","{'white': 99.92188811302185, 'black': 0.0007590547738800524, 'latino hispanic': 0.07278263801708817, 'asian': 0.00015965345028234879, 'indian': 0.00045493743527913466, 'middle eastern': 0.0039508009649580345}",,
74,20-29,female,white,32.0624390837628,85.6536865234375
74,"{'0-2': 5.691897175807981e-07, '3-9': 0.004212745261611417, '10-19': 6.129593774676323, '20-29': 90.2589201927185, '30-39': 3.5888392478227615, '40-49': 0.018402184650767595, '50-59': 2.6592508106659807e-05, '60-69': 3.273226578670574e-07, '70+': 6.287294990192649e-09}","{'male': 0.005017993680667132, 'female': 99.99498724937439}","{'white': 92.3833429813385, 'black': 0.0007659361472178716, 'latino hispanic': 1.499273907393217, 'asian': 0.006931369716767222, 'indian': 0.02718166506383568, 'middle eastern': 6.082510948181152}",,
75,20-29,female,latino hispanic,18.681541692269406,61.34834289550781
75,"{'0-2': 1.0172948705644558e-06, '3-9': 0.004930743671138771, '10-19': 6.679818779230118, '20-29': 90.62985181808472, '30-39': 2.674074098467827, '40-49': 0.01131345416069962, '50-59': 1.6132180746808444e-05, '60-69': 2.399690668397625e-07, '70+': 5.0331079581855676e-09}","{'male': 0.01796032302081585, 'female': 99.98204112052917}","{'white': 46.31036818027496, 'black': 0.39840112440288067, 'latino hispanic': 50.77632665634155, 'asian': 0.028784023015759885, 'indian': 1.190032996237278, 'middle eastern': 1.2960939668118954}",,
