Image_No,age,gender,race,emotion,center_dist,space
49,32,"{'male': 99.99972581863403, 'female': 0.00027583671453612624}","{'asian': 0.020859591313637793, 'indian': 0.2691481029614806, 'black': 0.007375184941338375, 'white': 66.06435179710388, 'middle eastern': 21.221978962421417, 'latino hispanic': 12.416289746761322}","{'angry': 2.5666533719261555e-23, 'disgust': 0.0, 'fear': 8.610022160451004e-29, 'happy': 100.0, 'sad': 8.522574752108269e-22, 'surprise': 2.466285654451758e-29, 'neutral': 1.761460070956889e-13}",,
50,27,male,white,happy,1.4142135623730951,99.41482543945312
50,27,"{'male': 99.99263286590576, 'female': 0.007365037890849635}","{'asian': 0.10942727094516158, 'indian': 0.9029718115925789, 'black': 0.029995254590176046, 'white': 53.58433127403259, 'middle eastern': 28.536197543144226, 'latino hispanic': 16.837075352668762}","{'angry': 1.5007552393833786e-19, 'disgust': 0.0, 'fear': 1.0297716301045224e-24, 'happy': 100.0, 'sad': 3.7731859797477696e-19, 'surprise': 9.007632911232948e-17, 'neutral': 1.2040323165568578e-10}",,
51,30,male,white,happy,1.4142135623730951,99.41482543945312
51,30,"{'male': 99.99837875366211, 'female': 0.0016155441699083894}","{'asian': 2.882140489809948e-10, 'indian': 1.1664962051849415e-08, 'black': 9.417757508090388e-12, 'white': 99.96614456176758, 'middle eastern': 0.02991966321133077, 'latino hispanic': 0.003931228638975881}","{'angry': 5.985903487698519e-13, 'disgust': 1.2414348241673755e-21, 'fear': 1.6730765173373126e-15, 'happy': 99.98069405555725, 'sad': 5.4970459607839306e-11, 'surprise': 3.4352985733843155e-09, 'neutral': 0.019308463379275054}",,
52,33,male,white,happy,18.110770276274835,91.66107177734375
52,33,"{'male': 99.99992847442627, 'female': 7.46449757116352e-05}","{'asian': 3.983142846664123e-05, 'indian': 0.0006013606707711006, 'black': 1.2459602771741629e-05, 'white': 97.68028259277344, 'middle eastern': 1.532464660704136, 'latino hispanic': 0.7865945808589458}","{'angry': 0.12182455975562334, 'disgust': 9.159292248261952e-10, 'fear': 1.0165346964186028e-05, 'happy': 94.72576975822449, 'sad': 0.010576476051937789, 'surprise': 0.00011696834008034784, 'neutral': 5.141707137227058}",,
53,28,male,white,happy,42.941821107167776,77.09503173828125
53,28,"{'male': 99.99403953552246, 'female': 0.00595891906414181}","{'asian': 1.6378070279341566e-06, 'indian': 4.720927086026354e-06, 'black': 1.7045687827602857e-08, 'white': 99.94009733914169, 'middle eastern': 0.030349173923307785, 'latino hispanic': 0.029544135875395134}","{'angry': 1.8833172546791048e-14, 'disgust': 3.0091498535189097e-24, 'fear': 7.17940921829901e-18, 'happy': 99.98984932838972, 'sad': 1.9838455131313606e-13, 'surprise': 3.3609790566670896e-09, 'neutral': 0.010151602932906326}",,
54,27,male,middle eastern,happy,140.42791745233566,39.5111083984375
54,27,"{'male': 99.9997615814209, 'female': 0.00024247333385574166}","{'asian': 0.6276988890022039, 'indian': 4.338185116648674, 'black': 0.14167871559038758, 'white': 36.93408668041229, 'middle eastern': 37.01404333114624, 'latino hispanic': 20.9443137049675}","{'angry': 1.8033784608052982e-05, 'disgust': 9.404748591264162e-11, 'fear': 1.2142300689227174e-05, 'happy': 99.9133467622606, 'sad': 1.2845388452510977e-05, 'surprise': 0.0002496936452770776, 'neutral': 0.086363450882268}",,
55,35,female,white,happy,15.03329637837291,69.59037780761719
55,35,"{'male': 7.001294193287322e-05, 'female': 99.99992847442627}","{'asian': 1.7822998536731634e-06, 'indian': 7.187424135572707e-06, 'black': 2.0076560864561785e-08, 'white': 99.85887406574179, 'middle eastern': 0.07109890258932443, 'latino hispanic': 0.07001958108740522}","{'angry': 6.614800992079606e-19, 'disgust': 9.94723481744925e-28, 'fear': 5.431572304488599e-16, 'happy': 100.0, 'sad': 7.324976815221659e-15, 'surprise': 2.2440812330940235e-13, 'neutral': 2.3960839978798276e-07}",,
56,33,male,white,happy,9.219544457292889,94.94819641113281
56,33,"{'male': 99.99997615814209, 'female': 1.968025173937349e-05}","{'asian': 0.00023960951111248703, 'indian': 0.011986814232717993, 'black': 6.892407529083684e-05, 'white': 90.56444876617805, 'middle eastern': 8.213337276776162, 'latino hispanic': 1.2099114666984716}","{'angry': 0.07660226547159255, 'disgust': 5.8211491389436826e-21, 'fear': 4.6691583975924655e-11, 'happy': 99.92339611053467, 'sad': 4.309071502395234e-09, 'surprise': 5.880570010975694e-11, 'neutral': 9.236255316125153e-07}",,
57,38,male,white,sad,3.1622776601683795,98.24905395507812
57,38,"{'male': 99.99958276748657, 'female': 0.0004148311290919082}","{'asian': 0.0018137235373289384, 'indian': 0.01870525704895747, 'black': 0.00019224627303542706, 'white': 91.1857182494234, 'middle eastern': 6.018838272621529, 'latino hispanic': 2.7747327253063157}","{'angry': 0.0002914399146902724, 'disgust': 1.5667553536111767e-15, 'fear': 0.0001844538360273873, 'happy': 1.2385764591726911e-05, 'sad': 99.99951124191284, 'surprise': 1.1054410273295385e-15, 'neutral': 5.632176947045764e-08}",,
58,34,male,black,happy,126.1269202034205,45.25337219238281
58,34,"{'male': 99.99979734420776, 'female': 0.00019765600427490426}","{'asian': 2.265617810189724, 'indian': 23.85329306125641, 'black': 36.15193963050842, 'white': 9.4468392431736, 'middle eastern': 8.9296355843544, 'latino hispanic': 19.35267746448517}","{'angry': 0.3327111480757594, 'disgust': 4.666249957502137e-12, 'fear': 0.005588860949501395, 'happy': 99.64505434036255, 'sad': 5.829888394259797e-06, 'surprise': 3.371449253108949e-06, 'neutral': 0.016638459055684507}",,
59,31,female,white,happy,59.413803110051795,48.053741455078125
59,31,"{'male': 0.004557119973469526, 'female': 99.99544620513916}","{'asian': 5.8811838243855163e-05, 'indian': 6.516684720736521e-05, 'black': 2.207017679722867e-07, 'white': 99.67586398124695, 'middle eastern': 0.14956319937482476, 'latino hispanic': 0.17445051344111562}","{'angry': 4.374530962239598e-21, 'disgust': 0.0, 'fear': 1.3769290488944498e-26, 'happy': 100.0, 'sad': 1.5982701855189654e-20, 'surprise': 1.284467019237786e-12, 'neutral': 3.560894157317307e-06}",,
60,34,male,white,fear,34.0,85.9375
60,34,"{'male': 95.79910039901733, 'female': 4.200904816389084}","{'asian': 7.620981917264233, 'indian': 1.956348819273851, 'black': 0.36341508709161435, 'white': 50.92215527031955, 'middle eastern': 29.002376913741003, 'latino hispanic': 10.134716613922523}","{'angry': 1.4318763324550413e-12, 'disgust': 3.866866734901137e-25, 'fear': 99.99992847442627, 'happy': 1.6027630272779335e-12, 'sad': 4.245707430072798e-06, 'surprise': 1.210468669743392e-08, 'neutral': 6.368698564074293e-05}",,
61,31,male,white,happy,61.0,72.33810424804688
61,31,"{'male': 99.99997615814209, 'female': 2.430015229037963e-05}","{'asian': 1.392528335146133e-25, 'indian': 2.8155733769284718e-24, 'black': 2.311236862246024e-30, 'white': 100.0, 'middle eastern': 8.349399188527229e-11, 'latino hispanic': 4.976362204256457e-11}","{'angry': 2.4656879049632196e-18, 'disgust': 0.0, 'fear': 3.567696601109958e-26, 'happy': 99.99999403953517, 'sad': 8.782387088030415e-21, 'surprise': 3.987567979043782e-15, 'neutral': 6.9317682839758765e-06}",,
62,28,male,black,neutral,10.0,92.3828125
62,28,"{'male': 99.99996423721313, 'female': 3.053953037124302e-05}","{'asian': 0.13160272096735584, 'indian': 22.3194825864455, 'black': 68.9629234119745, 'white': 1.0644720529649194, 'middle eastern': 2.3768109230028482, 'latino hispanic': 5.144699422156879}","{'angry': 12.759474680392426, 'disgust': 0.023356830871046685, 'fear': 3.269154400775099, 'happy': 38.69496218532098, 'sad': 3.3874483935504194, 'surprise': 0.956606270021574, 'neutral': 40.909000689327755}",,
63,28,female,black,happy,6.0827625302982185,96.69570922851562
63,28,"{'male': 0.005516481542144902, 'female': 99.9944806098938}","{'asian': 3.1325597307014785, 'indian': 18.880852296250787, 'black': 57.87857080953469, 'white': 1.305977565082602, 'middle eastern': 0.9730076188734033, 'latino hispanic': 17.829025646564286}","{'angry': 1.2658114362118652e-13, 'disgust': 1.708955601298943e-24, 'fear': 1.4940042500504668e-17, 'happy': 99.99994039535522, 'sad': 1.6567082475237786e-13, 'surprise': 7.639908535450254e-13, 'neutral': 5.900524797652906e-05}",,
64,32,male,white,happy,28.017851452243796,87.74185180664062
64,32,"{'male': 100.0, 'female': 4.761041694223422e-06}","{'asian': 4.673101098792709e-13, 'indian': 9.637706214690733e-12, 'black': 2.6231700477791873e-15, 'white': 99.99947547912598, 'middle eastern': 0.0003879619271174306, 'latino hispanic': 0.00013627734460897045}","{'angry': 1.2772563124611048e-12, 'disgust': 4.100233612530303e-21, 'fear': 4.748135830062586e-16, 'happy': 98.27020168304443, 'sad': 2.977467578046955e-09, 'surprise': 2.022601464091167e-06, 'neutral': 1.7297955229878426}",,
65,30,male,white,happy,2.23606797749979,99.21989440917969
65,30,"{'male': 99.99854564666748, 'female': 0.0014596988876292016}","{'asian': 1.671284222126701e-08, 'indian': 6.189794010680316e-07, 'black': 7.003344085210195e-10, 'white': 99.82314705848694, 'middle eastern': 0.1512864138931036, 'latino hispanic': 0.025568250566720963}","{'angry': 1.59429133593589e-11, 'disgust': 2.5132141118534554e-23, 'fear': 8.363320923912241e-16, 'happy': 99.99290108638412, 'sad': 2.011497201804178e-12, 'surprise': 4.107939927714794e-09, 'neutral': 0.0071009923570915226}",,
66,29,male,black,happy,2.23606797749979,99.02572631835938
66,29,"{'male': 99.99759197235107, 'female': 0.002408374712103978}","{'asian': 0.5937630664565007, 'indian': 2.0844356467983514, 'black': 95.24217219604088, 'white': 0.03967587490496784, 'middle eastern': 0.021185642789007295, 'latino hispanic': 2.0187703233224346}","{'angry': 2.6436621988756848e-11, 'disgust': 1.1160985278556043e-23, 'fear': 4.461045593119317e-15, 'happy': 99.99961853027344, 'sad': 1.942973302322855e-12, 'surprise': 3.910511381377546e-06, 'neutral': 0.0003738841996892006}",,
67,27,male,white,happy,22.671568097509265,58.28895568847656
67,27,"{'male': 99.99914169311523, 'female': 0.0008641332897241227}","{'asian': 1.3717766397320974e-07, 'indian': 1.555850516134852e-05, 'black': 5.845566666647993e-08, 'white': 99.0159810762428, 'middle eastern': 0.9050386810256623, 'latino hispanic': 0.07896406682450273}","{'angry': 7.889023428339256e-12, 'disgust': 5.570771961646383e-20, 'fear': 1.3423499692014284e-14, 'happy': 99.9077498857826, 'sad': 2.040618230147847e-10, 'surprise': 2.7401812922043945e-10, 'neutral': 0.09225247162781487}",,
68,34,male,white,happy,20.248456731316587,88.56010437011719
68,34,"{'male': 100.0, 'female': 1.2275972238739996e-06}","{'asian': 1.5195160650218806e-05, 'indian': 0.020139528133105856, 'black': 1.351364583455453e-05, 'white': 72.61738507540404, 'middle eastern': 26.585340310890636, 'latino hispanic': 0.7771044043178076}","{'angry': 0.13068326516076922, 'disgust': 9.417996534573909e-19, 'fear': 1.1154556167625174e-07, 'happy': 99.83526468276978, 'sad': 2.3407109583928332e-07, 'surprise': 3.3075376205254914e-10, 'neutral': 0.03405349561944604}",,
69,34,male,white,happy,12.529964086141668,39.131927490234375
69,34,"{'male': 99.98776912689209, 'female': 0.0122320547234267}","{'asian': 0.0003247530196704373, 'indian': 0.013154048849231681, 'black': 7.534142577021674e-05, 'white': 88.23348213633788, 'middle eastern': 10.032007696152192, 'latino hispanic': 1.7209609133577892}","{'angry': 6.045847070525711e-17, 'disgust': 1.6573527828738797e-22, 'fear': 1.9216261638352306e-20, 'happy': 100.0, 'sad': 7.264880293482087e-12, 'surprise': 9.014021718242184e-18, 'neutral': 5.480782760969305e-06}",,
70,35,male,white,happy,6.0,84.375
70,35,"{'male': 99.99939203262329, 'female': 0.0006070207746233791}","{'asian': 1.8868289615170556e-31, 'indian': 2.333597556597747e-30, 'black': 0.0, 'white': 100.0, 'middle eastern': 1.4547131771580526e-14, 'latino hispanic': 1.7963643134797687e-15}","{'angry': 4.022625201519976e-18, 'disgust': 0.0, 'fear': 5.61201009763193e-24, 'happy': 100.0, 'sad': 1.6748833468920713e-20, 'surprise': 1.070930860267924e-11, 'neutral': 2.0108357201564786e-07}",,
71,29,male,white,happy,6.0827625302982185,96.69570922851562
71,29,"{'male': 99.99033212661743, 'female': 0.009668038546806201}","{'asian': 0.0006711990408803103, 'indian': 0.00036091150832362473, 'black': 7.070719476587328e-06, 'white': 99.02434945106506, 'middle eastern': 0.5401618778705597, 'latino hispanic': 0.43445462360978127}","{'angry': 2.2629037328957513e-16, 'disgust': 8.423735458105572e-29, 'fear': 9.610894356699323e-21, 'happy': 100.0, 'sad': 2.964032318494324e-15, 'surprise': 6.660190947503002e-14, 'neutral': 2.0791973698308652e-08}",,
72,29,male,white,happy,80.39900496896712,65.63453674316406
72,29,"{'male': 99.99679327011108, 'female': 0.0032028845453169197}","{'asian': 0.00018708727771895778, 'indian': 0.0029321805342655202, 'black': 5.321278739516241e-05, 'white': 92.56195381653033, 'middle eastern': 5.55680986087381, 'latino hispanic': 1.8780642377176426}","{'angry': 1.818132081178401e-19, 'disgust': 0.0, 'fear': 1.6071976867583842e-26, 'happy': 100.0, 'sad': 4.4918052963291604e-20, 'surprise': 6.58539682156662e-18, 'neutral': 2.1119761495214107e-08}",,
73,36,male,latino hispanic,happy,60.53924347066125,69.8974609375
73,36,"{'male': 99.99865293502808, 'female': 0.0013509488780982792}","{'asian': 5.984253063797951, 'indian': 7.693278789520264, 'black': 9.184791147708893, 'white': 25.866281986236572, 'middle eastern': 13.741099834442139, 'latino hispanic': 37.53030300140381}","{'angry': 0.0011828276001324411, 'disgust': 9.748992724212258e-08, 'fear': 0.06691720336675644, 'happy': 96.97461724281311, 'sad': 0.044641384738497436, 'surprise': 3.619093149609398e-05, 'neutral': 2.9126079753041267}",,
74,36,male,white,happy,32.01562118716424,86.74430847167969
74,36,"{'male': 99.99998807907104, 'female': 6.0717198380189075e-06}","{'asian': 3.6694732753351107e-22, 'indian': 7.815845431080295e-19, 'black': 9.709230996131006e-24, 'white': 100.0, 'middle eastern': 9.755346530582187e-08, 'latino hispanic': 7.441926935802812e-09}","{'angry': 9.685122037694782e-07, 'disgust': 9.697267088097303e-18, 'fear': 1.482900445232832e-11, 'happy': 99.99655485153198, 'sad': 9.265296863070205e-10, 'surprise': 1.3591623382325224e-07, 'neutral': 0.0034485645301174372}",,
75,26,male,black,happy,28.65309756378881,85.2996826171875
75,26,"{'male': 99.997079372406, 'female': 0.0029211527362349443}","{'asian': 0.2710493979975581, 'indian': 7.928264141082764, 'black': 89.30329084396362, 'white': 0.11830966686829925, 'middle eastern': 0.12785171857103705, 'latino hispanic': 2.251237630844116}","{'angry': 0.005068646350991912, 'disgust': 1.754909578055245e-16, 'fear': 5.354204926644179e-09, 'happy': 99.99493360519409, 'sad': 9.770940723186072e-08, 'surprise': 1.8682245420814647e-11, 'neutral': 1.909699731683645e-07}",,
76,32,male,white,happy,54.91812087098393,74.005126953125
76,32,"{'male': 99.98383522033691, 'female': 0.01616215886315331}","{'asian': 1.2328695223764213e-09, 'indian': 3.412532612833085e-09, 'black': 1.85992589846294e-12, 'white': 99.99459385839664, 'middle eastern': 0.002696805656103475, 'latino hispanic': 0.0027143821879597007}","{'angry': 1.3906502555598623e-16, 'disgust': 5.80909983049247e-29, 'fear': 2.2040160213050652e-17, 'happy': 100.0, 'sad': 5.870978504092587e-17, 'surprise': 5.753724557076064e-13, 'neutral': 1.6132329916374033e-07}",,
77,48,male,white,happy,73.00684899377592,63.4033203125
77,48,"{'male': 99.9358594417572, 'female': 0.06413677474483848}","{'asian': 0.6527862511575222, 'indian': 0.351947289891541, 'black': 0.02116528485203162, 'white': 70.0277328491211, 'middle eastern': 10.010818392038345, 'latino hispanic': 18.93555074930191}","{'angry': 1.6641859446053786e-06, 'disgust': 1.2021983619005608e-14, 'fear': 1.1485379314279953e-07, 'happy': 99.99978542327881, 'sad': 1.294357676595581e-09, 'surprise': 0.00020394252260302892, 'neutral': 1.621022391873339e-05}",,
78,37,male,white,happy,13.416407864998739,92.5201416015625
78,37,"{'male': 99.99948740005493, 'female': 0.0005133782451594016}","{'asian': 3.59100209581827, 'indian': 1.2383806905590664, 'black': 0.41173537941451316, 'white': 60.21450040167565, 'middle eastern': 13.218517515836059, 'latino hispanic': 21.325861355559663}","{'angry': 4.0712228645831475e-12, 'disgust': 3.7651191891051754e-21, 'fear': 4.062035172319663e-14, 'happy': 99.99817609786987, 'sad': 2.7755428164133455e-09, 'surprise': 1.5830216026913035e-07, 'neutral': 0.0018222275684820488}",,
79,34,male,latino hispanic,happy,9.219544457292889,94.9554443359375
79,34,"{'male': 99.99756813049316, 'female': 0.0024301119992742315}","{'asian': 3.4687865525484085, 'indian': 7.6407454907894135, 'black': 1.8516859039664268, 'white': 30.32802641391754, 'middle eastern': 22.587531805038452, 'latino hispanic': 34.12322402000427}","{'angry': 4.801511835697547e-11, 'disgust': 2.4552636645851147e-27, 'fear': 1.9411870072376127e-17, 'happy': 99.99983310699463, 'sad': 8.261545744389642e-11, 'surprise': 2.923361693777521e-11, 'neutral': 0.00016935725852817995}",,
80,29,male,white,happy,169.31922513406442,29.59442138671875
80,29,"{'male': 99.99679327011108, 'female': 0.0032072704925667495}","{'asian': 2.6756717730336277e-06, 'indian': 1.0624250279533953e-05, 'black': 9.923604160633204e-08, 'white': 99.88822340965271, 'middle eastern': 0.09148655808530748, 'latino hispanic': 0.020277338626328856}","{'angry': 1.5518919699655798e-10, 'disgust': 1.0592465550114904e-23, 'fear': 4.008626767145074e-15, 'happy': 99.90116357803345, 'sad': 7.0092247435836474e-12, 'surprise': 7.371127146160728e-10, 'neutral': 0.09883708553388715}",,
81,34,male,white,happy,2.23606797749979,99.21989440917969
81,34,"{'male': 99.99991655349731, 'female': 8.84568805759045e-05}","{'asian': 0.022802778307234692, 'indian': 1.0558070312921424, 'black': 0.02784004484467476, 'white': 50.923982317685024, 'middle eastern': 37.00599592959857, 'latino hispanic': 10.963579175685595}","{'angry': 3.096675375163522e-13, 'disgust': 3.164376854338093e-25, 'fear': 3.410399047830409e-21, 'happy': 100.0, 'sad': 1.0115820839940653e-15, 'surprise': 7.035039588046104e-16, 'neutral': 3.1344864481752666e-06}",,
