Image_No,age,gender,race,center_dist,space
47,"{'0-2': 2.0417459722921194e-05, '3-9': 0.009898947610054165, '10-19': 3.6611903458833694, '20-29': 83.11399817466736, '30-39': 12.970580160617828, '40-49': 0.24281141813844442, '50-59': 0.0014633683349529747, '60-69': 3.3067792060137435e-05, '70+': 3.766019052164893e-07}","{'male': 0.0018591366824693978, 'female': 99.99814033508301}","{'white': 34.86698567867279, 'black': 0.012398175022099167, 'latino hispanic': 42.838290333747864, 'asian': 4.212324693799019, 'indian': 0.8727310225367546, 'middle eastern': 17.197276651859283}",,
48,20-29,female,white,174.14074767268,28.238296508789062
48,"{'0-2': 4.994597180285609e-07, '3-9': 0.003349070902913809, '10-19': 5.6565649807453156, '20-29': 91.84909462928772, '30-39': 2.4866346269845963, '40-49': 0.004347060894360766, '50-59': 6.181651457382031e-06, '60-69': 6.541434616202935e-08, '70+': 9.474875745096867e-10}","{'male': 0.0025112451112363487, 'female': 99.99748468399048}","{'white': 82.4175775051117, 'black': 0.07897223113104701, 'latino hispanic': 15.803928673267365, 'asian': 0.10282021248713136, 'indian': 0.7172742392867804, 'middle eastern': 0.8794166147708893}",,
49,30-39,male,white,33.24154027718932,38.9556884765625
49,"{'0-2': 0.0001397644950884569, '3-9': 0.0019089771740254946, '10-19': 0.12377536622807384, '20-29': 11.470106989145279, '30-39': 64.64672088623047, '40-49': 23.168852925300598, '50-59': 0.5853374488651752, '60-69': 0.003075647327932529, '70+': 7.546123583779263e-05}","{'male': 99.99879002571106, 'female': 0.001210540267493343}","{'white': 99.65553283691406, 'black': 1.881514890555991e-05, 'latino hispanic': 0.008090661867754534, 'asian': 8.493321956848376e-05, 'indian': 0.000469273118142155, 'middle eastern': 0.33580197487026453}",,
50,20-29,male,middle eastern,116.24973118248488,31.180572509765625
50,"{'0-2': 0.5044829566031694, '3-9': 15.919286012649536, '10-19': 12.366893142461777, '20-29': 42.67517030239105, '30-39': 23.812201619148254, '40-49': 3.962288796901703, '50-59': 0.5156903062015772, '60-69': 0.16263333382084966, '70+': 0.08136084652505815}","{'male': 93.68010759353638, 'female': 6.319892406463623}","{'white': 29.76977229118347, 'black': 3.420904651284218, 'latino hispanic': 18.222658336162567, 'asian': 14.367128908634186, 'indian': 0.4762474913150072, 'middle eastern': 33.743295073509216}",,
51,50-59,male,white,98.32598842625484,56.334686279296875
51,"{'0-2': 0.039984768955037, '3-9': 0.016557215712964535, '10-19': 0.1389110228046775, '20-29': 0.08598519489169121, '30-39': 0.3435554914176464, '40-49': 3.115416131913662, '50-59': 56.40748143196106, '60-69': 38.41955065727234, '70+': 1.4325609430670738}","{'male': 99.85167384147644, 'female': 0.14832948800176382}","{'white': 96.24449014663696, 'black': 0.0005794451681140345, 'latino hispanic': 0.07993319304659963, 'asian': 0.0025894558348227292, 'indian': 0.035795680014416575, 'middle eastern': 3.6366108804941177}",,
52,20-29,male,white,109.37092849564732,55.141448974609375
52,"{'0-2': 4.1470823930467304e-05, '3-9': 0.007520386861870065, '10-19': 1.516657043248415, '20-29': 73.47943186759949, '30-39': 24.48044866323471, '40-49': 0.5136114079505205, '50-59': 0.0022748032279196195, '60-69': 1.258529636061212e-05, '70+': 5.463665075922108e-07}","{'male': 99.97184872627258, 'female': 0.028157385531812906}","{'white': 99.98449683189392, 'black': 8.156858655183896e-06, 'latino hispanic': 0.0015033444469736423, 'asian': 6.187676149238541e-05, 'indian': 3.287525771611399e-05, 'middle eastern': 0.013892007700633258}",,
53,20-29,female,white,157.68639763784319,34.719085693359375
53,"{'0-2': 2.6013896814447435e-06, '3-9': 0.005848913133377209, '10-19': 4.154496639966965, '20-29': 88.91083598136902, '30-39': 6.8907566368579865, '40-49': 0.03796352830249816, '50-59': 9.002075103126117e-05, '60-69': 1.3060452275226453e-06, '70+': 2.0614335238811066e-08}","{'male': 0.0027180805773241445, 'female': 99.99728202819824}","{'white': 96.65903449058533, 'black': 0.0005689524641638855, 'latino hispanic': 2.0692482590675354, 'asian': 0.1836055307649076, 'indian': 0.014249699597712606, 'middle eastern': 1.0732957161962986}",,
54,40-49,male,white,41.62931659299729,45.11833190917969
54,"{'0-2': 0.0004356107638159301, '3-9': 0.00020794150259462185, '10-19': 0.007266690954566002, '20-29': 0.33837538212537766, '30-39': 16.58160090446472, '40-49': 59.72694754600525, '50-59': 22.530828416347504, '60-69': 0.8006869815289974, '70+': 0.013645189756061882}","{'male': 99.99964833259583, 'female': 0.0003460608013483579}","{'white': 99.4148313999176, 'black': 0.0002332251142433961, 'latino hispanic': 0.05790374707430601, 'asian': 0.001107061962102307, 'indian': 0.0020088577002752572, 'middle eastern': 0.52391542121768}",,
55,20-29,female,white,197.25364381932212,21.58355712890625
55,"{'0-2': 3.718027485888342e-06, '3-9': 0.01165433059213683, '10-19': 5.045578628778458, '20-29': 90.71714878082275, '30-39': 4.211689904332161, '40-49': 0.013911402493249625, '50-59': 2.050173861789517e-05, '60-69': 2.661190379171785e-07, '70+': 7.80328510141537e-09}","{'male': 0.0007060784810164478, 'female': 99.99929070472717}","{'white': 98.64084720611572, 'black': 0.0029167575121391565, 'latino hispanic': 0.9182043373584747, 'asian': 0.02417827199678868, 'indian': 0.011131387873319909, 'middle eastern': 0.4027226474136114}",,
56,20-29,female,middle eastern,147.33974345029927,40.499114990234375
56,"{'0-2': 3.052619845789195e-06, '3-9': 0.0034561584470793605, '10-19': 2.8596462681889534, '20-29': 84.43184494972229, '30-39': 12.46434673666954, '40-49': 0.2394531387835741, '50-59': 0.0012224793863424566, '60-69': 2.2119137099707586e-05, '70+': 2.737004178854363e-07}","{'male': 0.01117795764002949, 'female': 99.98882412910461}","{'white': 25.923919677734375, 'black': 0.010989040310960263, 'latino hispanic': 12.137805670499802, 'asian': 0.06768828607164323, 'indian': 2.551802806556225, 'middle eastern': 59.307801723480225}",,
57,20-29,male,black,80.09993757800315,51.79252624511719
57,"{'0-2': 7.264512191795802e-05, '3-9': 0.09704865515232086, '10-19': 11.081939935684204, '20-29': 57.734549045562744, '30-39': 29.845961928367615, '40-49': 1.2334458529949188, '50-59': 0.006927740469109267, '60-69': 5.806181775369623e-05, '70+': 9.913223131263749e-07}","{'male': 99.7370183467865, 'female': 0.26298309676349163}","{'white': 0.00012384638239382184, 'black': 90.59452414512634, 'latino hispanic': 0.015150949184317142, 'asian': 0.00016407432212872664, 'indian': 9.388084709644318, 'middle eastern': 0.001949736542883329}",,
58,30-39,male,white,128.5496013218244,44.9462890625
58,"{'0-2': 0.00015379221167677315, '3-9': 0.0011977007488894742, '10-19': 0.10009949328377843, '20-29': 11.900406330823898, '30-39': 62.04032301902771, '40-49': 24.68300461769104, '50-59': 1.2569274753332138, '60-69': 0.017398156342096627, '70+': 0.0004819443802261958}","{'male': 99.97090101242065, 'female': 0.02909923787228763}","{'white': 99.54830408096313, 'black': 0.0018825243387254886, 'latino hispanic': 0.21792836487293243, 'asian': 0.0029449643989210017, 'indian': 0.006205392855918035, 'middle eastern': 0.2227341989055276}",,
59,10-19,female,white,113.87712676389407,33.817291259765625
59,"{'0-2': 0.00024392986688326346, '3-9': 2.5790970772504807, '10-19': 74.39239621162415, '20-29': 22.53405749797821, '30-39': 0.4886745009571314, '40-49': 0.005500472616404295, '50-59': 1.6892336418550258e-05, '60-69': 8.503892701128279e-07, '70+': 8.660183681286071e-08}","{'male': 7.288597524166107, 'female': 92.71140694618225}","{'white': 59.567564725875854, 'black': 0.009314605267718434, 'latino hispanic': 1.9313212484121323, 'asian': 0.022215445642359555, 'indian': 0.015336308570113033, 'middle eastern': 38.45423758029938}",,
60,30-39,male,white,139.08989898623122,44.6319580078125
60,"{'0-2': 0.03426563926041126, '3-9': 0.23785780649632215, '10-19': 5.196649953722954, '20-29': 34.62997376918793, '30-39': 48.68477284908295, '40-49': 11.024287343025208, '50-59': 0.18749901792034507, '60-69': 0.004549356162897311, '70+': 0.0001413745394529542}","{'male': 99.70073103904724, 'female': 0.2992706373333931}","{'white': 99.29248094558716, 'black': 0.00010332948932045838, 'latino hispanic': 0.08279192843474448, 'asian': 0.013340999430511147, 'indian': 0.0016574145774939097, 'middle eastern': 0.6096298340708017}",,
61,20-29,female,white,148.2464164828277,32.2998046875
61,"{'0-2': 0.00014378991863850388, '3-9': 0.08113198564387858, '10-19': 5.795469507575035, '20-29': 76.26445293426514, '30-39': 17.355774343013763, '40-49': 0.49878000281751156, '50-59': 0.004139811062486842, '60-69': 0.00011012965615009307, '70+': 3.253562752547623e-06}","{'male': 0.08907331502996385, 'female': 99.91092085838318}","{'white': 87.09421753883362, 'black': 0.011284653010079637, 'latino hispanic': 7.776764780282974, 'asian': 0.07701294380240142, 'indian': 0.06372072384692729, 'middle eastern': 4.977000504732132}",,
62,30-39,male,white,74.95331880577405,64.96009826660156
62,"{'0-2': 2.3032652052279445e-05, '3-9': 0.0010096581718244124, '10-19': 0.08324917289428413, '20-29': 42.97735095024109, '30-39': 55.93758225440979, '40-49': 0.9990795515477657, '50-59': 0.001687724216026254, '60-69': 1.5906670114418375e-05, '70+': 4.1556940111320273e-07}","{'male': 99.99951720237732, 'female': 0.00048324304771085735}","{'white': 94.71418857574463, 'black': 0.009793939534574747, 'latino hispanic': 1.3549125753343105, 'asian': 0.0012590003279910889, 'indian': 0.06861540023237467, 'middle eastern': 3.851228952407837}",,
63,20-29,female,latino hispanic,133.3604139165742,44.011688232421875
63,"{'0-2': 5.856053917341342e-05, '3-9': 0.0214139829040505, '10-19': 7.951277494430542, '20-29': 77.4573028087616, '30-39': 14.180666208267212, '40-49': 0.3875059774145484, '50-59': 0.0017433065295335837, '60-69': 3.5467922998577706e-05, '70+': 8.256595407374334e-07}","{'male': 0.17648187931627035, 'female': 99.82351660728455}","{'white': 12.259051948785782, 'black': 3.6665886640548706, 'latino hispanic': 66.98018908500671, 'asian': 1.0514442808926105, 'indian': 0.7623598445206881, 'middle eastern': 15.280365943908691}",,
64,20-29,female,middle eastern,89.19641248391102,34.5428466796875
64,"{'0-2': 3.2438610020335545e-06, '3-9': 0.007001283665886149, '10-19': 12.46124729514122, '20-29': 83.57890844345093, '30-39': 3.928692638874054, '40-49': 0.02408454893156886, '50-59': 5.914057510381099e-05, '60-69': 1.3586345382066156e-06, '70+': 3.279307381198748e-08}","{'male': 0.018599527538754046, 'female': 99.98140335083008}","{'white': 15.247632563114166, 'black': 0.0965707004070282, 'latino hispanic': 20.28712034225464, 'asian': 1.29147469997406, 'indian': 4.2411088943481445, 'middle eastern': 58.83610248565674}",,
65,30-39,male,white,168.0773631397161,31.622314453125
65,"{'0-2': 0.0001387085831083823, '3-9': 0.0008886510840966366, '10-19': 0.15479144640266895, '20-29': 20.080572366714478, '30-39': 55.97264766693115, '40-49': 21.674369275569916, '50-59': 2.0728575065732002, '60-69': 0.04291715449653566, '70+': 0.0008119268386508338}","{'male': 99.81712698936462, 'female': 0.18287095008417964}","{'white': 34.18987989425659, 'black': 0.14887443976476789, 'latino hispanic': 30.22995889186859, 'asian': 0.029248878126963973, 'indian': 6.173153221607208, 'middle eastern': 29.22888696193695}",,
66,20-29,male,middle eastern,101.3903348450926,40.08331298828125
66,"{'0-2': 1.3895958161924682e-06, '3-9': 7.948712550387427e-05, '10-19': 0.19306434551253915, '20-29': 61.06548309326172, '30-39': 38.07949125766754, '40-49': 0.6592270918190479, '50-59': 0.0026311015972169116, '60-69': 2.1017189055783092e-05, '70+': 3.781520874213129e-07}","{'male': 99.65203404426575, 'female': 0.347963604144752}","{'white': 23.2835590839386, 'black': 1.9885199144482613, 'latino hispanic': 21.685485541820526, 'asian': 0.03182634536642581, 'indian': 8.727576583623886, 'middle eastern': 44.2830353975296}",,
67,20-29,female,white,96.6074531286277,32.99560546875
67,"{'0-2': 7.992602490958234e-06, '3-9': 0.0008024810995266307, '10-19': 0.5579095799475908, '20-29': 59.55955386161804, '30-39': 37.407782673835754, '40-49': 2.4436118081212044, '50-59': 0.029758119489997625, '60-69': 0.0005628700364468386, '70+': 6.194024138039822e-06}","{'male': 0.003549209941411391, 'female': 99.99644756317139}","{'white': 65.6964659690857, 'black': 0.011178947170265019, 'latino hispanic': 9.85158160328865, 'asian': 1.1231424286961555, 'indian': 0.8510717190802097, 'middle eastern': 22.466570138931274}",,
68,20-29,female,middle eastern,162.18816233005415,32.27729797363281
68,"{'0-2': 9.080001461825304e-06, '3-9': 0.015395472291857004, '10-19': 11.757459491491318, '20-29': 83.88738632202148, '30-39': 4.304957389831543, '40-49': 0.03474320110399276, '50-59': 5.248240881883248e-05, '60-69': 1.2513081237841561e-06, '70+': 3.2354569023951285e-08}","{'male': 0.00500217211083509, 'female': 99.99499917030334}","{'white': 35.63940227031708, 'black': 0.003243485843995586, 'latino hispanic': 12.443148344755173, 'asian': 0.7564650848507881, 'indian': 0.20746646914631128, 'middle eastern': 50.950270891189575}",,
69,40-49,male,middle eastern,103.39245620450265,57.28759765625
69,"{'0-2': 0.004093725874554366, '3-9': 0.004092357630725019, '10-19': 0.06083619664423168, '20-29': 1.091482024639845, '30-39': 17.552731931209564, '40-49': 53.139036893844604, '50-59': 26.97034180164337, '60-69': 1.1616891250014305, '70+': 0.01569047599332407}","{'male': 99.9985933303833, 'female': 0.0014097285202296916}","{'white': 9.721662104129791, 'black': 0.00860804138937965, 'latino hispanic': 0.872345082461834, 'asian': 0.0010934919373539742, 'indian': 0.1840331475250423, 'middle eastern': 89.21226263046265}",,
70,20-29,female,middle eastern,119.64113005150028,42.826080322265625
70,"{'0-2': 7.229623975035793e-05, '3-9': 0.032950370223261416, '10-19': 4.857345297932625, '20-29': 88.68127465248108, '30-39': 6.358443945646286, '40-49': 0.06937271682545543, '50-59': 0.0005239170150161954, '60-69': 1.253782784260693e-05, '70+': 5.634593680525768e-07}","{'male': 0.16402993351221085, 'female': 99.83596801757812}","{'white': 27.5160014629364, 'black': 0.024687268887646496, 'latino hispanic': 7.654698938131332, 'asian': 0.013036016025580466, 'indian': 1.0450579226016998, 'middle eastern': 63.74651789665222}",,
71,20-29,female,white,117.47765745025733,46.527099609375
71,"{'0-2': 0.00028849804039055016, '3-9': 0.016927000251598656, '10-19': 2.3370472714304924, '20-29': 71.74898386001587, '30-39': 25.267764925956726, '40-49': 0.617009773850441, '50-59': 0.011442143295425922, '60-69': 0.0004950759375788039, '70+': 3.6060325214748445e-05}","{'male': 1.3820274733006954, 'female': 98.6179769039154}","{'white': 95.44107913970947, 'black': 0.1425035996362567, 'latino hispanic': 2.3384882137179375, 'asian': 0.004230898412060924, 'indian': 0.019704918668139726, 'middle eastern': 2.053995430469513}",,
72,20-29,female,white,114.85643212288984,52.32696533203125
72,"{'0-2': 0.26271799579262733, '3-9': 3.876129165291786, '10-19': 13.850776851177216, '20-29': 62.211763858795166, '30-39': 17.254525423049927, '40-49': 2.202499844133854, '50-59': 0.2540671965107322, '60-69': 0.059891497949138284, '70+': 0.02762338554020971}","{'male': 24.056945741176605, 'female': 75.94305276870728}","{'white': 31.59298002719879, 'black': 6.929953396320343, 'latino hispanic': 20.668503642082214, 'asian': 16.312003135681152, 'indian': 0.7960525341331959, 'middle eastern': 23.70050698518753}",,
73,40-49,male,white,118.51160280748886,51.007080078125
73,"{'0-2': 0.01051754952641204, '3-9': 0.004706543768406846, '10-19': 0.02491722407285124, '20-29': 0.40589035488665104, '30-39': 16.775688529014587, '40-49': 63.33205699920654, '50-59': 18.989335000514984, '60-69': 0.4514167085289955, '70+': 0.00546482733625453}","{'male': 99.99937415122986, 'female': 0.0006301541361608543}","{'white': 99.6439278125763, 'black': 0.00016160596487679868, 'latino hispanic': 0.07177935331128538, 'asian': 0.018191395793110132, 'indian': 0.0010993371688527986, 'middle eastern': 0.2648354507982731}",,
74,30-39,male,black,115.15641536623133,53.464508056640625
74,"{'0-2': 0.00047525677473458927, '3-9': 0.006091672912589274, '10-19': 0.46026785857975483, '20-29': 46.53238654136658, '30-39': 49.97234344482422, '40-49': 3.0081797391176224, '50-59': 0.020015501650050282, '60-69': 0.00022911747237230884, '70+': 6.903918148282173e-06}","{'male': 99.99874830245972, 'female': 0.0012546121070045047}","{'white': 0.013970688451081514, 'black': 95.00080347061157, 'latino hispanic': 0.9738318622112274, 'asian': 0.10096938349306583, 'indian': 3.9049364626407623, 'middle eastern': 0.005501987106981687}",,
75,20-29,female,white,117.00427342623004,53.6956787109375
75,"{'0-2': 4.196880354356836e-06, '3-9': 0.0008734696166357026, '10-19': 1.4803744852542877, '20-29': 85.07251739501953, '30-39': 13.30791562795639, '40-49': 0.13763669412583113, '50-59': 0.0006662844498350751, '60-69': 8.346206215037455e-06, '70+': 2.864987802553287e-07}","{'male': 0.07396101136691868, 'female': 99.92603659629822}","{'white': 99.8910903930664, 'black': 8.020114705686865e-05, 'latino hispanic': 0.01669549965299666, 'asian': 9.654477253207006e-05, 'indian': 0.000592293281442835, 'middle eastern': 0.09144526557065547}",,
