Image_No,age,gender,race,center_dist,space
206,10-19,female,asian,14.317821063276352,83.9345932006836
206,"{'0-2': 1.711262456183249e-05, '3-9': 1.5094597823917866, '10-19': 70.31357884407043, '20-29': 28.140753507614136, '30-39': 0.03615899768192321, '40-49': 2.241083620901918e-05, '50-59': 2.038334778742268e-08, '60-69': 1.4388266619813628e-09, '70+': 3.4791307747077116e-11}","{'male': 0.0943372375331819, 'female': 99.90566968917847}","{'white': 1.8689431250095367, 'black': 0.004149109736317769, 'latino hispanic': 12.36879751086235, 'asian': 59.61131453514099, 'indian': 25.112488865852356, 'middle eastern': 1.034308411180973}",,
207,20-29,female,asian,17.69180601295413,83.73260498046875
207,"{'0-2': 1.624856764692595e-05, '3-9': 0.03709473239723593, '10-19': 13.834097981452942, '20-29': 84.10071730613708, '30-39': 2.0185600966215134, '40-49': 0.009488934301771224, '50-59': 2.2643006047928793e-05, '60-69': 1.2210215949437497e-06, '70+': 1.9522179706132903e-08}","{'male': 0.005745740054408088, 'female': 99.99424815177917}","{'white': 0.046474349801428616, 'black': 0.00014004948525325744, 'latino hispanic': 0.0910950475372374, 'asian': 99.852854013443, 'indian': 0.005822014645673335, 'middle eastern': 0.0036152370739728212}",,
208,10-19,female,indian,14.422205101855958,80.92803955078125
208,"{'0-2': 1.1167956337487794e-06, '3-9': 0.3815800417214632, '10-19': 50.794029235839844, '20-29': 48.735907673835754, '30-39': 0.0884349865373224, '40-49': 5.002689817956707e-05, '50-59': 2.2309223912664322e-08, '60-69': 6.288174841939664e-10, '70+': 6.675539840957784e-12}","{'male': 0.0006551867045345716, 'female': 99.99934434890747}","{'white': 0.019630766473710537, 'black': 0.001577469265612308, 'latino hispanic': 0.40549500845372677, 'asian': 0.004649733455153182, 'indian': 99.46484565734863, 'middle eastern': 0.1038016751408577}",,
209,20-29,female,middle eastern,57.008771254956905,64.03484344482422
209,"{'0-2': 3.4808433468924704e-06, '3-9': 0.017734318680595607, '10-19': 12.448304891586304, '20-29': 86.72803044319153, '30-39': 0.8021739311516285, '40-49': 0.003757369995582849, '50-59': 2.4246194385568742e-06, '60-69': 6.894238513410755e-08, '70+': 2.8678366972845204e-09}","{'male': 0.0002687504547793651, 'female': 99.99972581863403}","{'white': 0.29806725215166807, 'black': 4.040046164277555e-06, 'latino hispanic': 0.005525955930352211, 'asian': 0.05657395231537521, 'indian': 0.11126534081995487, 'middle eastern': 99.528568983078}",,
210,10-19,female,indian,95.00526301210897,81.18877410888672
210,"{'0-2': 1.6560687754463288e-05, '3-9': 3.04004680365324, '10-19': 80.48846125602722, '20-29': 16.437004506587982, '30-39': 0.03440348373260349, '40-49': 6.215153121047479e-05, '50-59': 4.597563996178167e-08, '60-69': 3.736721695957179e-09, '70+': 1.5185422364005774e-10}","{'male': 0.05200657178647816, 'female': 99.947988986969}","{'white': 0.3607765305787325, 'black': 0.0006138235676189652, 'latino hispanic': 1.059234607964754, 'asian': 0.012757156218867749, 'indian': 88.16809058189392, 'middle eastern': 10.398523509502411}",,
211,20-29,female,latino hispanic,4.242640687119286,86.50188446044922
211,"{'0-2': 0.0175531895365566, '3-9': 1.1816850863397121, '10-19': 24.03104454278946, '20-29': 60.97397208213806, '30-39': 11.150866746902466, '40-49': 2.3163365200161934, '50-59': 0.23566456511616707, '60-69': 0.07521033985540271, '70+': 0.017666466010268778}","{'male': 49.283844232559204, 'female': 50.71616172790527}","{'white': 27.0391583442688, 'black': 2.6221467182040215, 'latino hispanic': 31.270092725753784, 'asian': 20.658133924007416, 'indian': 2.2613128647208214, 'middle eastern': 16.14915579557419}",,
212,20-29,male,asian,18.973665961010276,54.74357604980469
212,"{'0-2': 1.6183429352167877e-05, '3-9': 0.001402137513650814, '10-19': 1.6160866245627403, '20-29': 88.87601494789124, '30-39': 9.44598764181137, '40-49': 0.06028355564922094, '50-59': 0.0002016341568378266, '60-69': 1.2882121325219487e-05, '70+': 2.3193145182176522e-07}","{'male': 99.99972581863403, 'female': 0.00027573448733164696}","{'white': 3.590315580368042, 'black': 0.052469223737716675, 'latino hispanic': 4.158967360854149, 'asian': 91.03759527206421, 'indian': 0.12401918647810817, 'middle eastern': 1.0366305708885193}",,
213,10-19,female,indian,30.083217912982644,73.2421875
213,"{'0-2': 1.7558944520601472e-06, '3-9': 1.244443841278553, '10-19': 77.68779397010803, '20-29': 21.036264300346375, '30-39': 0.031482556369155645, '40-49': 1.4994094499343191e-05, '50-59': 5.335283950747005e-09, '60-69': 2.5537952828835753e-10, '70+': 4.026993514582959e-12}","{'male': 0.00046164791456249077, 'female': 99.99953508377075}","{'white': 0.05421860842034221, 'black': 0.00013020867299928796, 'latino hispanic': 0.6294067949056625, 'asian': 0.035104533890262246, 'indian': 98.52031469345093, 'middle eastern': 0.7608242798596621}",,
214,20-29,male,indian,13.038404810405298,96.685791015625
214,"{'0-2': 9.306192509939137e-05, '3-9': 0.1491766539402306, '10-19': 10.21716520190239, '20-29': 82.6606035232544, '30-39': 6.927996873855591, '40-49': 0.044929885189048946, '50-59': 3.465852103090583e-05, '60-69': 8.094278136638877e-07, '70+': 8.215433888736356e-09}","{'male': 99.99470114707947, 'female': 0.005300097109284252}","{'white': 0.006107156514190137, 'black': 0.005507436799234711, 'latino hispanic': 0.21551339887082577, 'asian': 0.00025462509256612975, 'indian': 99.69475865364075, 'middle eastern': 0.07786095375195146}",,
215,10-19,female,indian,16.0,85.15625
215,"{'0-2': 3.536532844350404e-07, '3-9': 0.5102171096950769, '10-19': 79.69565391540527, '20-29': 19.766773283481598, '30-39': 0.02733992296271026, '40-49': 1.776497526861931e-05, '50-59': 3.111546784118069e-09, '60-69': 1.0887337038856248e-10, '70+': 1.1748273286550735e-12}","{'male': 0.0017455096894991584, 'female': 99.99825358390808}","{'white': 0.004726369661511853, 'black': 0.00024683990886842366, 'latino hispanic': 0.1949882134795189, 'asian': 0.00045436840991897043, 'indian': 99.7769296169281, 'middle eastern': 0.022656442888546735}",,
216,20-29,male,indian,87.82368700982667,80.5084228515625
216,"{'0-2': 9.681562573859992e-06, '3-9': 0.011288577661616728, '10-19': 5.632583051919937, '20-29': 89.51882123947144, '30-39': 4.821932315826416, '40-49': 0.01535602641524747, '50-59': 1.0248250248423574e-05, '60-69': 3.876781562439646e-07, '70+': 6.024650223146466e-09}","{'male': 99.99833106994629, 'female': 0.0016721105566830374}","{'white': 0.033905470627360046, 'black': 0.14589943457394838, 'latino hispanic': 1.1761021800339222, 'asian': 0.015436929243151098, 'indian': 98.45797419548035, 'middle eastern': 0.17067937878891826}",,
217,20-29,male,asian,22.090722034374522,74.22065734863281
217,"{'0-2': 0.08512004860676825, '3-9': 1.737447828054428, '10-19': 20.724523067474365, '20-29': 58.779340982437134, '30-39': 14.790964126586914, '40-49': 3.2499291002750397, '50-59': 0.39161741733551025, '60-69': 0.18737295176833868, '70+': 0.053686206229031086}","{'male': 80.78407645225525, 'female': 19.21592205762863}","{'white': 28.570756316184998, 'black': 1.6339583322405815, 'latino hispanic': 27.899816632270813, 'asian': 32.120123505592346, 'indian': 0.9557029232382774, 'middle eastern': 8.819641917943954}",,
218,10-19,female,black,138.00362314084364,72.44338989257812
218,"{'0-2': 1.1071098526826972e-05, '3-9': 0.5367688369005919, '10-19': 66.2153959274292, '20-29': 33.11870098114014, '30-39': 0.1290273736231029, '40-49': 9.7065560566989e-05, '50-59': 1.460584431178802e-07, '60-69': 2.946786564761439e-09, '70+': 1.0931852211654158e-10}","{'male': 0.16032819403335452, 'female': 99.83967542648315}","{'white': 0.014974786608945578, 'black': 99.45780038833618, 'latino hispanic': 0.15956687275320292, 'asian': 0.024536586715839803, 'indian': 0.34240041859447956, 'middle eastern': 0.000731050977265113}",,
219,10-19,female,asian,196.4713719603953,55.261802673339844
219,"{'0-2': 9.20493334888306e-06, '3-9': 1.196057628840208, '10-19': 52.730679512023926, '20-29': 45.85156440734863, '30-39': 0.221315142698586, '40-49': 0.00037839349715795834, '50-59': 2.8557967102216253e-07, '60-69': 1.9722387611942338e-08, '70+': 4.230879969285839e-10}","{'male': 0.00014981683307269122, 'female': 99.99985694885254}","{'white': 1.7204251140356064, 'black': 0.002389266410318669, 'latino hispanic': 14.51919823884964, 'asian': 53.15945744514465, 'indian': 29.44830358028412, 'middle eastern': 1.150223147124052}",,
220,20-29,female,indian,82.00609733428362,83.1380844116211
220,"{'0-2': 4.769277750504841e-08, '3-9': 0.005879448144696653, '10-19': 10.04132553935051, '20-29': 89.24391865730286, '30-39': 0.7082134485244751, '40-49': 0.0006545210908370791, '50-59': 4.451613744294036e-07, '60-69': 4.867637543037873e-09, '70+': 3.804675216372011e-11}","{'male': 0.0005048550974606769, 'female': 99.99949336051941}","{'white': 0.004575869388645515, 'black': 0.00014795601828154759, 'latino hispanic': 0.10047759860754013, 'asian': 7.155620664889284e-05, 'indian': 99.8517632484436, 'middle eastern': 0.04296644183341414}",,
221,20-29,female,middle eastern,245.0081631293129,51.68485641479492
221,"{'0-2': 4.1597210120869477e-07, '3-9': 0.022835269919596612, '10-19': 32.683274149894714, '20-29': 67.10811257362366, '30-39': 0.18538156291469932, '40-49': 0.0004014767910121009, '50-59': 1.2682089822746434e-07, '60-69': 5.154741217205938e-09, '70+': 2.2041719578008712e-10}","{'male': 0.0022585290935239755, 'female': 99.99774694442749}","{'white': 0.03733007179107517, 'black': 1.4211863685886783e-05, 'latino hispanic': 0.015004219312686473, 'asian': 0.010128216672455892, 'indian': 1.0342149063944817, 'middle eastern': 98.90331029891968}",,
222,10-19,female,indian,156.81836627130127,67.06037521362305
222,"{'0-2': 8.500131798427901e-06, '3-9': 2.286887727677822, '10-19': 78.6560595035553, '20-29': 19.029948115348816, '30-39': 0.027080083964392543, '40-49': 1.81478782224076e-05, '50-59': 8.659725714288413e-09, '60-69': 4.928267429565869e-10, '70+': 9.430314602126844e-12}","{'male': 0.014824671961832792, 'female': 99.98517632484436}","{'white': 0.35246398765593767, 'black': 0.016449042595922947, 'latino hispanic': 7.420835644006729, 'asian': 0.3089551813900471, 'indian': 91.02189540863037, 'middle eastern': 0.8793996647000313}",,
223,20-29,female,middle eastern,82.00609733428362,83.08839797973633
223,"{'0-2': 7.792978351517377e-06, '3-9': 0.10844060452654958, '10-19': 21.859639883041382, '20-29': 76.99346542358398, '30-39': 1.0359903797507286, '40-49': 0.00245243154495256, '50-59': 6.141011255067497e-06, '60-69': 2.001830701203744e-07, '70+': 4.647471643637324e-09}","{'male': 0.4989150445908308, 'female': 99.50108528137207}","{'white': 5.049343407154083, 'black': 0.16265282174572349, 'latino hispanic': 14.037826657295227, 'asian': 0.0068039043981116265, 'indian': 19.09981220960617, 'middle eastern': 61.64356470108032}",,
224,20-29,male,latino hispanic,151.02979838429235,68.4361457824707
224,"{'0-2': 0.25650288444012403, '3-9': 2.2849692031741142, '10-19': 9.278833866119385, '20-29': 30.65555691719055, '30-39': 22.943316400051117, '40-49': 21.050933003425598, '50-59': 8.642438054084778, '60-69': 3.7856455892324448, '70+': 1.1018048040568829}","{'male': 98.96231889724731, 'female': 1.0376853868365288}","{'white': 5.852223560214043, 'black': 32.67215192317963, 'latino hispanic': 36.87676787376404, 'asian': 4.67865988612175, 'indian': 16.0769060254097, 'middle eastern': 3.843286633491516}",,
225,20-29,male,asian,12.041594578792294,89.34450149536133
225,"{'0-2': 0.09554683929309249, '3-9': 1.039798092097044, '10-19': 6.547949463129044, '20-29': 50.969767570495605, '30-39': 25.154024362564087, '40-49': 13.679450750350952, '50-59': 1.7286377027630806, '60-69': 0.6379558704793453, '70+': 0.1468580449000001}","{'male': 57.9964816570282, 'female': 42.00352132320404}","{'white': 23.506204783916473, 'black': 0.993111077696085, 'latino hispanic': 26.223164796829224, 'asian': 35.79660952091217, 'indian': 1.6392547637224197, 'middle eastern': 11.841654032468796}",,
226,20-29,male,indian,33.54101966249684,91.6360855102539
226,"{'0-2': 0.000237262815971917, '3-9': 0.028363859746605158, '10-19': 1.0794887319207191, '20-29': 72.73198366165161, '30-39': 25.831925868988037, '40-49': 0.32767464872449636, '50-59': 0.000314633780362783, '60-69': 3.884713350998936e-06, '70+': 6.088178849950054e-08}","{'male': 99.93842244148254, 'female': 0.061579374596476555}","{'white': 0.97480658441782, 'black': 0.011592577357077971, 'latino hispanic': 5.187304690480232, 'asian': 0.006880857108626515, 'indian': 88.98096084594727, 'middle eastern': 4.838456958532333}",,
227,20-29,female,middle eastern,18.027756377319946,63.62457275390625
227,"{'0-2': 7.416546266014734e-08, '3-9': 0.002891224721679464, '10-19': 4.7115083783864975, '20-29': 94.71207857131958, '30-39': 0.5723388399928808, '40-49': 0.0011858378456963692, '50-59': 7.368588850198421e-07, '60-69': 1.2007221605880858e-08, '70+': 2.6129942393843253e-10}","{'male': 0.005543396400753409, 'female': 99.99446272850037}","{'white': 9.8442904651165, 'black': 0.00024387190933339298, 'latino hispanic': 1.5207280404865742, 'asian': 0.002298072104167659, 'indian': 16.550932824611664, 'middle eastern': 72.08150625228882}",,
228,10-19,female,indian,126.0,74.7309684753418
228,"{'0-2': 4.238045647753097e-06, '3-9': 1.2659000232815742, '10-19': 65.41826725006104, '20-29': 33.232831954956055, '30-39': 0.08295834413729608, '40-49': 4.193235270122386e-05, '50-59': 2.1999212174161897e-08, '60-69': 1.2250402948998929e-09, '70+': 1.5247136506916364e-11}","{'male': 0.004239523696014658, 'female': 99.99576210975647}","{'white': 0.013836182188242674, 'black': 0.003284595368313603, 'latino hispanic': 0.3932251129299402, 'asian': 0.09719031513668597, 'indian': 99.35755729675293, 'middle eastern': 0.13490149285644293}",,
229,20-29,male,indian,85.7029754442633,65.88935852050781
229,"{'0-2': 9.105198017778093e-06, '3-9': 0.02096557291224599, '10-19': 6.660579144954681, '20-29': 91.76647067070007, '30-39': 1.549700926989317, '40-49': 0.002270154254802037, '50-59': 3.4642868573797614e-07, '60-69': 1.4227283240408894e-08, '70+': 1.6460568802098563e-10}","{'male': 99.82700943946838, 'female': 0.17299349419772625}","{'white': 0.06949839880689979, 'black': 0.002825661613314878, 'latino hispanic': 1.1724160052835941, 'asian': 0.007784729677950963, 'indian': 98.18056225776672, 'middle eastern': 0.5669152829796076}",,
230,30-39,female,latino hispanic,18.110770276274835,95.7183837890625
230,"{'0-2': 1.3003342758111103e-05, '3-9': 0.000850760261528194, '10-19': 0.151118659414351, '20-29': 23.486293852329254, '30-39': 68.01651120185852, '40-49': 8.119988441467285, '50-59': 0.22133102174848318, '60-69': 0.0038774356653448194, '70+': 1.5708377532064333e-05}","{'male': 0.0035585424484452233, 'female': 99.99644160270691}","{'white': 12.428130209445953, 'black': 0.01122045869124122, 'latino hispanic': 48.956498503685, 'asian': 2.3436693474650383, 'indian': 33.83417725563049, 'middle eastern': 2.426298148930073}",,
231,10-19,female,indian,18.110770276274835,74.45240020751953
231,"{'0-2': 2.819731337311282e-07, '3-9': 0.21821483969688416, '10-19': 71.0308313369751, '20-29': 28.7136971950531, '30-39': 0.037243711994960904, '40-49': 1.691329600816971e-05, '50-59': 6.585949841042549e-09, '60-69': 2.1706777000862765e-10, '70+': 2.6982924019604802e-12}","{'male': 0.004632751370081678, 'female': 99.99536871910095}","{'white': 0.04509847203735262, 'black': 0.0009070306077774148, 'latino hispanic': 0.9834872558712959, 'asian': 0.0017070971807697788, 'indian': 98.24983477592468, 'middle eastern': 0.7189646363258362}",,
232,10-19,female,indian,1.4142135623730951,81.07309341430664
232,"{'0-2': 1.0538389716430174e-05, '3-9': 8.076000958681107, '10-19': 85.28069853782654, '20-29': 6.620797514915466, '30-39': 0.02245713258162141, '40-49': 3.7763757632092165e-05, '50-59': 1.8345326646684867e-08, '60-69': 1.1123582090155626e-09, '70+': 2.1705947044099727e-11}","{'male': 0.0034922057238873094, 'female': 99.99650716781616}","{'white': 0.04122541577089578, 'black': 0.0010585030395304784, 'latino hispanic': 2.6719268411397934, 'asian': 0.03240284859202802, 'indian': 97.18084335327148, 'middle eastern': 0.072539784014225}",,
233,20-29,female,indian,163.99085340347492,65.50140380859375
233,"{'0-2': 5.516830992036148e-07, '3-9': 0.1075205160304904, '10-19': 28.87638211250305, '20-29': 70.85604071617126, '30-39': 0.15996217261999846, '40-49': 8.859125841809146e-05, '50-59': 4.2122069721095556e-08, '60-69': 7.235790092097183e-10, '70+': 7.764046296068056e-12}","{'male': 0.002727189530560281, 'female': 99.99727606773376}","{'white': 4.7689177095890045, 'black': 0.00392127076338511, 'latino hispanic': 12.624841928482056, 'asian': 0.028913543792441487, 'indian': 50.495415925979614, 'middle eastern': 32.0779949426651}",,
234,20-29,male,indian,11.180339887498947,95.42655944824219
234,"{'0-2': 5.50432787349564e-05, '3-9': 0.0936906028073281, '10-19': 8.606934547424316, '20-29': 87.87344098091125, '30-39': 3.416355699300766, '40-49': 0.009520211460767314, '50-59': 3.1709884495967344e-06, '60-69': 1.7152208542370317e-07, '70+': 2.4253257388529015e-09}","{'male': 99.96809959411621, 'female': 0.03190274292137474}","{'white': 0.1113640726543963, 'black': 0.0030249908377300017, 'latino hispanic': 1.7736142501235008, 'asian': 0.002400487028353382, 'indian': 97.23578095436096, 'middle eastern': 0.8738195523619652}",,
235,10-19,female,indian,172.16561793807728,63.32988739013672
235,"{'0-2': 1.839024754701768e-06, '3-9': 0.39921714924275875, '10-19': 58.339327573776245, '20-29': 41.0645991563797, '30-39': 0.19665907602757215, '40-49': 0.00019948058707086602, '50-59': 1.4644145895914562e-07, '60-69': 5.344761785930352e-09, '70+': 8.71999738041862e-11}","{'male': 0.0036938356061000377, 'female': 99.99630451202393}","{'white': 0.0031195711926557124, 'black': 7.359084861491283e-05, 'latino hispanic': 0.040831160731613636, 'asian': 0.00042389783629914746, 'indian': 99.91477727890015, 'middle eastern': 0.04077722842339426}",,
236,10-19,female,indian,32.7566787083184,77.996826171875
236,"{'0-2': 8.803550599623122e-06, '3-9': 0.972157996147871, '10-19': 73.9350438117981, '20-29': 24.99588131904602, '30-39': 0.09672329761087894, '40-49': 0.00018273425439474522, '50-59': 1.288232298612968e-07, '60-69': 1.2403213178746597e-08, '70+': 3.043975011288169e-10}","{'male': 0.09219739004038274, 'female': 99.90780353546143}","{'white': 0.005730637349188328, 'black': 0.002472078449500259, 'latino hispanic': 0.29235738329589367, 'asian': 0.00933366536628455, 'indian': 99.53247904777527, 'middle eastern': 0.15762848779559135}",,
237,20-29,male,middle eastern,21.633307652783937,63.99192810058594
237,"{'0-2': 2.5209704546114153e-06, '3-9': 0.005594582762569189, '10-19': 4.091424867510796, '20-29': 93.86028051376343, '30-39': 2.0394137129187584, '40-49': 0.0032804080547066405, '50-59': 1.7934072005232338e-06, '60-69': 4.036490308667595e-08, '70+': 8.330821275881473e-10}","{'male': 99.99582171440125, 'female': 0.004177311711828224}","{'white': 3.279765322804451, 'black': 0.11722503695636988, 'latino hispanic': 6.198134645819664, 'asian': 0.005869524829904549, 'indian': 7.599650323390961, 'middle eastern': 82.79935717582703}",,
238,20-29,male,latino hispanic,3.1622776601683795,51.5472412109375
238,"{'0-2': 0.10229494655504823, '3-9': 0.4520006477832794, '10-19': 1.7805708572268486, '20-29': 28.840959072113037, '30-39': 23.69367480278015, '40-49': 21.636751294136047, '50-59': 8.790454268455505, '60-69': 9.03572142124176, '70+': 5.667579919099808}","{'male': 96.58321142196655, 'female': 3.416794165968895}","{'white': 12.443512678146362, 'black': 25.376039743423462, 'latino hispanic': 29.792553186416626, 'asian': 10.946887731552124, 'indian': 16.074451804161072, 'middle eastern': 5.366561189293861}",,
239,20-29,female,indian,16.278820596099706,88.9068603515625
239,"{'0-2': 1.5451462331839139e-06, '3-9': 0.42605726048350334, '10-19': 47.590237855911255, '20-29': 51.775842905044556, '30-39': 0.2077037002891302, '40-49': 0.0001632675434848352, '50-59': 1.3761838335568655e-07, '60-69': 7.542962088269434e-09, '70+': 1.4193938992906885e-10}","{'male': 0.024754248443059623, 'female': 99.97524619102478}","{'white': 0.022955136955715716, 'black': 0.0015823017747607082, 'latino hispanic': 0.2579558175057173, 'asian': 0.034262469853274524, 'indian': 99.43496584892273, 'middle eastern': 0.2482699230313301}",,
240,20-29,male,indian,128.01562404644207,74.68290328979492
240,"{'0-2': 5.141010319675843e-05, '3-9': 0.01650571939535439, '10-19': 1.168509479612112, '20-29': 84.40019488334656, '30-39': 14.314261078834534, '40-49': 0.10041577043011785, '50-59': 5.65890445614059e-05, '60-69': 1.1399685639901236e-06, '70+': 1.2702480733928212e-08}","{'male': 99.99818205833435, 'female': 0.0018220807760371827}","{'white': 0.36879966501146555, 'black': 0.007232252391986549, 'latino hispanic': 3.483334556221962, 'asian': 0.004133016773266718, 'indian': 90.96506237983704, 'middle eastern': 5.171431601047516}",,
241,20-29,male,indian,64.51356446515724,83.19625854492188
241,"{'0-2': 2.5247675949913173e-06, '3-9': 0.005376960689318366, '10-19': 1.0940891690552235, '20-29': 91.81621670722961, '30-39': 7.07215741276741, '40-49': 0.012153950228821486, '50-59': 1.7675187535814985e-06, '60-69': 3.021286831828007e-08, '70+': 2.8465307368163995e-10}","{'male': 99.71214532852173, 'female': 0.2878543920814991}","{'white': 0.6570016965270042, 'black': 0.0013827760994900018, 'latino hispanic': 1.3540568761527538, 'asian': 0.00043900945456698537, 'indian': 88.08190822601318, 'middle eastern': 9.905209392309189}",,
242,20-29,male,white,9.0,73.50635528564453
242,"{'0-2': 3.0477147561214224e-05, '3-9': 0.08088523172773421, '10-19': 22.576573491096497, '20-29': 76.79645419120789, '30-39': 0.5453167483210564, '40-49': 0.0007438880857080221, '50-59': 4.21750012691291e-07, '60-69': 2.3215791788988582e-08, '70+': 9.381741911118624e-10}","{'male': 99.72155690193176, 'female': 0.2784427022561431}","{'white': 56.993210315704346, 'black': 0.010422059131087735, 'latino hispanic': 5.978759750723839, 'asian': 0.010298776760464534, 'indian': 1.4338505454361439, 'middle eastern': 35.57346165180206}",,
243,10-19,female,indian,12.206555615733702,74.54376220703125
243,"{'0-2': 6.068296443118015e-05, '3-9': 4.689101502299309, '10-19': 69.97916102409363, '20-29': 25.11674165725708, '30-39': 0.21445932798087597, '40-49': 0.00047683015509392135, '50-59': 5.130695868160728e-07, '60-69': 2.5279686677315283e-08, '70+': 4.236705170718169e-10}","{'male': 0.029646142502315342, 'female': 99.97035264968872}","{'white': 0.005940126720815897, 'black': 0.0001011892777569301, 'latino hispanic': 0.08809442515484989, 'asian': 0.00047481057663389947, 'indian': 99.7730553150177, 'middle eastern': 0.13232853962108493}",,
244,20-29,female,indian,8.06225774829855,98.34270477294922
244,"{'0-2': 1.203461219567714e-07, '3-9': 0.01494853786425665, '10-19': 9.925378113985062, '20-29': 89.45828676223755, '30-39': 0.6009189411997795, '40-49': 0.0004642219664674485, '50-59': 3.111717994386254e-07, '60-69': 5.209705930542263e-09, '70+': 5.948660075812129e-11}","{'male': 0.0004857955445913831, 'female': 99.99951124191284}","{'white': 0.890603568404913, 'black': 0.0042997071432182565, 'latino hispanic': 3.1663719564676285, 'asian': 0.04338572616688907, 'indian': 93.62522959709167, 'middle eastern': 2.2701069712638855}",,
245,20-29,female,indian,18.027756377319946,75.63629150390625
245,"{'0-2': 8.064947678576573e-05, '3-9': 5.485564470291138, '10-19': 42.32182204723358, '20-29': 51.98758840560913, '30-39': 0.20465748384594917, '40-49': 0.0002859315827663522, '50-59': 1.497648560722098e-07, '60-69': 5.0836078402394236e-09, '70+': 9.065025206173027e-11}","{'male': 0.011053599155275151, 'female': 99.98894929885864}","{'white': 0.06401939317584038, 'black': 0.000535003573531867, 'latino hispanic': 0.8848059922456741, 'asian': 0.005873778718523681, 'indian': 97.94936180114746, 'middle eastern': 1.0954027064144611}",,
246,10-19,female,indian,42.0,69.83184814453125
246,"{'0-2': 1.4122888636336484e-06, '3-9': 0.5160699132829905, '10-19': 66.244637966156, '20-29': 33.17074477672577, '30-39': 0.06849350756965578, '40-49': 5.170391546016617e-05, '50-59': 3.137659576601948e-08, '60-69': 9.176218812578796e-10, '70+': 1.7514481076390254e-11}","{'male': 0.019956038158852607, 'female': 99.9800443649292}","{'white': 0.03969359095208347, 'black': 0.007783824548823759, 'latino hispanic': 0.7136346306651831, 'asian': 0.0012969451745448168, 'indian': 98.86401891708374, 'middle eastern': 0.3735701786354184}",,
247,20-29,male,indian,29.068883707497267,88.12923431396484
247,"{'0-2': 1.3738078230574047e-06, '3-9': 0.0029595301384688355, '10-19': 2.985323593020439, '20-29': 92.09464192390442, '30-39': 4.910764843225479, '40-49': 0.006309952732408419, '50-59': 1.911453040293054e-06, '60-69': 3.140289694947285e-08, '70+': 3.8341239905204105e-10}","{'male': 99.99651908874512, 'female': 0.0034793451050063595}","{'white': 25.127846002578735, 'black': 0.05124530871398747, 'latino hispanic': 20.697449147701263, 'asian': 0.024515046970918775, 'indian': 37.90788948535919, 'middle eastern': 16.191045939922333}",,
248,10-19,female,black,21.023796041628636,89.70565795898438
248,"{'0-2': 6.907031036007538e-06, '3-9': 0.2371312351897359, '10-19': 51.93347930908203, '20-29': 47.31364846229553, '30-39': 0.5153189413249493, '40-49': 0.00041135317587759346, '50-59': 3.892672406635711e-07, '60-69': 2.6695862534453774e-09, '70+': 7.590719502612031e-11}","{'male': 0.007008354441495612, 'female': 99.99299049377441}","{'white': 0.0018734450350166298, 'black': 99.49347376823425, 'latino hispanic': 0.027261889772489667, 'asian': 0.0012904125469503924, 'indian': 0.4760020412504673, 'middle eastern': 0.00010272868848915095}",,
249,20-29,male,indian,34.52535300326414,86.15379333496094
249,"{'0-2': 7.950910685394774e-06, '3-9': 0.0017654921975918114, '10-19': 0.28570392169058323, '20-29': 66.96093082427979, '30-39': 32.41075873374939, '40-49': 0.34070159308612347, '50-59': 0.00012994174767300137, '60-69': 1.0589451981957154e-06, '70+': 8.789644012630049e-09}","{'male': 99.99802708625793, 'female': 0.001965813680726569}","{'white': 0.2236858243122697, 'black': 0.0006433887847379083, 'latino hispanic': 1.362160686403513, 'asian': 0.0007339778221648885, 'indian': 96.00962996482849, 'middle eastern': 2.403145469725132}",,
250,20-29,female,indian,50.03998401278722,89.97001647949219
250,"{'0-2': 6.781908923336744e-08, '3-9': 0.02906467707362026, '10-19': 17.38934814929962, '20-29': 82.28709697723389, '30-39': 0.2943990519270301, '40-49': 9.070434998648125e-05, '50-59': 3.3010927324994555e-08, '60-69': 4.250312341663731e-10, '70+': 4.094456978326333e-12}","{'male': 0.0006315974587778328, 'female': 99.99937415122986}","{'white': 0.11579326819628477, 'black': 0.0011264076420047786, 'latino hispanic': 1.1403837241232395, 'asian': 0.013000769831705838, 'indian': 97.95233011245728, 'middle eastern': 0.7773713674396276}",,
251,10-19,female,indian,171.65663401103959,59.76390838623047
251,"{'0-2': 2.6691481025409303e-05, '3-9': 5.51527664065361, '10-19': 84.60239171981812, '20-29': 9.816159307956696, '30-39': 0.06598310428671539, '40-49': 0.0001618154556126683, '50-59': 1.5436230071941281e-07, '60-69': 7.589780887107267e-09, '70+': 1.4428223156157105e-10}","{'male': 0.18927891505882144, 'female': 99.81072545051575}","{'white': 0.00044628995965467766, 'black': 0.00033448482099629473, 'latino hispanic': 0.02278350293636322, 'asian': 0.000118967795970093, 'indian': 99.94892477989197, 'middle eastern': 0.027397216763347387}",,
252,20-29,female,asian,6.0,95.91293334960938
252,"{'0-2': 0.11517324019223452, '3-9': 3.604571893811226, '10-19': 24.19007271528244, '20-29': 54.37983274459839, '30-39': 13.489581644535065, '40-49': 3.5883650183677673, '50-59': 0.40207840502262115, '60-69': 0.18412229837849736, '70+': 0.046195287723094225}","{'male': 11.880835890769958, 'female': 88.11916708946228}","{'white': 7.063794881105423, 'black': 1.23769985511899, 'latino hispanic': 20.829981565475464, 'asian': 67.98394918441772, 'indian': 0.945018045604229, 'middle eastern': 1.9395533949136734}",,
