Image_No,age,gender,race,center_dist,space
684,20-29,male,white,221.00904958847272,56.07337951660156
684,"{'0-2': 4.654052787600449e-06, '3-9': 0.0009191240678774193, '10-19': 0.4065017681568861, '20-29': 78.59350442886353, '30-39': 20.772641897201538, '40-49': 0.2261882647871971, '50-59': 0.0002442229060761747, '60-69': 1.5105808159887602e-06, '70+': 4.0755748775822553e-08}","{'male': 99.99536275863647, 'female': 0.004642084604711272}","{'white': 97.62545824050903, 'black': 0.0013039451005170122, 'latino hispanic': 1.8186453729867935, 'asian': 0.0003150315023958683, 'indian': 0.256290496326983, 'middle eastern': 0.29799193143844604}",,
685,20-29,female,asian,272.0606550017845,43.89810562133789
685,"{'0-2': 9.660460875693389e-06, '3-9': 0.19333636155351996, '10-19': 39.5226925611496, '20-29': 60.17431020736694, '30-39': 0.10941807413473725, '40-49': 0.0002324428123756661, '50-59': 1.013611083955368e-07, '60-69': 8.976077520150838e-09, '70+': 1.2695968408527047e-10}","{'male': 0.0010087880582432263, 'female': 99.99898672103882}","{'white': 0.036181817995384336, 'black': 6.27415943199594e-05, 'latino hispanic': 0.17826852854341269, 'asian': 99.68284964561462, 'indian': 0.10042779613286257, 'middle eastern': 0.0022056312445783988}",,
686,20-29,male,black,210.00238093888368,58.26759338378906
686,"{'0-2': 3.2168943064903033e-07, '3-9': 0.0010540894436417148, '10-19': 2.5314224883913994, '20-29': 89.99469876289368, '30-39': 7.447142153978348, '40-49': 0.02565900795161724, '50-59': 1.7500180149454536e-05, '60-69': 1.2986897113265172e-07, '70+': 1.7699862409070732e-09}","{'male': 99.99997615814209, 'female': 2.3362132139936875e-05}","{'white': 0.0005424270057119429, 'black': 93.01525950431824, 'latino hispanic': 0.021031642972957343, 'asian': 2.2578490188607248e-05, 'indian': 6.95522204041481, 'middle eastern': 0.007923557859612629}",,
687,20-29,female,asian,237.53947040439405,49.167537689208984
687,"{'0-2': 0.00013214570344644017, '3-9': 0.34060266334563494, '10-19': 25.620368123054504, '20-29': 72.99221158027649, '30-39': 1.040560845285654, '40-49': 0.0061127553635742515, '50-59': 1.0137278394495297e-05, '60-69': 8.242023952220734e-07, '70+': 1.506656882588331e-08}","{'male': 0.011549958435352892, 'female': 99.98844861984253}","{'white': 0.00751010884414427, 'black': 6.909839953550545e-05, 'latino hispanic': 0.015672240988351405, 'asian': 99.96004104614258, 'indian': 0.016541717923246324, 'middle eastern': 0.00015712749927843106}",,
688,20-29,male,asian,218.02064122463267,56.82039260864258
688,"{'0-2': 2.160635226289287e-06, '3-9': 0.0007072505468386225, '10-19': 7.0640020072460175, '20-29': 89.72554802894592, '30-39': 3.200718015432358, '40-49': 0.00899984806892462, '50-59': 2.2374094044153026e-05, '60-69': 1.2092482570835728e-06, '70+': 1.2125717097077882e-08}","{'male': 99.99844431877136, 'female': 0.0015523281035711989}","{'white': 0.8329938165843487, 'black': 0.0001393554953210696, 'latino hispanic': 0.05974735249765217, 'asian': 99.0993857383728, 'indian': 0.005115723979542963, 'middle eastern': 0.0026142892238567583}",,
689,20-29,female,asian,262.5509474368737,44.316768646240234
689,"{'0-2': 6.4337029925809475e-06, '3-9': 0.057097821263596416, '10-19': 16.19507521390915, '20-29': 83.40036869049072, '30-39': 0.34680538810789585, '40-49': 0.000649731737212278, '50-59': 3.4592508857400617e-07, '60-69': 1.5528633934280833e-08, '70+': 2.8661912253313826e-10}","{'male': 0.00029116199584677815, 'female': 99.9997079372406}","{'white': 0.2588785020634532, 'black': 9.08496602392006e-06, 'latino hispanic': 0.050514721078798175, 'asian': 99.68274235725403, 'indian': 0.0035638884583022445, 'middle eastern': 0.004293550955480896}",,
690,20-29,male,black,235.00212764994276,53.99589538574219
690,"{'0-2': 3.6026597260985227e-07, '3-9': 0.00023945437988004414, '10-19': 0.3490238916128874, '20-29': 81.32351636886597, '30-39': 18.24997067451477, '40-49': 0.07719898712821305, '50-59': 5.132727096679446e-05, '60-69': 2.72008637836052e-07, '70+': 4.6783819873663646e-09}","{'male': 99.99995231628418, 'female': 4.8513038564124145e-05}","{'white': 0.00088013202912407, 'black': 80.16488552093506, 'latino hispanic': 0.021572806872427464, 'asian': 5.9417010334072984e-05, 'indian': 19.805994629859924, 'middle eastern': 0.0066076543589588255}",,
691,20-29,female,asian,196.82479518597245,59.08632278442383
691,"{'0-2': 2.9606221119138354e-05, '3-9': 0.4269557539373636, '10-19': 34.10644829273224, '20-29': 65.2520477771759, '30-39': 0.21428719628602266, '40-49': 0.00022701694888382917, '50-59': 2.2708914748648112e-07, '60-69': 1.6866266716597522e-08, '70+': 2.6107269558012236e-10}","{'male': 0.007976588676683605, 'female': 99.99201893806458}","{'white': 0.21254841703921556, 'black': 0.0005488258011610014, 'latino hispanic': 1.1353199370205402, 'asian': 96.84346914291382, 'indian': 1.7767412588000298, 'middle eastern': 0.03137336752843112}",,
692,30-39,male,white,209.02152999152983,58.36915969848633
692,"{'0-2': 0.019932804570998996, '3-9': 0.09582073544152081, '10-19': 0.3405691822990775, '20-29': 6.982068717479706, '30-39': 45.63157558441162, '40-49': 42.60505139827728, '50-59': 4.2119961231946945, '60-69': 0.10049045085906982, '70+': 0.012490057270042598}","{'male': 99.54711198806763, 'female': 0.4528870340436697}","{'white': 99.99765753746033, 'black': 7.971264182060622e-06, 'latino hispanic': 0.0004881681434198981, 'asian': 3.0269774242697167e-05, 'indian': 0.00019148335468344158, 'middle eastern': 0.0016211810361710377}",,
693,10-19,female,white,136.56134152826706,65.37466049194336
693,"{'0-2': 3.815148659214174e-05, '3-9': 10.22108718752861, '10-19': 84.50144529342651, '20-29': 5.273979157209396, '30-39': 0.003443124660407193, '40-49': 3.6503347899952132e-06, '50-59': 3.2765616608809722e-09, '60-69': 2.684532500810133e-10, '70+': 9.586918796799723e-12}","{'male': 0.06905582849867642, 'female': 99.93094801902771}","{'white': 46.55261039733887, 'black': 0.19868288654834032, 'latino hispanic': 40.22692143917084, 'asian': 0.04728639905806631, 'indian': 4.933687672019005, 'middle eastern': 8.040821552276611}",,
694,10-19,female,asian,280.79351844371337,33.929443359375
694,"{'0-2': 5.361822559279972e-05, '3-9': 1.2396229431033134, '10-19': 52.38139033317566, '20-29': 46.29848301410675, '30-39': 0.08035175851546228, '40-49': 8.961086450653966e-05, '50-59': 1.1028721269568109e-07, '60-69': 1.232090540703723e-08, '70+': 3.370720803169691e-10}","{'male': 0.14350347919389606, 'female': 99.85650181770325}","{'white': 0.32981885597109795, 'black': 0.0020484592823777348, 'latino hispanic': 1.414959691464901, 'asian': 97.2638487815857, 'indian': 0.9384858421981335, 'middle eastern': 0.05084032309241593}",,
695,20-29,male,indian,217.0829334609241,55.191993713378906
695,"{'0-2': 4.803341013825957e-06, '3-9': 0.004624215216608718, '10-19': 1.0750933550298214, '20-29': 87.66275644302368, '30-39': 11.229550838470459, '40-49': 0.027970931841991842, '50-59': 5.628510280075716e-06, '60-69': 7.482749975196157e-08, '70+': 8.239106445706579e-10}","{'male': 99.99794363975525, 'female': 0.0020588435290846974}","{'white': 17.78286099433899, 'black': 0.001996755054278765, 'latino hispanic': 10.168829560279846, 'asian': 0.00907782232388854, 'indian': 57.617199420928955, 'middle eastern': 14.42003846168518}",,
696,20-29,male,indian,210.03809178337153,58.232879638671875
696,"{'0-2': 9.742936413204006e-06, '3-9': 0.0015003347471065354, '10-19': 0.21146254148334265, '20-29': 61.349040269851685, '30-39': 38.01993727684021, '40-49': 0.4177925642579794, '50-59': 0.00025374470169481356, '60-69': 2.6261645302838588e-06, '70+': 2.8231197934935892e-08}","{'male': 99.98872876167297, 'female': 0.011270319373579696}","{'white': 5.58939166367054, 'black': 0.0025639454179327004, 'latino hispanic': 5.674558877944946, 'asian': 0.005856520147062838, 'indian': 80.53300976753235, 'middle eastern': 8.194616436958313}",,
697,20-29,female,white,264.3822989536176,45.735740661621094
697,"{'0-2': 8.735084833233486e-06, '3-9': 0.07554339244961739, '10-19': 17.79070943593979, '20-29': 81.63867592811584, '30-39': 0.4943007603287697, '40-49': 0.0007583438218716765, '50-59': 9.086269514568812e-07, '60-69': 3.689922534189094e-08, '70+': 1.3885785750400448e-09}","{'male': 0.009016753028845415, 'female': 99.99098181724548}","{'white': 96.18473649024963, 'black': 0.0021251547877909616, 'latino hispanic': 2.4046622216701508, 'asian': 0.03933316329494119, 'indian': 0.14543923316523433, 'middle eastern': 1.2236974202096462}",,
698,10-19,female,indian,207.1834935510066,53.542327880859375
698,"{'0-2': 3.1304889347438802e-06, '3-9': 0.9483600035309792, '10-19': 65.05367159843445, '20-29': 33.96346867084503, '30-39': 0.0344818108715117, '40-49': 1.539516034654298e-05, '50-59': 5.674210060147011e-09, '60-69': 2.6955785693838497e-10, '70+': 4.783335999427457e-12}","{'male': 0.001216188866237644, 'female': 99.99879002571106}","{'white': 1.1644241400063038, 'black': 0.0007354359240707709, 'latino hispanic': 5.361224710941315, 'asian': 0.8602411486208439, 'indian': 91.30439162254333, 'middle eastern': 1.3089876621961594}",,
699,20-29,male,indian,232.48440807933767,52.764892578125
699,"{'0-2': 7.253014899788468e-06, '3-9': 0.025404873304069042, '10-19': 20.694321393966675, '20-29': 78.75204682350159, '30-39': 0.5278503522276878, '40-49': 0.00037534732655331027, '50-59': 1.8048561534200758e-07, '60-69': 1.00182563633755e-08, '70+': 1.6855762662373874e-10}","{'male': 99.99138712882996, 'female': 0.008612794044893235}","{'white': 11.010900139808655, 'black': 0.03355808439664543, 'latino hispanic': 16.09690487384796, 'asian': 0.22141167428344488, 'indian': 42.79856085777283, 'middle eastern': 29.83865737915039}",,
700,30-39,male,indian,248.81519246219673,48.128700256347656
700,"{'0-2': 6.347682415253075e-05, '3-9': 0.0024564566047047265, '10-19': 0.165833521168679, '20-29': 39.82917368412018, '30-39': 58.04818272590637, '40-49': 1.9517578184604645, '50-59': 0.002509901241865009, '60-69': 1.6637383737361233e-05, '70+': 2.2080397510393368e-07}","{'male': 99.97961521148682, 'female': 0.020386719552334398}","{'white': 6.833396106958389, 'black': 0.005716794476029463, 'latino hispanic': 9.032445400953293, 'asian': 0.027654392761178315, 'indian': 42.357271909713745, 'middle eastern': 41.74351394176483}",,
701,10-19,female,indian,258.92469947843915,42.84248352050781
701,"{'0-2': 2.054871295342764e-06, '3-9': 0.44580637477338314, '10-19': 53.5565972328186, '20-29': 45.95430791378021, '30-39': 0.04325958143454045, '40-49': 2.7849242201227753e-05, '50-59': 5.9754548531465446e-09, '60-69': 2.3394582712027434e-10, '70+': 4.670782600209485e-12}","{'male': 0.001527632775832899, 'female': 99.99847412109375}","{'white': 8.560672402381897, 'black': 0.04579937958624214, 'latino hispanic': 29.823684692382812, 'asian': 1.4919892884790897, 'indian': 34.85031723976135, 'middle eastern': 25.227540731430054}",,
702,30-39,male,indian,33.61547262794323,90.91777801513672
702,"{'0-2': 3.9084940794964496e-05, '3-9': 0.0028808173738070764, '10-19': 0.6476785987615585, '20-29': 22.56048619747162, '30-39': 65.28941988945007, '40-49': 11.39759048819542, '50-59': 0.10130592854693532, '60-69': 0.0006038072115188697, '70+': 3.0898021918801533e-06}","{'male': 99.99955892562866, 'female': 0.00044337016333884094}","{'white': 0.006175896851345897, 'black': 0.0021186331650824286, 'latino hispanic': 0.707580242305994, 'asian': 0.010264466982334852, 'indian': 99.2712140083313, 'middle eastern': 0.0026465573682799004}",,
703,10-19,female,latino hispanic,343.7920883324688,28.40423583984375
703,"{'0-2': 0.0016474386939080432, '3-9': 3.2845772802829742, '10-19': 52.611243724823, '20-29': 41.710057854652405, '30-39': 2.321403846144676, '40-49': 0.07019618060439825, '50-59': 0.0007305746294150595, '60-69': 0.00013123184317009873, '70+': 4.934105390930199e-06}","{'male': 1.4482596889138222, 'female': 98.55174422264099}","{'white': 2.256178669631481, 'black': 0.031014007981866598, 'latino hispanic': 58.45808982849121, 'asian': 1.2558589689433575, 'indian': 36.64390742778778, 'middle eastern': 1.3549504801630974}",,
704,20-29,female,latino hispanic,245.17748673155126,49.675941467285156
704,"{'0-2': 3.476932630697149e-08, '3-9': 0.003672734965221025, '10-19': 9.390425682067871, '20-29': 89.61564302444458, '30-39': 0.9892307221889496, '40-49': 0.0010292864317307249, '50-59': 2.7180617756528136e-07, '60-69': 3.6373029588254724e-09, '70+': 4.468352229024253e-11}","{'male': 0.00017407116956746904, 'female': 99.99983310699463}","{'white': 15.819352865219116, 'black': 0.030657395836897194, 'latino hispanic': 49.74712133407593, 'asian': 0.06468772189691663, 'indian': 25.99795162677765, 'middle eastern': 8.340224623680115}",,
705,20-29,male,asian,256.0703028466987,48.783302307128906
705,"{'0-2': 0.00019780518414336257, '3-9': 0.039913380169309676, '10-19': 5.830492079257965, '20-29': 86.52994632720947, '30-39': 7.545745372772217, '40-49': 0.053547153947874904, '50-59': 0.00013547368098443258, '60-69': 1.3349557548281155e-05, '70+': 2.0702024539076547e-07}","{'male': 99.99755620956421, 'female': 0.0024455186576233245}","{'white': 4.645033180713654, 'black': 0.029012488084845245, 'latino hispanic': 27.81503200531006, 'asian': 50.17191767692566, 'indian': 15.177041292190552, 'middle eastern': 2.1619584411382675}",,
706,20-29,male,black,223.51733713517618,53.32183837890625
706,"{'0-2': 1.2689752360017792e-06, '3-9': 0.006141479389043525, '10-19': 5.153271928429604, '20-29': 88.64121437072754, '30-39': 6.177115440368652, '40-49': 0.022252000053413212, '50-59': 1.1844974068253578e-05, '60-69': 1.2919497693886228e-07, '70+': 2.5524218155714706e-09}","{'male': 99.99930262565613, 'female': 0.0006944680080778198}","{'white': 0.0011999545677099377, 'black': 96.1740493774414, 'latino hispanic': 0.032922092941589653, 'asian': 4.521160690273973e-05, 'indian': 3.7809450179338455, 'middle eastern': 0.010836771252797917}",,
707,10-19,female,indian,279.6032903955173,39.50023651123047
707,"{'0-2': 2.625775685771714e-06, '3-9': 0.592185603454709, '10-19': 69.27787065505981, '20-29': 30.094611644744873, '30-39': 0.03531841794028878, '40-49': 1.4644498946836393e-05, '50-59': 6.7888347721201114e-09, '60-69': 2.526835728502985e-10, '70+': 3.626646441381824e-12}","{'male': 0.04481913638301194, 'female': 99.9551773071289}","{'white': 0.0695173570420593, 'black': 0.023539313406217843, 'latino hispanic': 4.112066701054573, 'asian': 0.05120648420415819, 'indian': 95.59153318405151, 'middle eastern': 0.15213510487228632}",,
708,10-19,female,asian,227.05505940189923,49.37324523925781
708,"{'0-2': 0.0002842185040208278, '3-9': 1.819789968430996, '10-19': 49.957841634750366, '20-29': 48.099344968795776, '30-39': 0.12238674098625779, '40-49': 0.0003489525170152774, '50-59': 2.642954077813897e-07, '60-69': 3.302837170426898e-08, '70+': 9.359764699401474e-10}","{'male': 0.010798392031574622, 'female': 99.9891996383667}","{'white': 0.009036764095071703, 'black': 0.0010598107110126875, 'latino hispanic': 0.11729432735592127, 'asian': 99.78697299957275, 'indian': 0.0853170349728316, 'middle eastern': 0.0003218057827325538}",,
709,20-29,male,white,202.06187171260197,59.31243896484375
709,"{'0-2': 8.832865461272377e-06, '3-9': 0.0009356845112051815, '10-19': 0.840428564697504, '20-29': 82.7191710472107, '30-39': 16.279558837413788, '40-49': 0.15960843302309513, '50-59': 0.0002870330035875668, '60-69': 2.735991344593458e-06, '70+': 9.297397296492704e-08}","{'male': 99.99067187309265, 'female': 0.009327806037617847}","{'white': 99.55748319625854, 'black': 8.184611601791403e-05, 'latino hispanic': 0.2582476707175374, 'asian': 0.0013879433936381247, 'indian': 0.02196215937146917, 'middle eastern': 0.16082320362329483}",,
710,20-29,male,white,212.00235847744713,52.190399169921875
710,"{'0-2': 9.137512968493411e-07, '3-9': 0.00011538105582076241, '10-19': 0.1030725659802556, '20-29': 82.06375241279602, '30-39': 17.76694506406784, '40-49': 0.06607907707802951, '50-59': 4.1267270489697694e-05, '60-69': 2.1536856742443433e-07, '70+': 7.400982604544026e-09}","{'male': 99.99437928199768, 'female': 0.005621698801405728}","{'white': 99.95381832122803, 'black': 2.8890650582980015e-05, 'latino hispanic': 0.008898560190573335, 'asian': 1.7435517918329424e-05, 'indian': 0.0009841881364991423, 'middle eastern': 0.03623900411184877}",,
711,20-29,female,asian,240.80074750714542,33.281707763671875
711,"{'0-2': 3.4779330349010706e-05, '3-9': 0.049902498722076416, '10-19': 15.230359137058258, '20-29': 84.18927788734436, '30-39': 0.5297931376844645, '40-49': 0.0006241811206564307, '50-59': 6.731910584534262e-07, '60-69': 3.0107383253152875e-08, '70+': 8.219890913763184e-10}","{'male': 0.11491440236568451, 'female': 99.88508820533752}","{'white': 0.08054535137489438, 'black': 0.041079745278693736, 'latino hispanic': 0.4188564606010914, 'asian': 99.27120804786682, 'indian': 0.18140102038159966, 'middle eastern': 0.006913406832609326}",,
712,20-29,male,indian,256.00781238079435,49.415016174316406
712,"{'0-2': 2.4539474452467402e-05, '3-9': 0.0016179597878362983, '10-19': 0.25053475983440876, '20-29': 60.816264152526855, '30-39': 38.198864459991455, '40-49': 0.7318492047488689, '50-59': 0.0008399093530897517, '60-69': 8.730664546874323e-06, '70+': 1.249298553496203e-07}","{'male': 99.97724294662476, 'female': 0.022755736426915973}","{'white': 1.1610526591539383, 'black': 0.0009678301466919947, 'latino hispanic': 2.450079843401909, 'asian': 0.001400940618623281, 'indian': 95.44866681098938, 'middle eastern': 0.9378348477184772}",,
713,20-29,female,indian,255.28219679405768,48.583984375
713,"{'0-2': 8.266206386053909e-07, '3-9': 0.07609835593029857, '10-19': 21.766845881938934, '20-29': 77.4821400642395, '30-39': 0.674043595790863, '40-49': 0.0008716744559933431, '50-59': 5.355004439877575e-07, '60-69': 9.353331997807857e-09, '70+': 9.686696974056663e-11}","{'male': 0.000275412594419322, 'female': 99.99972581863403}","{'white': 0.5930453538894653, 'black': 0.001892396539915353, 'latino hispanic': 10.095060616731644, 'asian': 0.012480550503823906, 'indian': 89.08337354660034, 'middle eastern': 0.2141420729458332}",,
714,20-29,male,white,205.0,59.902381896972656
714,"{'0-2': 4.405821840691715e-06, '3-9': 0.0018469718270353042, '10-19': 2.2941721603274345, '20-29': 91.81029200553894, '30-39': 5.868496373295784, '40-49': 0.025155855109915137, '50-59': 2.931124072347302e-05, '60-69': 5.367072120066041e-07, '70+': 1.0230812724776328e-08}","{'male': 99.99986290931702, 'female': 0.00013943732710686163}","{'white': 84.88309383392334, 'black': 0.02639697922859341, 'latino hispanic': 7.9986438155174255, 'asian': 0.005675477586919442, 'indian': 0.5128983408212662, 'middle eastern': 6.573284417390823}",,
715,10-19,female,black,241.5305363716977,50.83761215209961
715,"{'0-2': 0.0017486803699284792, '3-9': 9.627442806959152, '10-19': 74.82263445854187, '20-29': 15.321385860443115, '30-39': 0.2259580185636878, '40-49': 0.0008355440513696522, '50-59': 3.273797943847967e-06, '60-69': 8.231425541183057e-08, '70+': 5.563749808090712e-09}","{'male': 0.3021537559106946, 'female': 99.69784021377563}","{'white': 0.001060587146639591, 'black': 99.93875622749329, 'latino hispanic': 0.016167711874004453, 'asian': 0.00019362548755452735, 'indian': 0.04369594971649349, 'middle eastern': 0.00012488690117606893}",,
716,20-29,male,indian,220.0,56.93359375
716,"{'0-2': 2.4937355291854146e-06, '3-9': 0.0023352615244220942, '10-19': 1.222111750394106, '20-29': 89.44118618965149, '30-39': 9.26896333694458, '40-49': 0.06537321023643017, '50-59': 3.335967164730391e-05, '60-69': 7.090843467949526e-07, '70+': 1.1712472658409467e-08}","{'male': 99.94174838066101, 'female': 0.058250786969438195}","{'white': 0.014381825167220086, 'black': 0.0004164266101724934, 'latino hispanic': 0.1530626672320068, 'asian': 0.0007764029760437552, 'indian': 99.53833222389221, 'middle eastern': 0.29303785413503647}",,
717,20-29,female,white,249.90598232135218,45.244407653808594
717,"{'0-2': 4.3734114996141216e-06, '3-9': 0.1083981478586793, '10-19': 36.17957830429077, '20-29': 63.57324719429016, '30-39': 0.1386835123412311, '40-49': 8.918283924685966e-05, '50-59': 5.732612162745454e-08, '60-69': 2.233022274034102e-09, '70+': 1.3159153671241097e-10}","{'male': 0.014518779062200338, 'female': 99.98548030853271}","{'white': 99.76452589035034, 'black': 0.00014888277064528666, 'latino hispanic': 0.08488523890264332, 'asian': 0.0032607713364996016, 'indian': 0.008768599946051836, 'middle eastern': 0.13841037871316075}",,
718,20-29,male,black,252.28555249954366,49.541473388671875
718,"{'0-2': 2.979818169990267e-06, '3-9': 0.005777364640380256, '10-19': 6.016658619046211, '20-29': 89.97647166252136, '30-39': 3.987574949860573, '40-49': 0.01351412502117455, '50-59': 8.177033095080333e-06, '60-69': 1.1916283515489567e-07, '70+': 4.7298710087462226e-09}","{'male': 99.99751448631287, 'female': 0.0024850205591064878}","{'white': 0.0004523923507804284, 'black': 99.91493225097656, 'latino hispanic': 0.009930402302416041, 'asian': 0.00017549881476952578, 'indian': 0.07152367616072297, 'middle eastern': 0.0029855618777219206}",,
719,20-29,female,white,241.00622398602076,49.72076416015625
719,"{'0-2': 4.1850512388919014e-06, '3-9': 0.0446232472313568, '10-19': 26.59379243850708, '20-29': 73.08273911476135, '30-39': 0.2785984193906188, '40-49': 0.0002372706603637198, '50-59': 1.3184597857929248e-07, '60-69': 4.2812028228089716e-09, '70+': 1.5248619424437782e-10}","{'male': 0.01664493465796113, 'female': 99.98335242271423}","{'white': 99.0972638130188, 'black': 0.0004085039563506143, 'latino hispanic': 0.322537194006145, 'asian': 0.18478997517377138, 'indian': 0.012205560051370412, 'middle eastern': 0.38278636056929827}",,
720,20-29,female,asian,224.92887764802455,48.282814025878906
720,"{'0-2': 3.544354854057019e-06, '3-9': 0.06990600377321243, '10-19': 48.38563799858093, '20-29': 51.474279165267944, '30-39': 0.0701098470017314, '40-49': 6.766128990420839e-05, '50-59': 2.3337642929277536e-08, '60-69': 1.5902215308449819e-09, '70+': 3.943925264496273e-11}","{'male': 0.001062301544152433, 'female': 99.998939037323}","{'white': 0.043714724597521126, 'black': 8.930761055125913e-05, 'latino hispanic': 0.07113527390174568, 'asian': 99.86652731895447, 'indian': 0.012736726785078645, 'middle eastern': 0.005798760685138404}",,
721,20-29,male,white,210.02142747824564,58.73584747314453
721,"{'0-2': 1.3642434737448639e-06, '3-9': 0.001038337723002769, '10-19': 2.2847097367048264, '20-29': 95.23711204528809, '30-39': 2.4717817083001137, '40-49': 0.0053572224715026096, '50-59': 3.5807374842988793e-06, '60-69': 2.060924486624316e-08, '70+': 8.050498635781e-10}","{'male': 99.99220967292786, 'female': 0.007794655539328232}","{'white': 99.97701048851013, 'black': 4.9188951578571505e-06, 'latino hispanic': 0.011227227514609694, 'asian': 5.8729818874780904e-05, 'indian': 0.0006679994385194732, 'middle eastern': 0.011031594476662576}",,
722,10-19,male,latino hispanic,208.0817147180405,51.60045623779297
722,"{'0-2': 0.5855845287442207, '3-9': 22.302836179733276, '10-19': 30.61443567276001, '20-29': 27.970829606056213, '30-39': 10.476794093847275, '40-49': 3.6576956510543823, '50-59': 0.9875116869807243, '60-69': 1.3467902317643166, '70+': 2.057521231472492}","{'male': 68.22801232337952, 'female': 31.771987676620483}","{'white': 22.965101897716522, 'black': 3.397568315267563, 'latino hispanic': 48.35703670978546, 'asian': 5.601809173822403, 'indian': 2.867515943944454, 'middle eastern': 16.810962557792664}",,
723,20-29,male,indian,207.0024154448445,59.60969924926758
723,"{'0-2': 2.1661351468083012e-05, '3-9': 0.009032600064529106, '10-19': 2.8943028301000595, '20-29': 90.65843224525452, '30-39': 6.42128512263298, '40-49': 0.01690142962615937, '50-59': 1.6383454237711703e-05, '60-69': 8.149688035530289e-07, '70+': 1.4273238146955691e-08}","{'male': 99.99970197677612, 'female': 0.00029542859465436777}","{'white': 4.3138206005096436, 'black': 0.07704193703830242, 'latino hispanic': 30.321308970451355, 'asian': 24.949094653129578, 'indian': 39.17375206947327, 'middle eastern': 1.1649799533188343}",,
724,20-29,male,indian,250.39169315294785,49.77264404296875
724,"{'0-2': 3.174725975441106e-05, '3-9': 0.017105329607147723, '10-19': 6.219983845949173, '20-29': 85.85556149482727, '30-39': 7.855328917503357, '40-49': 0.05192004609853029, '50-59': 6.746511758137785e-05, '60-69': 2.168013324421736e-06, '70+': 4.8820364417778706e-08}","{'male': 99.97482299804688, 'female': 0.025177086354233325}","{'white': 0.5647808313369751, 'black': 0.06166960229165852, 'latino hispanic': 6.869136542081833, 'asian': 0.06482235039584339, 'indian': 90.8471941947937, 'middle eastern': 1.5924016013741493}",,
725,10-19,female,white,244.26420122482133,46.525001525878906
725,"{'0-2': 1.117750016987884e-05, '3-9': 0.3655563807114959, '10-19': 50.147032737731934, '20-29': 49.376705288887024, '30-39': 0.11060788528993726, '40-49': 8.54271036132559e-05, '50-59': 4.260098107611299e-08, '60-69': 1.8920384356468922e-09, '70+': 7.793617097170968e-11}","{'male': 0.023865058028604835, 'female': 99.97614026069641}","{'white': 86.89860701560974, 'black': 0.01975227060029283, 'latino hispanic': 8.880572021007538, 'asian': 0.2001432003453374, 'indian': 1.4194747433066368, 'middle eastern': 2.5814490392804146}",,
726,20-29,female,asian,140.22838514366484,70.2606201171875
726,"{'0-2': 1.3144824606570182e-05, '3-9': 0.04981386009603739, '10-19': 15.533041954040527, '20-29': 83.96775126457214, '30-39': 0.44886888936161995, '40-49': 0.0005115109161124565, '50-59': 4.5296868478317265e-07, '60-69': 2.197316634200419e-08, '70+': 2.9558204842072833e-10}","{'male': 0.00443464050476905, 'female': 99.99557137489319}","{'white': 0.9398382157087326, 'black': 0.002605916961329058, 'latino hispanic': 3.367489203810692, 'asian': 93.33550333976746, 'indian': 2.1955283358693123, 'middle eastern': 0.15903859166428447}",,
727,20-29,male,white,196.04081207748553,61.019325256347656
727,"{'0-2': 0.045338552445173264, '3-9': 1.215494517236948, '10-19': 7.401971518993378, '20-29': 46.91205322742462, '30-39': 27.0477294921875, '40-49': 13.533885776996613, '50-59': 2.1096473559737206, '60-69': 1.3106069527566433, '70+': 0.423271581530571}","{'male': 70.98218202590942, 'female': 29.017814993858337}","{'white': 41.934508085250854, 'black': 2.3663947358727455, 'latino hispanic': 33.51467251777649, 'asian': 12.76075690984726, 'indian': 2.592611312866211, 'middle eastern': 6.831051409244537}",,
728,20-29,male,indian,213.84573879317773,56.23130798339844
728,"{'0-2': 2.2212884687178303e-05, '3-9': 0.004690974310506135, '10-19': 0.8823776617646217, '20-29': 81.65597319602966, '30-39': 17.346589267253876, '40-49': 0.11028406443074346, '50-59': 6.524733180413023e-05, '60-69': 1.2260364279370606e-06, '70+': 2.1284797535603417e-08}","{'male': 99.98465776443481, 'female': 0.015341979451477528}","{'white': 20.594522356987, 'black': 0.009940105519490317, 'latino hispanic': 13.72450441122055, 'asian': 0.008234391862060875, 'indian': 32.987821102142334, 'middle eastern': 32.67498314380646}",,
729,10-19,female,indian,250.87447060233134,44.08912658691406
729,"{'0-2': 2.625275286050055e-06, '3-9': 0.7219472900032997, '10-19': 86.8388295173645, '20-29': 12.405111640691757, '30-39': 0.034051385591737926, '40-49': 5.9186862699789344e-05, '50-59': 3.418633709451058e-08, '60-69': 1.924554786369992e-09, '70+': 4.907880742435755e-11}","{'male': 0.4329982213675976, 'female': 99.5669960975647}","{'white': 1.2249724939465523, 'black': 0.014884078700561076, 'latino hispanic': 12.577971816062927, 'asian': 0.01056306209648028, 'indian': 51.960742473602295, 'middle eastern': 34.210872650146484}",,
730,20-29,female,indian,255.0019607767752,49.656105041503906
