Image_No,age,gender,race,emotion,center_dist,space
216,33,male,white,neutral,209.77368757782753,49.18098449707031
216,33,"{'male': 99.99346733093262, 'female': 0.006530856626341119}","{'asian': 8.913994347233995e-10, 'indian': 2.8673168751815967e-08, 'black': 3.001147149827331e-12, 'white': 99.99474287095751, 'middle eastern': 0.004039755613576883, 'latino hispanic': 0.0012111108310430437}","{'angry': 0.025122251742847056, 'disgust': 1.2777263833698419e-08, 'fear': 0.11526127135991796, 'happy': 0.009769939351312595, 'sad': 8.012358634190722, 'surprise': 0.00012548763020466626, 'neutral': 91.83735944779403}",,
217,30,male,asian,neutral,262.4195114697076,24.26748275756836
217,30,"{'male': 77.48532891273499, 'female': 22.514671087265015}","{'asian': 99.99997615814209, 'indian': 1.1600037197467827e-05, 'black': 1.6884823591994187e-13, 'white': 2.081331496039951e-08, 'middle eastern': 8.224008321014513e-16, 'latino hispanic': 1.6567328486871702e-05}","{'angry': 0.0182632946178333, 'disgust': 1.0408133929789976e-10, 'fear': 17.380808875657188, 'happy': 4.9417024781349275, 'sad': 1.1578120740130036, 'surprise': 0.00024616152337774403, 'neutral': 76.50116997971178}",,
218,29,male,middle eastern,neutral,198.6454127333425,49.13463592529297
218,29,"{'male': 99.976247549057, 'female': 0.023752020206302404}","{'asian': 0.004561833702609874, 'indian': 17.36627072095871, 'black': 0.021439866395667195, 'white': 8.8375985622406, 'middle eastern': 66.50273203849792, 'latino hispanic': 7.26739764213562}","{'angry': 0.008415734919253737, 'disgust': 3.8713030177384145e-10, 'fear': 0.015416499809361994, 'happy': 0.0019538294509402476, 'sad': 0.12251217849552631, 'surprise': 0.00020912539184791967, 'neutral': 99.85149502754211}",,
219,30,female,white,fear,286.9738664059848,38.733863830566406
219,30,"{'male': 7.627356524153583e-07, 'female': 100.0}","{'asian': 0.012444447202142328, 'indian': 0.024807150475680828, 'black': 0.00041932171370717697, 'white': 87.80112266540527, 'middle eastern': 7.046937197446823, 'latino hispanic': 5.114270374178886}","{'angry': 0.00013431621255222126, 'disgust': 5.1018726707037433e-14, 'fear': 60.65237522125244, 'happy': 4.307523582269823e-06, 'sad': 31.402140855789185, 'surprise': 1.8113839317379643e-06, 'neutral': 7.945341616868973}",,
220,30,female,latino hispanic,neutral,210.535032714273,56.774139404296875
220,30,"{'male': 0.00018030907540378394, 'female': 99.99982118606567}","{'asian': 3.258340060710907, 'indian': 4.54280786216259, 'black': 0.2724460558965802, 'white': 8.470263332128525, 'middle eastern': 1.7709890380501747, 'latino hispanic': 81.6851556301117}","{'angry': 0.014828159743450165, 'disgust': 3.0463436472298226e-08, 'fear': 0.002267168295327535, 'happy': 0.0011560771313003518, 'sad': 0.7821779697027242, 'surprise': 8.309977634594007e-05, 'neutral': 99.19948587423731}",,
221,27,male,latino hispanic,neutral,240.00208332429116,52.716636657714844
221,27,"{'male': 99.98860359191895, 'female': 0.01139244923251681}","{'asian': 2.1705787628889084, 'indian': 21.009105443954468, 'black': 0.8621150627732277, 'white': 22.077248990535736, 'middle eastern': 18.625608086586, 'latino hispanic': 35.255348682403564}","{'angry': 0.0005951775974659168, 'disgust': 1.436157470802886e-13, 'fear': 0.0007391812673113086, 'happy': 0.00027449972821124374, 'sad': 0.0030894503674701074, 'surprise': 4.0051858263576453e-05, 'neutral': 99.99526143045792}",,
222,28,male,middle eastern,neutral,107.68936809174804,75.40569305419922
222,28,"{'male': 99.99074935913086, 'female': 0.009244704415323213}","{'asian': 0.08994482341222465, 'indian': 6.365303695201874, 'black': 0.04155586939305067, 'white': 15.257346630096436, 'middle eastern': 52.68160104751587, 'latino hispanic': 25.564250349998474}","{'angry': 0.013887610939617361, 'disgust': 7.905283565991716e-08, 'fear': 0.1698122810274232, 'happy': 1.9053285214500737, 'sad': 0.013495540119441755, 'surprise': 2.013309233683898, 'neutral': 95.88416790271806}",,
223,24,male,white,fear,313.70368184004474,30.826473236083984
223,24,"{'male': 87.58889436721802, 'female': 12.41111233830452}","{'asian': 10.970020948053655, 'indian': 8.014327020307006, 'black': 1.4965459665087442, 'white': 31.761859760395275, 'middle eastern': 23.914784128355034, 'latino hispanic': 23.84246133818992}","{'angry': 0.6280081812292337, 'disgust': 0.0004256086867826525, 'fear': 71.95674180984497, 'happy': 0.9468219242990017, 'sad': 26.211756467819214, 'surprise': 9.127735438596574e-05, 'neutral': 0.2561554778367281}",,
224,30,female,asian,neutral,285.2805636562014,41.82472229003906
224,30,"{'male': 0.02227841760031879, 'female': 99.97772574424744}","{'asian': 99.9950230118646, 'indian': 0.0022340199815596255, 'black': 5.2345836343609885e-08, 'white': 2.655118168155081e-05, 'middle eastern': 1.850531123448055e-09, 'latino hispanic': 0.002716501856437995}","{'angry': 0.0038691109758766415, 'disgust': 3.3461376550567522e-09, 'fear': 0.21144475514528216, 'happy': 0.01740245996277302, 'sad': 0.15351297999700667, 'surprise': 1.271013601394129, 'neutral': 98.3427582195709}",,
225,32,male,white,neutral,212.00235847744713,57.60211944580078
225,32,"{'male': 99.99982118606567, 'female': 0.00018286247041032766}","{'asian': 9.246609250062828e-14, 'indian': 1.879381568794662e-12, 'black': 9.622899730201302e-17, 'white': 99.99989867209784, 'middle eastern': 6.791051255330181e-05, 'latino hispanic': 3.8555813286433275e-05}","{'angry': 0.5254236981272697, 'disgust': 0.00010819525186889223, 'fear': 5.752138048410416, 'happy': 0.030642648926004767, 'sad': 3.782913088798523, 'surprise': 0.008704425999894738, 'neutral': 89.90007042884827}",,
226,26,male,white,neutral,194.164878389476,49.0264892578125
226,26,"{'male': 99.99041557312012, 'female': 0.009578338358551264}","{'asian': 6.526699613806908e-14, 'indian': 3.154869079738734e-12, 'black': 2.083686367789706e-16, 'white': 99.99978542327881, 'middle eastern': 0.00013851205267201294, 'latino hispanic': 8.195492569029739e-05}","{'angry': 0.8651158772408962, 'disgust': 2.9247587463032687e-06, 'fear': 0.09766444563865662, 'happy': 0.44670761562883854, 'sad': 0.9250860661268234, 'surprise': 0.0016191295799217187, 'neutral': 97.66380786895752}",,
227,31,female,asian,neutral,246.05080776132394,36.2091064453125
227,31,"{'male': 0.7097191177308559, 'female': 99.29028153419495}","{'asian': 93.95308494567871, 'indian': 0.271069398149848, 'black': 0.008869318844517693, 'white': 0.07851185509935021, 'middle eastern': 0.003352096609887667, 'latino hispanic': 5.685113370418549}","{'angry': 4.463657204668855, 'disgust': 2.5956526631331273e-05, 'fear': 2.2530690874971047, 'happy': 0.011303910394757493, 'sad': 9.02751874595657, 'surprise': 0.0048649837138662905, 'neutral': 84.2395562840037}",,
228,28,female,latino hispanic,neutral,214.17049283222934,52.524375915527344
228,28,"{'male': 0.2984004560858011, 'female': 99.70159530639648}","{'asian': 22.587689757347107, 'indian': 10.381222516298294, 'black': 2.302834391593933, 'white': 14.732472598552704, 'middle eastern': 8.799753338098526, 'latino hispanic': 41.1960244178772}","{'angry': 2.44320865760983e-06, 'disgust': 1.1084984655445468e-13, 'fear': 0.0041374340071342885, 'happy': 0.10389859089627862, 'sad': 0.001053262622008333, 'surprise': 0.006232652231119573, 'neutral': 99.88467693328857}",,
229,34,male,white,neutral,194.0412327316027,61.47804260253906
229,34,"{'male': 99.99949932098389, 'female': 0.0004965233983966755}","{'asian': 0.0027366841095499694, 'indian': 0.00923910120036453, 'black': 0.0003430179958741064, 'white': 96.03335857391357, 'middle eastern': 1.770024187862873, 'latino hispanic': 2.1843012422323227}","{'angry': 0.07163051050156355, 'disgust': 2.2837095170653854e-11, 'fear': 0.001000264637696091, 'happy': 0.03886515332851559, 'sad': 0.29984584543854, 'surprise': 0.0013070617569610476, 'neutral': 99.5873510837555}",,
230,28,male,asian,neutral,181.54062906137568,62.69073486328125
230,28,"{'male': 99.9843955039978, 'female': 0.015598174650222063}","{'asian': 99.99819397915566, 'indian': 0.0002487989752856171, 'black': 5.405388264989122e-09, 'white': 1.3456526295964893e-05, 'middle eastern': 7.640657225893201e-11, 'latino hispanic': 0.0015450069452104572}","{'angry': 0.2785055199638009, 'disgust': 2.0446655479844367e-07, 'fear': 0.004748833453049883, 'happy': 8.479415625333786, 'sad': 0.3242525504902005, 'surprise': 0.00016434073586424347, 'neutral': 90.91291427612305}",,
231,30,female,asian,neutral,354.96619557360674,26.212310791015625
231,30,"{'male': 3.827197104692459, 'female': 96.17279767990112}","{'asian': 99.99924898147583, 'indian': 0.00015806966757736518, 'black': 8.421552517845488e-10, 'white': 1.3179620950154458e-06, 'middle eastern': 1.4766970469776847e-11, 'latino hispanic': 0.0005916500413150061}","{'angry': 0.013376599235925823, 'disgust': 8.471630619233395e-08, 'fear': 0.031159509671851993, 'happy': 10.37299856543541, 'sad': 0.16766954213380814, 'surprise': 0.04001845372840762, 'neutral': 89.37478065490723}",,
232,26,male,asian,sad,57.0,79.29611206054688
232,26,"{'male': 99.99394416809082, 'female': 0.006059134102542885}","{'asian': 99.99957084655762, 'indian': 0.00015775963220221456, 'black': 3.1529889376463727e-10, 'white': 2.57676280313035e-07, 'middle eastern': 5.355772723643175e-12, 'latino hispanic': 0.00027596809104579734}","{'angry': 4.5499589294195175, 'disgust': 1.9289736474803476e-07, 'fear': 4.317599907517433, 'happy': 0.00014395927792065777, 'sad': 79.02180552482605, 'surprise': 7.365914598267409e-05, 'neutral': 12.110421061515808}",,
233,27,male,black,neutral,338.71079108879894,30.82294464111328
233,27,"{'male': 99.76890087127686, 'female': 0.2310968702659011}","{'asian': 0.5959447718047823, 'indian': 17.623054101831208, 'black': 81.50658387024211, 'white': 0.0024583706565168167, 'middle eastern': 0.002624269603955568, 'latino hispanic': 0.26934338684748255}","{'angry': 0.006707454231982919, 'disgust': 2.4991969401208756e-08, 'fear': 0.001290820392395826, 'happy': 0.038145518738193065, 'sad': 0.021820768906680475, 'surprise': 0.0219287673878649, 'neutral': 99.91010428546616}",,
234,29,male,white,neutral,312.6403684747061,37.553977966308594
234,29,"{'male': 99.99995231628418, 'female': 4.449034065601154e-05}","{'asian': 2.7435747895765417e-06, 'indian': 0.00013944941201771144, 'black': 1.2844163510550288e-07, 'white': 98.24180006980896, 'middle eastern': 0.9905013255774975, 'latino hispanic': 0.7675517816096544}","{'angry': 0.03891772648785263, 'disgust': 1.0618898121927955e-09, 'fear': 0.015745431301184, 'happy': 0.0008842512215778697, 'sad': 0.33819028176367283, 'surprise': 1.8685121006001282e-05, 'neutral': 99.60624575614929}",,
235,26,female,asian,neutral,124.61942063739505,38.804054260253906
235,26,"{'male': 21.5366929769516, 'female': 78.46331000328064}","{'asian': 64.54905060226027, 'indian': 3.906115377313815, 'black': 9.271234826519182, 'white': 0.3512938250627413, 'middle eastern': 0.1273962279347317, 'latino hispanic': 21.79491053789321}","{'angry': 0.0013177200344216544, 'disgust': 1.4755176721832457e-12, 'fear': 0.0010595137609925587, 'happy': 6.267334811127512e-05, 'sad': 0.11010771850124002, 'surprise': 0.0015450097635039128, 'neutral': 99.88590478897095}",,
236,30,female,indian,neutral,258.43567865138124,48.10752868652344
236,30,"{'male': 0.09768566815182567, 'female': 99.90231990814209}","{'asian': 1.0536044836044312, 'indian': 52.5907039642334, 'black': 0.31822838354855776, 'white': 5.606096982955933, 'middle eastern': 10.885097086429596, 'latino hispanic': 29.546266794204712}","{'angry': 5.945992571147928e-05, 'disgust': 2.7421600655942934e-16, 'fear': 0.00013118631869033092, 'happy': 0.010909592829246183, 'sad': 0.00997478081679722, 'surprise': 0.00024184814110456542, 'neutral': 99.97867942110545}",,
237,34,male,white,neutral,255.0019607767752,50.09727478027344
237,34,"{'male': 100.0, 'female': 2.3361110379482852e-06}","{'asian': 2.96544477862426e-07, 'indian': 4.014784451555897e-05, 'black': 8.46480996408161e-08, 'white': 99.66346621513367, 'middle eastern': 0.24863656144589186, 'latino hispanic': 0.0878580438438803}","{'angry': 18.487685918807983, 'disgust': 4.11402396593985e-05, 'fear': 0.9432604536414146, 'happy': 0.02645377244334668, 'sad': 6.290682405233383, 'surprise': 0.0049674556066747755, 'neutral': 74.2469072341919}",,
238,29,female,asian,neutral,280.01785657346926,41.909217834472656
238,29,"{'male': 11.009479314088821, 'female': 88.99052143096924}","{'asian': 100.0, 'indian': 5.483290548061171e-14, 'black': 2.38288166818939e-25, 'white': 1.0167700780779366e-15, 'middle eastern': 1.1161313880723154e-25, 'latino hispanic': 2.0061531510453742e-12}","{'angry': 5.4321183680479495e-06, 'disgust': 4.4888488899885706e-17, 'fear': 1.178812069387848e-05, 'happy': 1.322282806570116e-06, 'sad': 0.010651523824033816, 'surprise': 4.5184669368129555e-06, 'neutral': 99.98932480748444}",,
239,28,male,black,neutral,210.00952359357422,58.51945877075195
239,28,"{'male': 99.98941421508789, 'female': 0.010585528798401356}","{'asian': 4.11692767186207e-14, 'indian': 2.1699386731910408e-08, 'black': 100.0, 'white': 1.1855516652060294e-20, 'middle eastern': 7.640082368324764e-22, 'latino hispanic': 8.231461099219607e-13}","{'angry': 7.343269885495829e-05, 'disgust': 7.185192511532853e-20, 'fear': 7.603589580185144e-06, 'happy': 1.670562254881599e-12, 'sad': 0.003068238584091887, 'surprise': 2.5381939422702924e-13, 'neutral': 99.99685287475586}",,
240,30,male,asian,happy,197.06344156134085,60.489654541015625
240,30,"{'male': 99.994957447052, 'female': 0.005037036680732854}","{'asian': 100.0, 'indian': 9.987050075821458e-08, 'black': 1.92379565583385e-14, 'white': 1.2655154701946003e-09, 'middle eastern': 3.040312598478249e-15, 'latino hispanic': 1.3156035372219321e-06}","{'angry': 0.00031794397727935575, 'disgust': 8.23008978675932e-11, 'fear': 0.00019597862319642445, 'happy': 63.14433217048645, 'sad': 0.008996504038805142, 'surprise': 0.0009973938176699448, 'neutral': 36.845168471336365}",,
241,27,female,asian,neutral,314.3262636179166,33.743858337402344
241,27,"{'male': 0.09750628960318863, 'female': 99.90249872207642}","{'asian': 96.03016352833292, 'indian': 0.16616227630002953, 'black': 0.007597812962494818, 'white': 0.06141866108476585, 'middle eastern': 0.0038394866820677625, 'latino hispanic': 3.730819224168016}","{'angry': 0.0696735514793545, 'disgust': 0.00023893842353572836, 'fear': 4.501684755086899, 'happy': 27.130916714668274, 'sad': 0.13710869243368506, 'surprise': 18.491698801517487, 'neutral': 49.66868758201599}",,
242,29,female,latino hispanic,happy,153.26447729333762,67.58766174316406
242,29,"{'male': 0.28676153160631657, 'female': 99.7132420539856}","{'asian': 1.2600111775100231, 'indian': 21.986863017082214, 'black': 0.5134333856403828, 'white': 4.659317433834076, 'middle eastern': 5.0076402723789215, 'latino hispanic': 66.57273769378662}","{'angry': 2.3740954948475723e-10, 'disgust': 1.779904701419913e-16, 'fear': 7.924400644411609e-13, 'happy': 99.37031865119934, 'sad': 5.638264255480863e-06, 'surprise': 3.9390676831452254e-08, 'neutral': 0.6296745501458645}",,
243,30,male,black,happy,283.0,44.7265625
243,30,"{'male': 99.99955892562866, 'female': 0.00043721388465201017}","{'asian': 3.803737136346463e-19, 'indian': 1.763448315364446e-15, 'black': 100.0, 'white': 1.5862042222146872e-24, 'middle eastern': 4.391662306926446e-24, 'latino hispanic': 1.6326909128545136e-15}","{'angry': 0.0002751027977865306, 'disgust': 4.619614760170698e-09, 'fear': 0.00016063873999883072, 'happy': 67.07292199134827, 'sad': 0.015353875642176718, 'surprise': 0.009080037852982059, 'neutral': 32.9022079706192}",,
244,31,male,white,neutral,232.0,54.63409423828125
244,31,"{'male': 99.99992847442627, 'female': 7.410937428176112e-05}","{'asian': 8.220851573208075e-09, 'indian': 1.5333415452019577e-06, 'black': 1.0564976173441475e-10, 'white': 99.7812211383117, 'middle eastern': 0.18627580667068402, 'latino hispanic': 0.03250170459980992}","{'angry': 0.26965126605488454, 'disgust': 1.3065746486364741e-08, 'fear': 0.029086352429843094, 'happy': 0.00017291088063929008, 'sad': 0.4347920676941912, 'surprise': 0.000980100289081613, 'neutral': 99.26531906517262}",,
245,28,male,black,neutral,250.83859352181034,37.769508361816406
245,28,"{'male': 85.91490983963013, 'female': 14.085091650485992}","{'asian': 0.3231190337609669, 'indian': 0.35034224616540943, 'black': 99.32253356710277, 'white': 4.8030347009186535e-06, 'middle eastern': 1.5113305286573063e-06, 'latino hispanic': 0.004002336811297159}","{'angry': 0.00013744299849349773, 'disgust': 5.461698293483614e-19, 'fear': 9.730987216016729e-06, 'happy': 8.032315090833464e-09, 'sad': 0.051205744966864586, 'surprise': 4.532644037880118e-07, 'neutral': 99.94864463806152}",,
246,29,male,latino hispanic,neutral,223.0,56.4453125
246,29,"{'male': 99.99938011169434, 'female': 0.0006196203685249202}","{'asian': 0.1572882873006165, 'indian': 24.127288162708282, 'black': 0.11813259916380048, 'white': 26.60178244113922, 'middle eastern': 20.640292763710022, 'latino hispanic': 28.355219960212708}","{'angry': 0.018265112885273993, 'disgust': 1.4953144625295955e-09, 'fear': 0.011052759509766474, 'happy': 0.024756076163612306, 'sad': 0.053729990031570196, 'surprise': 0.0006334526915452443, 'neutral': 99.89156723022461}",,
247,31,female,white,neutral,189.01058171435798,62.33787536621094
247,31,"{'male': 1.3268167720070778e-05, 'female': 99.99998807907104}","{'asian': 0.0063058490681939935, 'indian': 0.01191704217309002, 'black': 0.00012046699267571087, 'white': 93.23229274364796, 'middle eastern': 2.8439693487919153, 'latino hispanic': 3.9053893649113935}","{'angry': 0.07365572382695973, 'disgust': 1.025793408548914e-08, 'fear': 11.317642033100128, 'happy': 0.014878780348226428, 'sad': 32.36486315727234, 'surprise': 0.000850977812660858, 'neutral': 56.228107213974}",,
248,22,female,asian,neutral,237.76038357977131,45.528411865234375
248,22,"{'male': 0.002865971146093216, 'female': 99.99713897705078}","{'asian': 51.003432273864746, 'indian': 6.052996218204498, 'black': 1.455592829734087, 'white': 8.313441276550293, 'middle eastern': 2.397700399160385, 'latino hispanic': 30.776843428611755}","{'angry': 0.005425059498520568, 'disgust': 2.9268705514784443e-09, 'fear': 0.5561951082199812, 'happy': 10.76592281460762, 'sad': 0.5136953666806221, 'surprise': 5.196979913080213e-06, 'neutral': 88.1587564945221}",,
249,39,male,indian,neutral,171.14321488157222,64.91470336914062
249,39,"{'male': 99.99637603759766, 'female': 0.003621769792516716}","{'asian': 0.4993974360850377, 'indian': 45.36685292325651, 'black': 0.5258337290088807, 'white': 5.198476338204901, 'middle eastern': 17.917267133863824, 'latino hispanic': 30.492178260347636}","{'angry': 0.026359030744060874, 'disgust': 2.72128460309393e-12, 'fear': 0.00032228838335868204, 'happy': 0.0001102336568692408, 'sad': 0.2688812091946602, 'surprise': 1.8179342475832527e-06, 'neutral': 99.70433115959167}",,
250,31,female,asian,neutral,279.6462050520264,39.81828689575195
250,31,"{'male': 0.0012390846677590162, 'female': 99.99876022338867}","{'asian': 99.93926286697388, 'indian': 0.0021363999621826224, 'black': 4.335395331622749e-06, 'white': 0.0002016411372096627, 'middle eastern': 1.1198471483453432e-06, 'latino hispanic': 0.058398552937433124}","{'angry': 2.247055247426033, 'disgust': 2.4619675187409484e-06, 'fear': 0.5649122875183821, 'happy': 0.002287952338519972, 'sad': 7.445167005062103, 'surprise': 0.00037993656860635383, 'neutral': 89.74019885063171}",,
251,32,male,indian,neutral,159.66527487215245,65.92512130737305
251,32,"{'male': 99.9976396560669, 'female': 0.0023644821339985356}","{'asian': 0.047484939568676054, 'indian': 50.01603364944458, 'black': 0.046389069757424295, 'white': 2.99445241689682, 'middle eastern': 34.1839462518692, 'latino hispanic': 12.711693346500397}","{'angry': 0.008630154479760677, 'disgust': 2.5355368846180504e-10, 'fear': 0.008134928793879226, 'happy': 0.0022688593162456527, 'sad': 0.26735139545053244, 'surprise': 0.0001559302290843334, 'neutral': 99.71345663070679}",,
252,31,male,middle eastern,neutral,195.2434377898525,54.002952575683594
252,31,"{'male': 99.99992847442627, 'female': 7.295700470422162e-05}","{'asian': 0.03680178779177368, 'indian': 7.942602783441544, 'black': 0.15171959530562162, 'white': 24.062801897525787, 'middle eastern': 50.439709424972534, 'latino hispanic': 17.36636310815811}","{'angry': 0.018283074314240366, 'disgust': 1.3755897462774946e-10, 'fear': 0.24279174394905567, 'happy': 0.007929866114864126, 'sad': 0.9688329882919788, 'surprise': 0.00040942709347291384, 'neutral': 98.7617552280426}",,
253,27,female,latino hispanic,neutral,273.2471408816568,36.159610748291016
253,27,"{'male': 7.105802744626999, 'female': 92.89419651031494}","{'asian': 15.64226895570755, 'indian': 21.556562185287476, 'black': 1.1271730065345764, 'white': 8.830554038286209, 'middle eastern': 17.945261299610138, 'latino hispanic': 34.89818572998047}","{'angry': 1.3863759115338326, 'disgust': 2.8934257656487716e-06, 'fear': 2.306397259235382, 'happy': 0.0006205310910445405, 'sad': 11.092069745063782, 'surprise': 0.011467860167613253, 'neutral': 85.20306348800659}",,
254,28,female,latino hispanic,sad,178.0252791038396,64.81866836547852
254,28,"{'male': 0.001493094714533072, 'female': 99.99850988388062}","{'asian': 5.5612169206142426, 'indian': 2.983173169195652, 'black': 0.4309555049985647, 'white': 21.03092521429062, 'middle eastern': 5.678119882941246, 'latino hispanic': 64.3156111240387}","{'angry': 0.8045852184295654, 'disgust': 3.3058810799957428e-06, 'fear': 8.410383015871048, 'happy': 0.04539119836408645, 'sad': 67.41474866867065, 'surprise': 0.041647147736512125, 'neutral': 23.283247649669647}",,
255,28,male,black,neutral,219.27608168699112,55.980682373046875
255,28,"{'male': 99.97909665107727, 'female': 0.02090383059112355}","{'asian': 6.612174047399897e-20, 'indian': 4.840727224988441e-12, 'black': 100.0, 'white': 4.221976040074377e-29, 'middle eastern': 7.624881722427994e-30, 'latino hispanic': 2.909026395235465e-19}","{'angry': 0.0008506395820359387, 'disgust': 2.0478413604518938e-15, 'fear': 4.061095411130643e-06, 'happy': 5.88971672366547e-05, 'sad': 0.005759820446611398, 'surprise': 3.755254688561529e-06, 'neutral': 99.99332427898935}",,
256,23,female,black,neutral,266.3906905280288,39.78919982910156
256,23,"{'male': 3.0059069395065308, 'female': 96.99409604072571}","{'asian': 0.000722754935183789, 'indian': 0.37328810637735055, 'black': 99.62579016378044, 'white': 1.616141472280542e-07, 'middle eastern': 2.8552121149871087e-08, 'latino hispanic': 0.00019479214139956133}","{'angry': 0.0005463903562485939, 'disgust': 5.804974867884837e-15, 'fear': 0.01659219415159896, 'happy': 4.21319327870151e-05, 'sad': 0.035070194280706346, 'surprise': 3.3187768622156e-05, 'neutral': 99.9477207660675}",,
257,32,male,white,neutral,226.0,54.8828125
257,32,"{'male': 99.9931812286377, 'female': 0.00681493038428016}","{'asian': 1.0726610355504818e-05, 'indian': 0.011305172665743157, 'black': 3.4344452615187038e-06, 'white': 78.60426902770996, 'middle eastern': 19.78813409805298, 'latino hispanic': 1.5962805598974228}","{'angry': 2.0506401196885253, 'disgust': 1.3481855018596843e-07, 'fear': 0.7821856067699917, 'happy': 0.7422858337057631, 'sad': 0.8838259737284152, 'surprise': 0.008493544294893435, 'neutral': 95.53257173688075}",,
258,31,female,asian,happy,208.3122656014283,55.096435546875
258,31,"{'male': 3.577489415818036e-07, 'female': 100.0}","{'asian': 83.91992449760437, 'indian': 0.7015915587544441, 'black': 0.05662309704348445, 'white': 0.20426309201866388, 'middle eastern': 0.021809684403706342, 'latino hispanic': 15.09578824043274}","{'angry': 0.006028148345649242, 'disgust': 2.6419208487560297e-08, 'fear': 0.06676689954474568, 'happy': 83.12453627586365, 'sad': 0.12003168230876327, 'surprise': 0.1362360897473991, 'neutral': 16.546401381492615}",,
259,28,male,black,happy,199.01004999748125,59.92584228515625
259,28,"{'male': 99.98974800109863, 'female': 0.010253894288325682}","{'asian': 6.346099318786658e-11, 'indian': 1.6610552933116196e-07, 'black': 100.0, 'white': 5.600014401345222e-16, 'middle eastern': 6.590530511243277e-16, 'latino hispanic': 1.3960128192325172e-09}","{'angry': 0.0020428757741354398, 'disgust': 3.886808283385236e-08, 'fear': 0.3618841723736134, 'happy': 61.46899598467302, 'sad': 0.10256299341848414, 'surprise': 0.4807358715070333, 'neutral': 37.583781788799975}",,
260,29,female,latino hispanic,sad,296.2498945147492,38.646697998046875
260,29,"{'male': 0.011512993660289794, 'female': 99.9884843826294}","{'asian': 1.155370242998571, 'indian': 3.9125557050042503, 'black': 0.16964294788027431, 'white': 28.64584879328623, 'middle eastern': 30.91666329900464, 'latino hispanic': 35.19991514683781}","{'angry': 0.06708195832860221, 'disgust': 4.38611141886515e-11, 'fear': 22.88764106557614, 'happy': 0.00014245211726642262, 'sad': 58.66637579598282, 'surprise': 0.0005375973480404171, 'neutral': 18.378223084105436}",,
261,33,male,white,neutral,180.0027777563446,64.49317932128906
261,33,"{'male': 99.99951124191284, 'female': 0.0004945211912854575}","{'asian': 0.00043286986510793213, 'indian': 0.012665762915275991, 'black': 6.137995569588384e-05, 'white': 88.923180103302, 'middle eastern': 7.710603624582291, 'latino hispanic': 3.3530503511428833}","{'angry': 0.08355967584066093, 'disgust': 1.0677163363517761e-11, 'fear': 0.009483983012614772, 'happy': 0.001174799763248302, 'sad': 0.35964217968285084, 'surprise': 0.00022181243366503622, 'neutral': 99.54591989517212}",,
262,31,male,middle eastern,happy,242.0,52.83203125
262,31,"{'male': 99.99957084655762, 'female': 0.00043010891204176005}","{'asian': 1.5363454098206915e-05, 'indian': 17.137866659418744, 'black': 8.910076946575276e-05, 'white': 1.0096647504371703, 'middle eastern': 78.569623402402, 'latino hispanic': 3.282731752666026}","{'angry': 5.167881418887679e-14, 'disgust': 1.9133683173922791e-19, 'fear': 2.1733442675891755e-14, 'happy': 99.99996423721313, 'sad': 7.526318706718022e-12, 'surprise': 2.2689931877817315e-08, 'neutral': 3.3335714988425025e-05}",,
263,30,female,asian,happy,207.84850252046564,53.96881103515625
263,30,"{'male': 0.05553309456445277, 'female': 99.94446635246277}","{'asian': 99.99688863754272, 'indian': 0.0005917596809013048, 'black': 6.023403442689812e-08, 'white': 3.882929604515084e-05, 'middle eastern': 2.2400199473082694e-07, 'latino hispanic': 0.002479412614775356}","{'angry': 2.609038856500319e-16, 'disgust': 2.2185232085998633e-24, 'fear': 7.734769910307371e-13, 'happy': 99.95566606257356, 'sad': 2.027605228322226e-12, 'surprise': 9.163212069059015e-07, 'neutral': 0.04433130935039725}",,
264,28,male,middle eastern,happy,250.00199999200007,50.19378662109375
264,28,"{'male': 99.99996423721313, 'female': 3.3153065714941476e-05}","{'asian': 0.2054437529295683, 'indian': 15.587118268013, 'black': 0.05444976850412786, 'white': 18.819187581539154, 'middle eastern': 37.19501197338104, 'latino hispanic': 28.138792514801025}","{'angry': 2.0012569214208067e-07, 'disgust': 1.6158795464141283e-11, 'fear': 0.00010010418180094774, 'happy': 99.62049131149158, 'sad': 9.58339071542997e-06, 'surprise': 0.0066639069032575155, 'neutral': 0.37272738040508263}",,
265,31,female,white,neutral,234.4184293096428,52.71720886230469
265,31,"{'male': 1.1410508093945282e-07, 'female': 100.0}","{'asian': 0.002167200493231259, 'indian': 0.0006872851782117518, 'black': 8.483459774058264e-07, 'white': 97.78028117300755, 'middle eastern': 0.8540230380906485, 'latino hispanic': 1.362840353717825}","{'angry': 0.0018148552044294775, 'disgust': 2.6858140245167306e-05, 'fear': 7.889995723962784, 'happy': 9.561889618635178, 'sad': 3.1448092311620712, 'surprise': 0.0033765845728339627, 'neutral': 79.39808964729309}",,
266,38,male,white,neutral,135.51752654177247,66.81442260742188
266,38,"{'male': 100.0, 'female': 1.3468201665034485e-06}","{'asian': 0.0005994831099087605, 'indian': 0.0041572708141757175, 'black': 2.2917173225778242e-05, 'white': 96.1730420589447, 'middle eastern': 2.232450805604458, 'latino hispanic': 1.5897270292043686}","{'angry': 6.007203832268715, 'disgust': 4.7213351450636765e-06, 'fear': 0.29149274341762066, 'happy': 0.010811095853568986, 'sad': 6.415201723575592, 'surprise': 0.010780404409160838, 'neutral': 87.26450800895691}",,
