Image_No,age,gender,race,emotion,center_dist,space
98,35,female,white,happy,23.021728866442675,52.256011962890625
98,35,"{'male': 0.0006660599410679424, 'female': 99.99933242797852}","{'asian': 5.1623399834344246e-05, 'indian': 0.00030352623061107357, 'black': 1.9201647639555794e-06, 'white': 98.91273968891738, 'middle eastern': 0.6670159219661904, 'latino hispanic': 0.41988764598295963}","{'angry': 3.703429994809317e-18, 'disgust': 4.618287990911788e-32, 'fear': 3.7684735097768513e-25, 'happy': 99.99434351887366, 'sad': 3.433309025295766e-14, 'surprise': 5.62026643384022e-15, 'neutral': 0.005656230105784467}",,
99,30,female,white,happy,31.256999216175565,75.9429931640625
99,30,"{'male': 0.0034140040952479467, 'female': 99.99659061431885}","{'asian': 7.065600147918615e-06, 'indian': 8.10404213754101e-06, 'black': 3.185793675610772e-08, 'white': 99.84160659809191, 'middle eastern': 0.039216368477507646, 'latino hispanic': 0.11916159675706586}","{'angry': 1.1755746958047425e-23, 'disgust': 0.0, 'fear': 3.3130040948079193e-31, 'happy': 100.0, 'sad': 3.013733594503231e-21, 'surprise': 3.5933421964507047e-14, 'neutral': 5.237690281489904e-08}",,
100,25,female,white,happy,27.51363298439521,85.91651916503906
100,25,"{'male': 2.1246477910352723e-07, 'female': 100.0}","{'asian': 0.003632477308254268, 'indian': 0.016960443018906146, 'black': 5.807639018357286e-05, 'white': 90.26939214881612, 'middle eastern': 5.40179083656018, 'latino hispanic': 4.30816698421043}","{'angry': 9.36869285421534e-20, 'disgust': 7.824160064906559e-36, 'fear': 1.5511914463228058e-18, 'happy': 100.0, 'sad': 1.5624478932893681e-15, 'surprise': 1.7216595809521856e-14, 'neutral': 1.081553457904505e-08}",,
101,31,female,black,happy,2.0,99.02572631835938
101,31,"{'male': 0.0003215661308786366, 'female': 99.99967813491821}","{'asian': 0.3570740111172199, 'indian': 8.007832616567612, 'black': 86.5735113620758, 'white': 0.6159846670925617, 'middle eastern': 0.3699460765346885, 'latino hispanic': 4.075652360916138}","{'angry': 2.0168906189610425e-05, 'disgust': 1.7903420987484125e-11, 'fear': 3.3188460868416314e-07, 'happy': 99.9998688697815, 'sad': 8.677256246869547e-07, 'surprise': 7.997343239030119e-10, 'neutral': 0.0001113774942496093}",,
102,38,female,black,happy,10.04987562112089,95.52383422851562
102,38,"{'male': 8.464176630695874e-05, 'female': 99.99991655349731}","{'asian': 0.02172839708508442, 'indian': 1.1013153390664265, 'black': 97.00855577094028, 'white': 0.004447839258307056, 'middle eastern': 0.0008550068851650053, 'latino hispanic': 1.863103209507848}","{'angry': 1.43361535639057e-06, 'disgust': 5.346325321518617e-13, 'fear': 4.1119389102096e-05, 'happy': 99.99530911417658, 'sad': 0.0006122043852168886, 'surprise': 1.997496287531059e-07, 'neutral': 0.004035681071838913}",,
103,30,female,white,happy,39.0,83.60671997070312
103,30,"{'male': 7.679734181920139e-07, 'female': 100.0}","{'asian': 1.7491965209615046e-06, 'indian': 9.161782941191632e-05, 'black': 1.7805782404067827e-07, 'white': 98.62672090530396, 'middle eastern': 1.0207047685980797, 'latino hispanic': 0.3524801228195429}","{'angry': 5.7986155808837115e-18, 'disgust': 3.437054498541615e-29, 'fear': 2.5231371479050662e-20, 'happy': 100.0, 'sad': 2.1809537733592918e-13, 'surprise': 7.83556364361512e-15, 'neutral': 2.8842689347996497e-08}",,
104,30,female,latino hispanic,happy,54.91812087098393,69.11430358886719
104,30,"{'male': 0.00355984884663485, 'female': 99.99643564224243}","{'asian': 9.241882711648941, 'indian': 8.782292157411575, 'black': 2.955053932964802, 'white': 15.007799863815308, 'middle eastern': 7.239216566085815, 'latino hispanic': 56.77375793457031}","{'angry': 5.2211968066097694e-12, 'disgust': 7.135575811167093e-20, 'fear': 2.683194985642068e-09, 'happy': 99.99704360961914, 'sad': 1.1947615206203688e-10, 'surprise': 0.001846582927100826, 'neutral': 0.0011081817319791298}",,
105,30,female,white,happy,2.23606797749979,97.85537719726562
105,30,"{'male': 3.9934622719783874e-06, 'female': 100.0}","{'asian': 0.002780638019918309, 'indian': 0.02085424972992021, 'black': 0.0002046177525520233, 'white': 93.11232052894586, 'middle eastern': 3.378042548532182, 'latino hispanic': 3.4857872443452784}","{'angry': 1.0463863803211737e-08, 'disgust': 2.3990209129751066e-26, 'fear': 1.0903968453748528e-15, 'happy': 99.99910593032837, 'sad': 1.9648653770644106e-12, 'surprise': 1.45442211334397e-11, 'neutral': 0.000894440381671302}",,
106,22,female,white,happy,150.0,36.47804260253906
106,22,"{'male': 9.707446224638261e-05, 'female': 99.99990463256836}","{'asian': 0.7310264743864536, 'indian': 1.3585756532847881, 'black': 0.1284987316466868, 'white': 65.0282084941864, 'middle eastern': 15.140631794929504, 'latino hispanic': 17.61305183172226}","{'angry': 2.0753583925462917e-19, 'disgust': 2.325335841406806e-28, 'fear': 8.692409372437592e-18, 'happy': 100.0, 'sad': 2.5903193969322564e-15, 'surprise': 8.596132161121928e-12, 'neutral': 4.719739976621895e-06}",,
107,33,female,white,happy,155.42522317822164,35.52703857421875
107,33,"{'male': 0.0014569410268450156, 'female': 99.99854564666748}","{'asian': 1.5818579122424126, 'indian': 5.7861559092998505, 'black': 0.4143608268350363, 'white': 37.40483522415161, 'middle eastern': 23.590770363807678, 'latino hispanic': 31.22202157974243}","{'angry': 3.8720572971898126e-11, 'disgust': 6.800039181496882e-23, 'fear': 5.646497809250195e-13, 'happy': 99.99984502792358, 'sad': 1.5575799181791368e-12, 'surprise': 0.0001372441715830064, 'neutral': 1.872358552645892e-05}",,
108,34,female,white,happy,75.07329751649384,38.09852600097656
108,34,"{'male': 0.0033167983929160982, 'female': 99.99668598175049}","{'asian': 0.30932994559407234, 'indian': 0.3478699363768101, 'black': 0.07698817644268274, 'white': 75.32918453216553, 'middle eastern': 8.434780687093735, 'latino hispanic': 15.501850843429565}","{'angry': 1.1433641978468284e-15, 'disgust': 1.2083591416170404e-26, 'fear': 1.1266544063031756e-18, 'happy': 100.0, 'sad': 8.225896939789094e-15, 'surprise': 3.5164397442972417e-15, 'neutral': 5.689757998084133e-07}",,
109,30,female,white,happy,1.0,85.18486022949219
109,30,"{'male': 0.004750418520416133, 'female': 99.99524354934692}","{'asian': 0.008663132757646963, 'indian': 0.007519478094764054, 'black': 5.6433771078445716e-05, 'white': 94.15857195854187, 'middle eastern': 0.9774503298103809, 'latino hispanic': 4.8477403819561005}","{'angry': 3.8282766713637617e-10, 'disgust': 4.465986525767219e-22, 'fear': 1.696943096023834e-12, 'happy': 99.9996542930603, 'sad': 1.1394084765590454e-12, 'surprise': 2.059461756687142e-06, 'neutral': 0.0003472775915724924}",,
110,31,female,white,happy,13.038404810405298,93.77288818359375
110,31,"{'male': 1.120356785122567e-06, 'female': 100.0}","{'asian': 4.672261275789902e-10, 'indian': 6.939486485446622e-09, 'black': 6.162024930838738e-13, 'white': 99.99011754989624, 'middle eastern': 0.0069182955485302955, 'latino hispanic': 0.002964288978546392}","{'angry': 4.321616730516538e-13, 'disgust': 2.0156442725937026e-19, 'fear': 1.3559099072948315e-13, 'happy': 99.99302625656128, 'sad': 7.827258979853369e-09, 'surprise': 1.2343761568445188e-07, 'neutral': 0.0069764711952302605}",,
111,25,female,white,happy,26.627053911388693,60.711669921875
111,25,"{'male': 0.10073204757645726, 'female': 99.89926218986511}","{'asian': 1.2256261892616749, 'indian': 0.7661753334105015, 'black': 0.10052478173747659, 'white': 58.95109176635742, 'middle eastern': 10.386135429143906, 'latino hispanic': 28.570455312728882}","{'angry': 3.518208785842472e-14, 'disgust': 1.3236074228165978e-19, 'fear': 5.3840509524685776e-11, 'happy': 99.99951124191284, 'sad': 3.4593270088756345e-10, 'surprise': 4.6136814368935575e-07, 'neutral': 0.00048663109737390187}",,
112,30,female,latino hispanic,happy,58.24087911424415,72.23854064941406
112,30,"{'male': 0.0036671906855190173, 'female': 99.99632835388184}","{'asian': 23.67624193429947, 'indian': 10.12967824935913, 'black': 4.457053169608116, 'white': 17.55681186914444, 'middle eastern': 9.58743765950203, 'latino hispanic': 34.592777490615845}","{'angry': 1.1717036600878687e-19, 'disgust': 8.93238541127877e-31, 'fear': 2.0555735489975374e-18, 'happy': 99.99992847442627, 'sad': 2.8921643749941215e-17, 'surprise': 8.488439118270463e-10, 'neutral': 7.217217898869421e-05}",,
113,31,female,white,happy,21.0,90.64292907714844
113,31,"{'male': 0.561532424762845, 'female': 99.43846464157104}","{'asian': 0.0067270753788761795, 'indian': 0.00266285496763885, 'black': 5.38755955403758e-05, 'white': 98.51705431938171, 'middle eastern': 0.7602922152727842, 'latino hispanic': 0.7132088299840689}","{'angry': 2.572136138627602e-20, 'disgust': 1.3459318481419034e-32, 'fear': 1.0470713582769791e-14, 'happy': 100.0, 'sad': 1.0182033769386991e-13, 'surprise': 7.612795434325118e-14, 'neutral': 1.399974625115874e-06}",,
114,32,female,latino hispanic,happy,16.401219466856723,58.399200439453125
114,32,"{'male': 0.004775090201292187, 'female': 99.99521970748901}","{'asian': 2.640516683459282, 'indian': 1.479328703135252, 'black': 0.17592933727428317, 'white': 39.052578806877136, 'middle eastern': 6.6833458840847015, 'latino hispanic': 49.96829926967621}","{'angry': 1.002307215496696e-12, 'disgust': 7.961787619249372e-28, 'fear': 4.717587455504938e-18, 'happy': 100.0, 'sad': 1.3128352246674063e-15, 'surprise': 4.495595180300203e-12, 'neutral': 4.888181592832552e-06}",,
115,29,female,white,happy,43.73785545725808,75.20751953125
115,29,"{'male': 6.600438240411677e-06, 'female': 99.99998807907104}","{'asian': 0.47406451776623726, 'indian': 0.8780085481703281, 'black': 0.0708778912667185, 'white': 69.37877535820007, 'middle eastern': 13.540519773960114, 'latino hispanic': 15.657752752304077}","{'angry': 10.488278418779373, 'disgust': 2.4334877129743847e-20, 'fear': 6.189942336476406e-07, 'happy': 89.50522541999817, 'sad': 7.740907741193848e-10, 'surprise': 0.006495082925539464, 'neutral': 2.0548045487345235e-07}",,
116,28,female,white,happy,61.587336360651285,53.739166259765625
116,28,"{'male': 1.9294175146455927e-07, 'female': 100.0}","{'asian': 6.5771797730374004e-09, 'indian': 9.833522884861168e-09, 'black': 1.0786820248869303e-11, 'white': 99.99580383300781, 'middle eastern': 0.0009873540875560138, 'latino hispanic': 0.0032101397664519027}","{'angry': 4.9267909605062794e-14, 'disgust': 4.3208389295235276e-24, 'fear': 1.7024975781029252e-14, 'happy': 100.0, 'sad': 3.301615049691259e-14, 'surprise': 8.189012801196327e-08, 'neutral': 1.7551712971908273e-06}",,
117,31,female,white,happy,134.73678042761745,32.806396484375
117,31,"{'male': 0.016765193140599877, 'female': 99.9832272529602}","{'asian': 2.498621982453468e-12, 'indian': 6.259567348095533e-11, 'black': 1.0097723226317566e-14, 'white': 99.99902844423225, 'middle eastern': 0.00017384938827798898, 'latino hispanic': 0.0007992512586313119}","{'angry': 2.20550653873034e-15, 'disgust': 1.172990609346368e-22, 'fear': 6.854239309440362e-17, 'happy': 99.99998807907104, 'sad': 4.303477604654382e-12, 'surprise': 8.517887394681127e-16, 'neutral': 1.2707060648153856e-05}",,
118,30,female,white,happy,3.1622776601683795,97.46551513671875
118,30,"{'male': 2.8713736810459523e-05, 'female': 99.99997615814209}","{'asian': 0.7084644312816181, 'indian': 4.3407184589765615, 'black': 0.6023739251344115, 'white': 42.86866401060391, 'middle eastern': 25.20570459433849, 'latino hispanic': 26.27407625604585}","{'angry': 1.3233361695148471e-12, 'disgust': 4.353307583724623e-17, 'fear': 3.5321249536035255e-14, 'happy': 99.99755024895371, 'sad': 1.3601010018458776e-08, 'surprise': 2.504333348419122e-09, 'neutral': 0.0024505543120535798}",,
119,31,female,white,happy,15.652475842498529,78.92990112304688
119,31,"{'male': 6.263692284846911e-05, 'female': 99.99994039535522}","{'asian': 4.977008388751258e-09, 'indian': 4.127306829637689e-08, 'black': 3.186995480887467e-11, 'white': 99.9934196472168, 'middle eastern': 0.0037416939449030906, 'latino hispanic': 0.0028408354410203174}","{'angry': 2.7227430267908226e-09, 'disgust': 2.9123476269032756e-13, 'fear': 8.588025025642135e-06, 'happy': 99.99974370001219, 'sad': 5.728508675802954e-07, 'surprise': 3.510949740373669e-07, 'neutral': 0.00025327559942404124}",,
120,30,female,latino hispanic,happy,96.62815324738438,59.0118408203125
120,30,"{'male': 1.1869588689705779e-05, 'female': 99.99998807907104}","{'asian': 2.965579181909561, 'indian': 5.3207240998744965, 'black': 2.1388426423072815, 'white': 34.289371967315674, 'middle eastern': 20.277541875839233, 'latino hispanic': 35.007938742637634}","{'angry': 5.977833116595758e-15, 'disgust': 5.498146008942896e-27, 'fear': 1.8218230798495787e-14, 'happy': 100.0, 'sad': 9.77657918148163e-16, 'surprise': 7.428773596274141e-07, 'neutral': 3.1384107757048696e-06}",,
121,31,female,latino hispanic,happy,13.038404810405298,69.48890686035156
121,31,"{'male': 0.028905912768095732, 'female': 99.97108578681946}","{'asian': 4.944368824362755, 'indian': 12.582437694072723, 'black': 2.2469742223620415, 'white': 23.41865748167038, 'middle eastern': 15.522229671478271, 'latino hispanic': 41.285333037376404}","{'angry': 2.7347221031757615e-13, 'disgust': 1.0458717881420175e-23, 'fear': 4.318760601592846e-15, 'happy': 99.99988079071045, 'sad': 8.830014390298017e-13, 'surprise': 8.742782539594707e-10, 'neutral': 0.00011770229093599482}",,
122,31,female,latino hispanic,happy,18.027756377319946,92.0074462890625
122,31,"{'male': 0.08273535058833659, 'female': 99.91726279258728}","{'asian': 2.9765883637561363, 'indian': 7.703605866002337, 'black': 5.549354562240295, 'white': 24.424718388948634, 'middle eastern': 26.704939996607305, 'latino hispanic': 32.6407900284779}","{'angry': 1.10670857904788e-13, 'disgust': 4.565842511302358e-22, 'fear': 1.431962533939292e-14, 'happy': 99.99995231628418, 'sad': 1.2946129723800937e-07, 'surprise': 1.741277139296303e-12, 'neutral': 4.506009076976625e-05}",,
123,32,female,white,happy,4.0,97.46932983398438
123,32,"{'male': 0.0007589470442326274, 'female': 99.99923706054688}","{'asian': 1.813400716538951e-27, 'indian': 3.3841177091246504e-28, 'black': 5.105870274124402e-34, 'white': 100.0, 'middle eastern': 8.319056270306082e-14, 'latino hispanic': 5.034015802508017e-14}","{'angry': 2.0547607147987333e-17, 'disgust': 0.0, 'fear': 2.56716568626362e-28, 'happy': 100.0, 'sad': 8.579005128102348e-22, 'surprise': 5.306375003261095e-17, 'neutral': 8.229115089006256e-11}",,
124,24,female,white,happy,55.072679252057455,61.324310302734375
124,24,"{'male': 0.07606847793795168, 'female': 99.92393255233765}","{'asian': 5.045452106819515e-14, 'indian': 1.1383345913352507e-12, 'black': 4.4679537894821533e-17, 'white': 99.99995827674617, 'middle eastern': 3.2710871340659344e-05, 'latino hispanic': 1.2523720052517562e-05}","{'angry': 0.005340952338883653, 'disgust': 6.679339723734267e-17, 'fear': 4.2154013613071584e-07, 'happy': 99.99465942382812, 'sad': 1.1800558794017313e-09, 'surprise': 1.3810547323800382e-09, 'neutral': 1.7753967185285546e-06}",,
125,26,female,white,happy,7.0710678118654755,96.50154113769531
125,26,"{'male': 0.00037450231502589304, 'female': 99.99963045120239}","{'asian': 6.392031729662395e-08, 'indian': 4.452319223338184e-07, 'black': 9.157689909611003e-10, 'white': 99.95771646247604, 'middle eastern': 0.02435080241034865, 'latino hispanic': 0.017935492701708834}","{'angry': 4.905267323920956e-13, 'disgust': 9.5983528981167e-24, 'fear': 4.823424891763671e-18, 'happy': 99.99775886535645, 'sad': 9.431590741965177e-13, 'surprise': 3.966503164874562e-12, 'neutral': 0.0022391084712580778}",,
126,23,male,black,happy,1.4142135623730951,99.02572631835938
126,23,"{'male': 87.95105218887329, 'female': 12.04894632101059}","{'asian': 0.3465787973254919, 'indian': 2.8274698182940483, 'black': 88.99386525154114, 'white': 0.18259650096297264, 'middle eastern': 0.08447738364338875, 'latino hispanic': 7.565011829137802}","{'angry': 0.005761339384525603, 'disgust': 5.468707733521348e-10, 'fear': 0.05502888160413425, 'happy': 99.49520832357307, 'sad': 0.1692853782619085, 'surprise': 0.1429066240861566, 'neutral': 0.13180927664825}",,
127,29,female,white,happy,11.180339887498949,53.0853271484375
127,29,"{'male': 0.1289247302338481, 'female': 99.87107515335083}","{'asian': 0.5066280253231525, 'indian': 2.7330826967954636, 'black': 0.07722090231254697, 'white': 43.66205334663391, 'middle eastern': 24.402236938476562, 'latino hispanic': 28.61877977848053}","{'angry': 2.0785771833386957e-17, 'disgust': 4.6532721923049195e-36, 'fear': 9.457457250319236e-20, 'happy': 100.0, 'sad': 6.105254003386897e-15, 'surprise': 2.1274484384987795e-12, 'neutral': 2.0857869598156498e-08}",,
128,28,female,black,happy,73.00684899377592,40.8447265625
128,28,"{'male': 0.7737393956631422, 'female': 99.2262601852417}","{'asian': 2.601983339900471e-05, 'indian': 0.004326532871345989, 'black': 99.9951958656311, 'white': 3.466633424764609e-07, 'middle eastern': 1.2307559138502455e-08, 'latino hispanic': 0.0004535947027761722}","{'angry': 5.19944365340308e-09, 'disgust': 9.415104562518407e-16, 'fear': 2.0406341682622023e-12, 'happy': 99.99995231628418, 'sad': 9.782652465872843e-09, 'surprise': 6.964664400754828e-08, 'neutral': 4.531767103799211e-05}",,
129,37,female,white,happy,72.24956747275377,38.85040283203125
129,37,"{'male': 0.022105271636974066, 'female': 99.97789263725281}","{'asian': 0.4494735039770603, 'indian': 2.2292086854577065, 'black': 0.08630558149889112, 'white': 51.63777470588684, 'middle eastern': 21.423476934432983, 'latino hispanic': 24.173758924007416}","{'angry': 5.1924550601076905e-05, 'disgust': 4.120115952518423e-11, 'fear': 2.0174108564906763e-05, 'happy': 99.98989701210839, 'sad': 1.6032493622406493e-06, 'surprise': 3.0228237716108e-06, 'neutral': 0.01002672857531405}",,
130,34,female,white,happy,66.37017402418046,71.23260498046875
130,34,"{'male': 0.0011632785572146531, 'female': 99.9988317489624}","{'asian': 1.1155699974896294e-08, 'indian': 3.9057942990972094e-08, 'black': 6.143284123592829e-11, 'white': 99.98410940170288, 'middle eastern': 0.008245711796917021, 'latino hispanic': 0.007646828453289345}","{'angry': 1.798980750608234e-11, 'disgust': 1.0615102674488097e-35, 'fear': 2.7928289660909673e-18, 'happy': 100.0, 'sad': 3.327285546380537e-19, 'surprise': 5.487434725365281e-10, 'neutral': 3.3147174105995977e-12}",,
131,32,female,white,happy,23.0,81.7108154296875
131,32,"{'male': 1.9869499112701305e-05, 'female': 99.99997615814209}","{'asian': 9.687716294955873e-13, 'indian': 8.217279716371767e-13, 'black': 1.7374781168277688e-17, 'white': 99.99999403953517, 'middle eastern': 7.140588990492361e-06, 'latino hispanic': 2.8753021234691004e-06}","{'angry': 2.248259358631627e-11, 'disgust': 7.859664167875749e-21, 'fear': 1.4760116956794023e-11, 'happy': 99.99879598617554, 'sad': 3.325173469903575e-10, 'surprise': 0.0001573210511196521, 'neutral': 0.0010492947694729082}",,
132,31,female,latino hispanic,happy,34.52535300326414,84.36775207519531
132,31,"{'male': 0.00011298191111563938, 'female': 99.9998927116394}","{'asian': 1.9422771409153938, 'indian': 3.6882542073726654, 'black': 0.4406373482197523, 'white': 32.34031796455383, 'middle eastern': 9.442264586687088, 'latino hispanic': 52.14625000953674}","{'angry': 8.384786072507949e-18, 'disgust': 3.373303740762737e-33, 'fear': 1.943621530693401e-21, 'happy': 99.9735414981842, 'sad': 2.582079354542248e-14, 'surprise': 1.3952955457696703e-08, 'neutral': 0.026461377274245024}",,
133,29,female,white,happy,96.0,62.109375
133,29,"{'male': 0.0002702225401662872, 'female': 99.99972581863403}","{'asian': 0.001178477396024391, 'indian': 0.0013602199032902718, 'black': 2.818653399572213e-05, 'white': 98.53984117507935, 'middle eastern': 0.7543273270130157, 'latino hispanic': 0.7032632827758789}","{'angry': 7.206953111413477e-24, 'disgust': 0.0, 'fear': 2.8957283567647827e-27, 'happy': 100.0, 'sad': 3.768079916611102e-19, 'surprise': 3.3005914715858676e-16, 'neutral': 1.0901775315819151e-08}",,
134,29,female,white,happy,69.6419413859206,59.621429443359375
134,29,"{'male': 0.0003626801344580599, 'female': 99.99964237213135}","{'asian': 9.668574829646559e-08, 'indian': 4.993979452194708e-07, 'black': 6.19658534553591e-10, 'white': 99.95531439781189, 'middle eastern': 0.015404706937260926, 'latino hispanic': 0.029284035554155707}","{'angry': 2.47496202947653e-16, 'disgust': 1.7681962349221472e-30, 'fear': 3.2996140728738116e-20, 'happy': 99.99995231628418, 'sad': 2.0824195820406117e-15, 'surprise': 1.8177719529263725e-10, 'neutral': 4.634176207218843e-05}",,
135,28,female,white,happy,18.027756377319946,88.2110595703125
135,28,"{'male': 2.177092568445005e-05, 'female': 99.99997615814209}","{'asian': 3.124749881067146e-06, 'indian': 4.631941692423425e-05, 'black': 7.070876661963155e-08, 'white': 99.39299821853638, 'middle eastern': 0.4836669657379389, 'latino hispanic': 0.12328344164416194}","{'angry': 0.0009166643394564744, 'disgust': 1.317436823797594e-13, 'fear': 0.013896312157157809, 'happy': 99.39263463020325, 'sad': 2.463616795012058e-05, 'surprise': 0.004152573455940001, 'neutral': 0.588375236839056}",,
136,27,female,white,happy,87.28115489611717,63.63487243652344
136,27,"{'male': 4.336322967368744e-11, 'female': 100.0}","{'asian': 9.837141003234547e-17, 'indian': 2.3948771322651673e-15, 'black': 1.3936692016569264e-20, 'white': 100.0, 'middle eastern': 1.5865152747096545e-06, 'latino hispanic': 6.658182449825745e-07}","{'angry': 2.0259554176145813e-05, 'disgust': 8.703616178908353e-27, 'fear': 3.915598547723605e-11, 'happy': 99.9999821186055, 'sad': 1.5163826924064357e-14, 'surprise': 8.003718980717223e-13, 'neutral': 4.743984825527447e-12}",,
137,27,male,black,happy,53.46026561849464,77.008056640625
137,27,"{'male': 90.64275622367859, 'female': 9.35724526643753}","{'asian': 4.991844073910228, 'indian': 9.503525107678758, 'black': 50.96571433952876, 'white': 2.913086700369513, 'middle eastern': 1.6798997157931668, 'latino hispanic': 29.945927268752186}","{'angry': 3.840427108270372e-10, 'disgust': 2.734591342464529e-14, 'fear': 3.5238381223406945e-10, 'happy': 99.93756413459778, 'sad': 3.05339642459046e-08, 'surprise': 3.12617402187243e-05, 'neutral': 0.06240985239855945}",,
138,31,female,white,happy,61.0,75.63323974609375
138,31,"{'male': 2.3458029829726e-05, 'female': 99.99997615814209}","{'asian': 5.238866250544805e-09, 'indian': 1.6841866406148506e-08, 'black': 8.391686690518913e-12, 'white': 99.99427199329567, 'middle eastern': 0.002105220608398429, 'latino hispanic': 0.0036259893364629873}","{'angry': 3.50370166907199e-10, 'disgust': 1.950044320627914e-25, 'fear': 3.5983660441520765e-12, 'happy': 100.0, 'sad': 2.335673764416828e-14, 'surprise': 6.679048286661882e-09, 'neutral': 3.952826510555951e-07}",,
139,28,female,latino hispanic,happy,79.76214641043707,65.47508239746094
139,28,"{'male': 0.10386983631178737, 'female': 99.8961329460144}","{'asian': 8.083862066268921, 'indian': 10.050249099731445, 'black': 3.578689694404602, 'white': 7.864710688591003, 'middle eastern': 4.159302264451981, 'latino hispanic': 66.26318693161011}","{'angry': 1.1520360403485808e-10, 'disgust': 3.401446738733599e-22, 'fear': 5.398129495720657e-17, 'happy': 99.95693564414978, 'sad': 2.5653801999370174e-09, 'surprise': 8.06848698964302e-08, 'neutral': 0.043066442594863474}",,
140,30,female,white,happy,2.0,99.4140625
140,30,"{'male': 1.3291319156394366e-07, 'female': 100.0}","{'asian': 0.004530963997240178, 'indian': 0.014112342614680529, 'black': 0.0003252744136261754, 'white': 88.94519209861755, 'middle eastern': 3.2474566251039505, 'latino hispanic': 7.788386195898056}","{'angry': 7.964305872755719e-20, 'disgust': 1.8040120784237638e-31, 'fear': 4.879875415896359e-22, 'happy': 99.99992847442627, 'sad': 6.919572102171332e-17, 'surprise': 2.0131184046146e-10, 'neutral': 6.974437383178156e-05}",,
141,25,female,white,happy,27.202941017470888,85.4095458984375
141,25,"{'male': 0.0061576152802444994, 'female': 99.99383687973022}","{'asian': 8.764726791565813e-10, 'indian': 5.806486194637195e-09, 'black': 2.1860553257456623e-12, 'white': 99.99728202819824, 'middle eastern': 0.0013374293303058948, 'latino hispanic': 0.0013814165868097916}","{'angry': 3.961038393485625e-29, 'disgust': 0.0, 'fear': 2.51411531322703e-35, 'happy': 100.0, 'sad': 1.7378573694544615e-23, 'surprise': 8.75648177266e-24, 'neutral': 2.2894053319788554e-07}",,
142,31,female,white,happy,136.12494260788506,41.484832763671875
142,31,"{'male': 0.0009639772542868741, 'female': 99.99903440475464}","{'asian': 1.0944395563428078e-09, 'indian': 2.3076755784057212e-09, 'black': 9.655359905970818e-13, 'white': 99.99769926071167, 'middle eastern': 0.0014284235476225149, 'latino hispanic': 0.000869059658725746}","{'angry': 1.8471913945202382e-20, 'disgust': 0.0, 'fear': 2.143992206782514e-25, 'happy': 99.99995231628418, 'sad': 2.215369333706297e-17, 'surprise': 7.219337248320267e-15, 'neutral': 5.3315955028665485e-05}",,
143,30,female,white,happy,93.0,63.4765625
143,30,"{'male': 1.5469550973534751e-06, 'female': 100.0}","{'asian': 0.00042127135676935654, 'indian': 0.001140484846005738, 'black': 2.6213292441824403e-06, 'white': 98.7345038335924, 'middle eastern': 0.6022039121781483, 'latino hispanic': 0.6617322887310134}","{'angry': 5.279572030345578e-13, 'disgust': 1.5621180223290954e-25, 'fear': 5.2841832777104306e-14, 'happy': 100.0, 'sad': 1.443160508025341e-15, 'surprise': 6.55741363986273e-09, 'neutral': 9.305071380083518e-07}",,
144,29,female,black,happy,17.029386365926403,83.85086059570312
144,29,"{'male': 0.0004901326065009926, 'female': 99.99951124191284}","{'asian': 3.087403250479892, 'indian': 16.858669630209782, 'black': 61.62147293218809, 'white': 1.7294528993638099, 'middle eastern': 1.4318774376438521, 'latino hispanic': 15.271126644082466}","{'angry': 6.928599914218232e-20, 'disgust': 1.2751094901511959e-25, 'fear': 1.9905260661302913e-23, 'happy': 100.0, 'sad': 2.2279346675369884e-13, 'surprise': 1.64317044430459e-21, 'neutral': 4.709173589273474e-10}",,
145,29,male,asian,sad,60.00833275471,66.73049926757812
145,29,"{'male': 65.92232584953308, 'female': 34.07767415046692}","{'asian': 79.82808351516724, 'indian': 1.08749745413661, 'black': 0.7466249633580446, 'white': 9.407470375299454, 'middle eastern': 1.709539070725441, 'latino hispanic': 7.220781594514847}","{'angry': 0.0002162513055736781, 'disgust': 6.255057583004486e-08, 'fear': 0.005651742321788333, 'happy': 5.527647317649098e-05, 'sad': 99.9626636505127, 'surprise': 3.83019908035056e-17, 'neutral': 0.03141418856102973}",,
146,22,female,white,happy,49.51767361255979,73.67706298828125
146,22,"{'male': 0.0004614622412191238, 'female': 99.99953508377075}","{'asian': 0.2872173208743334, 'indian': 1.0160664096474648, 'black': 0.0809409306384623, 'white': 56.87980055809021, 'middle eastern': 11.459598690271378, 'latino hispanic': 30.276376008987427}","{'angry': 1.5211668451139652e-16, 'disgust': 5.773065521365753e-30, 'fear': 9.179257992624327e-19, 'happy': 99.99998807907104, 'sad': 3.622365846562822e-15, 'surprise': 1.6001404368193306e-08, 'neutral': 1.552659369963294e-05}",,
147,30,female,white,happy,22.02271554554524,86.4288330078125
147,30,"{'male': 1.2560283479956524e-06, 'female': 100.0}","{'asian': 0.0020970481273252517, 'indian': 0.0009103217053052504, 'black': 2.8803134455301915e-05, 'white': 98.36530685424805, 'middle eastern': 0.517701031640172, 'latino hispanic': 1.1139565147459507}","{'angry': 1.0365415258973068e-11, 'disgust': 3.7337592818051333e-16, 'fear': 3.3740257115999484e-09, 'happy': 100.0, 'sad': 2.5190626494475676e-10, 'surprise': 2.2425797330249964e-09, 'neutral': 3.2542486483322364e-07}",,
148,30,female,white,happy,111.07204868912791,55.342864990234375
